"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"IMP_I",0.119,0.002,0.013,0.003,0.015,0,0.002,0.002,0.091,0.159,0.002,0.011,0.006,0.034,0.014,0.01,0.012,0.003,0.002,0.019,0.017,0.033,0.018,0.018,0.001,0.002,0.012,0.013,0.004,0.044,0.052,0.059,0.003,0.009,0.014,0.004,0.054,0.005,0.024,0.005,0.013,0.005,0.014,0.011,0.052,0.014,0.002,0.001,0.001,0,1.844,0.005,0.067,0.1,0,159.128,0,0,0,162.168
"IMP_J58T60",0.358,0.006,0.033,0.008,0.031,0,0.006,0.008,0.42,0.331,0.017,0.169,0.002,0.095,0.054,0.035,0.036,0.008,0.007,0.072,0.108,0.208,0.091,0.072,0.005,0.015,0.067,0.009,0.03,0.22,0.853,0.188,0.007,0.027,0.086,0.051,0.497,1.182,0.759,0.323,0.487,0.068,1.581,0.194,1.237,1.164,0.014,0.057,0.027,0,30.51,0.17,3.016,3.804,0.01,2.168,0,0,0,51.001
"IMP_J61",0.552,0.031,0.188,0.045,0.183,0.001,0.026,0.027,0.466,0.554,0.02,0.114,0.002,0.105,0.096,0.044,0.072,0.013,0.012,0.129,0.62,0.451,0.2,0.17,0.009,0.025,0.162,0.028,0.1,0.597,3.515,1.05,0.032,0.097,0.551,0.34,2.194,0.317,20.68,0.866,2.87,0.409,1.219,0.862,6.945,1.075,0.048,0.108,0.088,0,51.244,0.004,0.294,1.113,0.04,8.114,0,0,0,109.117
"IMP_J62_63",0.919,0.04,0.205,0.088,0.381,0.001,0.068,0.061,1.819,1.454,0.052,0.357,0.007,0.391,0.386,0.134,0.248,0.044,0.035,0.392,1.679,1.543,0.505,0.401,0.031,0.093,0.419,0.134,0.439,1.602,8.83,1.809,0.089,0.322,1.633,0.849,3.083,1.631,9.61,14.431,11.051,0.763,4.426,2.569,15.762,3.463,0.093,0.242,0.141,0,14.301,0.04,0.952,37.309,0.11,0.647,0,0,0,148.084
"IMP_K",5.148,0.154,0.934,0.153,1.018,0.004,0.113,0.218,2.842,1.645,0.077,0.531,0.009,0.514,0.309,0.193,0.417,0.063,0.059,0.49,0.783,1.669,0.578,0.464,0.035,0.114,0.517,0.187,0.518,2.255,11.322,4.599,0.165,0.537,1.849,0.471,4.521,0.415,2.721,0.884,58.915,6.885,2.534,2.463,10.005,1.872,0.06,0.215,0.144,0,182.102,0.188,1.52,0.773,0.01,7.801,0,0,0,324.98
"IMP_L",0.191,0.011,0.036,0.032,0.245,0,0.024,0.025,0.373,0.335,0.013,0.082,0.097,0.183,0.032,0.025,0.099,0.019,0.015,0.085,0.097,0.165,0.063,0.07,0.007,0.012,0.097,0.226,0.038,0.418,3.852,0.476,0.017,0.045,0.552,0.119,2.619,0.119,0.749,0.258,1.002,0.581,0.539,0.38,1.737,0.66,0.025,0.066,0.042,0,61.415,0.364,0.997,4.338,0,33.858,0,0,0,117.924
"IMP_M",5.637,0.179,0.665,0.746,4.267,0.014,0.565,2.325,5.013,3.27,0.114,0.894,0.028,1.369,1.214,0.427,1.109,0.162,0.117,1.5,2.619,4.603,1.741,1.786,0.158,0.459,1.734,0.509,2.168,32.55,17.369,5.178,0.205,0.495,4.005,0.683,4.617,1.315,9.002,3.22,8.793,6.249,22.094,3.51,64.751,6.216,0.219,0.463,0.303,0,37.236,0.281,13.89,46.707,0.01,3.62,0,0,0,338.376
"IMP_N",1.385,0.083,0.317,0.125,0.555,0.002,0.11,0.103,1.308,1.294,0.042,0.311,0.007,0.323,0.193,0.129,0.204,0.03,0.028,0.269,0.374,0.726,0.368,0.385,0.026,0.08,0.287,0.063,0.212,1.25,3.917,2.023,0.725,0.766,1.813,0.291,2.814,0.39,1.671,0.579,2.25,0.435,1.207,4.483,5.017,1.947,0.043,0.147,0.057,0,64.572,0.069,0.972,1.407,0.04,6.448,0,0,0,114.673
"IMP_O",0.685,0.028,0.093,0.032,0.114,0.001,0.03,0.039,0.55,0.382,0.021,0.085,0.003,0.186,0.061,0.069,0.106,0.019,0.012,0.112,0.202,0.246,0.102,0.108,0.007,0.018,0.087,0.016,0.051,0.65,1.252,0.917,0.141,0.154,0.845,0.099,0.289,0.05,0.238,0.117,0.27,0.101,0.335,0.164,1.124,0.187,0.008,0.014,0.011,0,7.164,0.013,0.455,1.136,0.02,1.267,0,0,0,20.482
"IMP_P",0.258,0.012,0.042,0.008,0.032,0,0.009,0.005,0.144,0.13,0.005,0.04,0.001,0.101,0.027,0.036,0.027,0.004,0.002,0.023,0.034,0.065,0.022,0.028,0.002,0.004,0.025,0.004,0.012,0.08,0.352,0.222,0.104,0.022,0.208,0.034,0.083,0.024,0.083,0.099,0.115,0.015,0.093,0.059,0.269,0.067,0.003,0.005,0.003,0,2.468,0.011,0.199,0.726,0,28.775,0,0,0,35.222
"IMP_Q",0.158,0.004,0.025,0.009,0.028,0,0.006,0.009,0.089,0.118,0.018,0.022,0.001,0.045,0.055,0.017,0.024,0.004,0.003,0.036,0.216,0.371,0.134,0.073,0.005,0.01,0.071,0.006,0.014,0.27,0.158,0.112,0.005,0.017,0.049,0.008,0.064,0.01,0.094,0.032,0.043,0.022,0.08,0.037,0.274,0.054,0.007,0.004,0.004,0,3.502,0.002,0.156,1.289,0.05,7.278,0,0,0,15.195
"IMP_R",0.385,0.006,0.042,0.009,0.031,0,0.006,0.01,0.346,0.396,0.01,0.039,0.001,0.069,0.033,0.028,0.034,0.011,0.009,0.141,0.06,0.172,0.111,0.087,0.007,0.014,0.055,0.005,0.016,0.353,0.193,0.178,0.008,0.028,0.043,0.011,0.165,0.025,0.061,0.035,0.058,0.029,0.086,0.05,0.323,0.062,0.004,0.019,0.004,0,22.296,0.681,4.431,0.693,0.01,15.633,0,0,0,47.61
"IMP_S",0.188,0.004,0.023,0.004,0.013,0,0.004,0.003,0.144,0.293,0.019,0.028,0.002,0.046,0.018,0.017,0.022,0.006,0.003,0.041,0.064,0.101,0.041,0.035,0.003,0.005,0.04,0.006,0.007,0.158,0.126,0.118,0.007,0.023,0.063,0.008,0.073,0.011,0.038,0.023,0.03,0.01,0.028,0.023,0.108,0.029,0.002,0.002,0.003,0,3.469,0.002,0.05,0.301,0,8.372,0,0,0,14.257
"IMP_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IMP_OTHER",-4.563,0.385,5.188,0.463,1.273,0.013,0.442,0.351,-12.796,10.631,0.323,1.38,0.203,3.759,0.859,1.16,1.409,0.369,0.127,1.636,2.952,5.059,2.176,5.912,0.109,0.309,1.656,0.642,0.735,7.171,10.388,29.303,1.324,4.843,3.672,1.006,-0.372,0.36,1.718,0.476,1.732,0.441,1.44,2.008,10.384,1.947,0.122,0.147,0.162,0,150.111,0.014,0.919,18.015,1.031,29.151,0,0,0,309.673
"TXS_INT_FNL",-126.574,-0.969,-9.039,0.111,0.963,0.005,0.052,0.12,-119.407,77.946,0.968,2.616,-0.184,-1.996,2.487,5.123,26.124,0.493,0.211,5.949,11.93,22.404,11.873,48.649,0.693,1.642,8.511,-1.126,0.704,148.633,17.541,-42.226,-4.341,-8.815,-2.57,-0.61,-7.608,1.596,4.621,1.696,6.347,7.296,5.521,3.459,12.09,5.71,0.414,0.478,0.486,0,1863.289,0.789,12.372,445.11,10.285,0,50.606,555.611,0,3058.062
"TTL_INT_FNL",3168.599,279.918,600.566,170.948,555.676,2.091,108.803,91.022,3340.885,2017.095,185.782,283.908,148.915,658.013,194.546,181.687,625.31,178.706,115.146,659.49,513.143,1139.938,575.417,668.418,30.865,75.773,341.9,527.337,140.463,2193.779,2276.069,1782.248,198.28,254.361,904.469,328.436,1622.858,146.634,912.239,213.242,967.197,276.359,479.305,399.939,2124.428,516.213,28.211,37.964,32.074,0,34531.088,176.419,9851.788,6850.803,132.246,425.895,986.518,21178.51,0,107407.931
"VALU",3502.79,480.894,717.088,407.385,1288.331,5.778,227.642,96.937,1460.442,1581.891,176.92,220.529,12.991,333.651,216.082,119.26,580.574,90.267,64.988,580.122,290.882,818.664,430.838,353.175,21.933,55.401,284.344,510.729,182.767,1658.068,4091.535,1953.885,136.058,193.799,1031.757,407.202,2024.557,196.784,1292.531,596.132,1926.011,1827.786,1322.046,981.196,5057.017,2900.636,96.249,67.872,92.383,156.346,0,0,0,0,0,0,0,0,0,43123.147
"OUTPUT",6671.389,760.812,1317.653,578.333,1844.007,7.869,336.445,187.959,4801.328,3598.986,362.702,504.437,161.906,991.664,410.628,300.947,1205.884,268.973,180.134,1239.613,804.025,1958.602,1006.255,1021.593,52.798,131.174,626.245,1038.065,323.23,3851.848,6367.604,3736.133,334.338,448.16,1936.226,735.639,3647.414,343.418,2204.77,809.374,2893.208,2104.145,1801.352,1381.136,7181.446,3416.849,124.46,105.836,124.457,156.346,0,0,0,0,0,0,0,0,0,76397.812
