"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"DOM_C16",0.08,0.035,0.004,0,0,0.093,0.001,0.001,0.283,0.01,0.069,0.001,0.002,0.003,0,0.003,0.001,0.01,0.058,0.001,0,0.002,0,0.005,0,0,0.029,0.019,0.001,0.186,0.017,0.012,0,0,0.002,0,0.033,0.001,0.001,0,0,0.011,0.002,0.001,0.005,0,0.002,0.001,0.004,0,4.4,0,0.004,0.059,0.061,0,0.012,41.006,0,46.533
"DOM_C17_18",3.907,0.258,0.346,0.008,0.133,3.95,0.059,0.057,82.532,2.968,0.134,3.381,0.108,0.343,0.044,0.336,0.054,0.149,3.847,0.107,0.004,0.499,0.002,0.394,0.014,0.001,0.36,0.414,0.24,0.797,15.359,4.655,0.141,0.082,0.462,0.115,8.806,6.899,3.322,0.134,3.314,0.203,4.159,2.195,14.825,1.304,2.632,1.09,1.748,0,21.57,0.001,0.036,0.197,0.092,0,0.022,28.774,0,227.586
"DOM_C19",0.091,0.006,0.017,0,0.004,0.253,0.002,0.005,0.228,0.002,0,0,0.03,0.015,0,0,0.001,0.017,0.16,0,0,0.001,0,0.001,0,0,0.001,0.033,0.001,0.021,0.014,0.145,0.021,0.021,0.003,0,0.032,0,0.001,0,0.001,0.003,0.001,0.001,0.008,0,0.002,0,0.001,0,5.89,0,0,0.065,0.082,0,0.001,60.872,0,68.054
"DOM_C20",0.083,0.002,0.003,0,0.001,0.147,0.001,0.001,0.497,0.011,0.001,0,0.006,0.002,0,0.003,0.007,0.017,0.092,0,0,0.003,0,0.004,0,0,0.001,0.022,0.001,0.184,0.008,0.008,0,0,0.001,0,0.071,0,0.001,0,0,0.008,0.001,0.001,0.005,0,0.002,0,0.001,0,9.754,0.001,0.001,0.068,-0.817,0,0.002,142.044,0,152.251
"DOM_C21",0.102,0,0.003,0,0,0.029,0,0,0.238,0.002,0,0,0,0.001,0.01,0,0,0,0.002,0,0,0,0,0,0,0,0.001,0,0,0.001,0.003,0.002,0,0,0,0,0.049,0,0,0,0,0,0.001,0,0.008,0,0.108,0,0.001,0,6.981,0.001,0,0.004,0.016,0,0.002,12.994,0,20.561
"DOM_C22",6.361,0.201,0.4,0.009,0.07,6.69,0.052,0.048,74.573,2.396,0.088,0.094,0.034,0.418,0.038,2.356,0.047,0.09,2.674,0.079,0.003,0.727,0.002,1.625,0.012,0.001,0.364,0.03,0.091,3.251,2.681,4.123,0.034,0.011,0.109,0.003,1.574,0.038,0.051,0.001,0.026,0.151,0.104,0.103,0.186,0.016,0.201,0.028,0.117,0,28.935,0,0,0.097,0.003,0,0.002,10.813,0,152.235
"DOM_C23",3.497,0.097,0.05,0.003,0.058,11.285,0.09,0.042,18.804,0.066,0.072,0.003,0.014,0.131,0.014,0.189,0.793,0.594,3.745,0.048,0.002,0.26,0.001,0.404,0.009,0,0.117,0.054,0.077,20.223,0.517,0.332,0.029,0.001,0.039,0.001,1.837,0.003,0.01,0,0.009,0.522,0.09,0.032,0.14,0.021,0.09,0.017,0.076,0,25.39,0,0,0.001,0,0,0.003,12.213,0,102.115
"DOM_C24A",0.102,0.011,0.008,0.003,0.004,0.614,0.004,0.006,0.295,0.014,0.001,0,0.024,0.007,0,0.002,0.003,0.125,0.634,0.002,0,0.005,0,0.008,0,0,0.008,0.217,0.005,0.189,0.027,0.037,0.001,0.001,0.005,0,0.045,0.001,0.005,0,0.002,0.04,0.007,0.002,0.038,0.002,0.015,0.002,0.003,0,0.12,0.002,0.054,0.731,0,0,0.003,753.225,0,756.658
"DOM_C24B",0.157,0.025,0.024,0.001,0.011,1.448,0.007,0.011,0.838,0.055,0.003,0.001,0.007,0.009,0,0.005,0.003,0.066,1.385,0.012,0,0.043,0.001,0.051,0.002,0.001,0.042,0.013,0.004,0.17,0.087,0.196,0.005,0.007,0.011,0.001,0.099,0.003,0.009,0,0.006,0.005,0.012,0.006,0.046,0.004,0.063,0.007,0.011,0,3.073,0.014,0.305,0.143,0,0,0.018,4182.342,0,4190.868
"DOM_C25",3.953,0.291,0.179,0.021,0.202,15.481,0.072,0.201,28.712,0.544,0.142,0.012,0.041,0.184,0.007,0.207,0.068,1.05,8.196,0.97,0.003,0.841,0.01,1.867,0.082,0.003,0.505,0.104,0.057,8.198,1.044,0.686,0.037,0.005,0.078,0.001,1.354,0.013,0.07,0.001,0.009,0.199,0.175,0.076,0.741,0.015,0.075,0.025,0.122,0,9.774,0,0.839,7.012,0.587,0,0.002,63.197,0,158.339
