"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"DOM_C16",0.016,0.007,0,0.005,0.029,0.007,0.001,0.002,0.013,0,0.211,0.004,0.001,0.001,0,0.002,0.002,0.004,0.002,0,0,0,0.001,0.002,0,0,0.001,0.013,0.006,0.023,0.047,0.02,0,0.002,0.003,0,0.003,0.005,0.001,0.005,0.01,0.01,0.008,0.013,0.025,0.021,0.014,0.003,0.004,0,0.142,0,0.088,0.216,0.007,0,0.001,76.627,0,77.63
"DOM_C17_18",2.783,0.03,0.108,0.16,4,1.049,0.124,0.18,11.622,0.107,0.046,8.872,0.024,0.57,0.366,0.323,1.209,0.119,0.122,0.053,0.05,0.084,0.122,0.301,0.015,0.036,0.466,0.513,0.409,2.519,43.642,4.224,0.034,0.239,1.207,0.39,1.986,20.318,1.345,9.39,20.843,3.096,17.984,16.095,29.262,44.012,12.754,4.138,8.09,0,49.033,0.001,0.072,0.269,1.43,0,2.067,63.234,0,391.538
"DOM_C19",11.284,0.291,1.001,2.329,21.134,8.527,1.303,2.017,1.388,0.02,0.02,0.078,2.673,2.473,0.037,0.049,0.761,0.977,0.201,0.024,0.006,0.034,0.04,0.204,0.01,0.015,0.586,7.497,0.931,5.76,25.466,100.235,1.373,28.555,3.462,0.334,0.809,0.454,0.36,1.285,3.914,1.555,2.279,4.621,12.968,5.694,3.484,1.387,2.104,0,43.855,0,0.028,0.139,6.22,0,0.448,2302.996,0,2625.699
"DOM_C20",23.621,0.032,0.046,0.843,6.756,3.502,0.529,0.524,1.808,0.229,0.041,0.326,0.935,19.524,0.426,2.097,0.909,0.295,0.268,0.05,0.041,0.078,0.076,0.407,0.044,0.026,0.317,0.701,0.664,3.272,3.359,0.901,0.008,0.272,0.309,0.008,0.44,0.499,0.028,0.389,0.33,1.544,1.189,2.177,1.457,2.504,5.713,0.442,1.952,0,1.129,0,0.038,1.159,0.016,0,0.008,1904.757,0,1999.02
"DOM_C21",6.781,0.002,0.051,0.155,1.815,0.85,0.038,0.026,0.812,0.007,0.001,0.002,0.005,0.215,4.511,0.009,0.012,0.022,0.017,0.002,0.001,0.001,0.011,0.008,0.001,0.001,0.028,0.045,0.128,0.15,1.78,0.449,0.005,0.046,0.047,0.007,0.046,0.044,0.004,0.011,0.087,0.099,2.755,0.209,8.602,3.217,188.251,0.734,1.163,0,346.507,0.001,0.072,0.273,8.461,0,0.418,81.507,0,660.499
"DOM_C22",24.622,0.236,0.548,4.666,41.643,9.462,1.478,1.693,34.727,0.57,0.145,1.4,0.214,3.719,1.298,14.113,2.709,0.68,0.824,0.421,0.493,1.183,1.591,12.048,0.23,0.698,3.501,0.884,3.275,69.621,119.834,62.089,0.101,0.758,3.536,0.236,2.515,2.059,0.666,1.634,5.425,13.022,8.731,14.814,9.887,13.228,15.303,2.85,5.217,0,107.352,0,0.052,1.751,3.283,0,0.011,240.063,0,873.108
"DOM_C23",34.565,0.298,0.176,4.294,88.737,41.215,6.587,3.876,41.269,0.183,0.304,0.151,0.349,3.052,1.278,2.631,131.745,10.348,2.723,0.662,0.648,1.089,0.981,7.707,0.561,0.32,3.232,3.999,5.123,1172.614,59.047,13.247,0.234,0.213,3.296,0.118,7.972,0.427,0.358,0.562,5.102,142.292,16.225,11.607,19.874,43.605,17.949,4.423,11.4,0,191.706,0.001,0.29,103.372,32.302,0,0.029,215.93,0,2472.298
"DOM_C24A",13.7,0.293,0.179,28.21,723.791,77.357,2.913,12.471,4.214,0.174,0.257,0.394,0.519,1.326,0.162,4.351,17.516,549.427,20.084,43.054,1.912,8.685,47.315,94.174,10.177,13.222,37.49,10.941,29.882,726.143,84.546,19.142,0.251,0.084,7.378,0.054,0.431,0.206,0.142,0.369,1.984,29.008,28.113,6.374,11.724,12.478,2.959,3.925,5.525,0,0.048,0,1.224,0.073,0,0,0,6457.619,0,9153.987
"DOM_C24B",54.125,1.735,0.248,20.47,1052.396,217.482,10.91,12.452,129.784,2.132,1.69,6.8,2.522,89.613,5.944,28.218,64.824,755.704,3753.681,176.942,45.489,202.317,169.768,449.692,23.835,57.329,313.627,49.652,235.623,1537.025,713.832,93.774,1.184,1.242,18.744,0.082,13.561,6.543,1.657,5.451,24.246,125.383,60.231,22.555,65.628,10.85,40.716,22.733,54.827,0,23.439,0,0.016,60.73,23.68,0,0,1816.12,0,12679.255
"DOM_C25",2.46,0.056,0.039,1.811,19.891,3.585,0.327,1.192,2.66,0.024,0.038,0.04,0.103,0.268,0.038,0.178,0.485,1.176,0.4,0.765,0.075,0.227,1.127,2.292,0.295,0.268,1.708,0.529,0.363,28.513,7.62,1.614,0.015,0.046,0.403,0.008,0.333,0.102,0.138,0.27,0.24,3.373,1.761,1.968,6.489,1.775,0.81,0.396,0.896,0,27.958,0,0.09,351.97,69.767,0,0.003,248.717,0,797.696
"DOM_C26",0.017,0,0,0.003,0.059,0.011,0.001,0.002,0.009,0.001,0,0.001,0.001,0.003,0.001,0.002,0.002,0.018,0.043,0.003,0.007,0.003,0.004,0.011,0.001,0.001,0.01,0.005,0.005,0.049,0.07,0.023,0,0.004,0.003,0,0.002,0.011,0.014,0.025,0.02,0.008,0.022,0.017,0.034,0.036,0.049,0.006,0.011,0,0.635,0,0.002,5.319,2.297,0,0.058,122.813,0,131.755
"DOM_C27",0.127,0.002,0.004,0.049,0.416,0.18,0.026,0.051,0.047,0.001,0,0.003,0.004,0.011,0.002,0.008,0.022,0.038,0.063,0.008,0.024,0.197,0.06,0.22,0.009,0.016,0.298,0.44,0.038,1.965,1.079,0.369,0.003,0.028,0.046,0.002,0.042,0.045,0.165,0.189,0.072,0.279,0.314,0.268,0.549,0.281,0.248,0.125,0.131,0,8.62,0,0.021,83.579,31.305,0,0.189,475.271,0,607.55
"DOM_C28",0.717,0.011,0.011,0.261,3.033,0.615,0.078,0.17,0.338,0.009,0.002,0.011,0.048,0.056,0.008,0.028,0.103,0.142,0.149,0.017,0.006,0.02,0.174,0.138,0.017,0.014,0.304,0.185,0.067,1.102,1.136,0.372,0.002,0.033,0.066,0.004,0.091,0.051,0.036,0.12,0.42,0.213,0.404,0.322,0.429,0.305,0.333,0.091,0.111,0,6.002,0.008,0.103,249.299,106.219,0,0.028,411.265,0,785.3
"DOM_C29",0.232,0.045,0.012,0.038,1.248,0.58,0.061,0.087,0.058,0.005,0.001,0.002,0.004,0.015,0.002,0.011,0.059,0.038,0.058,0.008,0.004,0.015,0.06,11.489,0.007,0.048,0.375,0.074,0.1,0.574,18.462,11.873,0.021,0.304,0.39,0.017,0.02,0.037,0.026,0.13,0.207,0.144,0.301,1.031,0.777,0.525,0.182,0.162,0.139,0,164.436,0,0.001,1318.914,363.88,0,1.409,333.184,0,2231.882
"DOM_C301",0.015,0,0.007,0.003,0.113,0.013,0.002,0.003,0.005,0,0,0,0.001,0.001,0,0,0.002,0.011,0.002,0.001,0,0,0.002,0.005,0.166,0.015,0.041,0.004,0.002,0.029,0.035,0.075,0.036,0.088,0.02,0,0.002,0.002,0.001,0.004,0.006,0.005,0.007,0.012,0.307,0.009,0.007,0.005,0.005,0,3.129,0,0.001,98.796,23.038,0,0.001,8.958,0,134.99
"DOM_C302T309",0.01,0,0.002,0.003,0.044,0.01,0.001,0.002,0.005,0,0,0,0,0.002,0,0.001,0.002,0.017,0.047,0.003,0.001,0.003,0.003,0.02,0.005,0.067,0.039,0.003,0.004,0.038,0.06,0.219,0.001,0.114,0.006,0,0.001,0,0.001,0.003,0.002,0.005,0.004,0.013,0.141,0.005,0.012,0.002,0.005,0,1.647,0.005,0.001,31.948,13.73,0,0,185.289,0,233.546
"DOM_C31T33",100.645,1.554,3.336,20.509,299.974,53.568,12.946,16.441,16.242,0.379,0.177,1.161,1.436,3.076,0.59,1.016,6.705,7.557,2.416,0.54,0.228,0.443,1.387,3.407,0.243,0.731,37.97,32.981,11.408,29.259,93.947,159.821,1.775,59.645,17.295,0.628,5.785,3.033,7.939,18.491,17.164,16.867,19.768,34.814,65.033,29.422,29.657,12.415,8.656,0,22.616,0.006,0.901,42.539,14.602,0,1.02,438.16,0,1790.323
"DOM_D",127.566,1.002,2.658,45.824,685.33,136.61,21.447,9.731,50.248,1.617,0.408,4.48,4.927,14.38,1.421,4.585,22.201,23.485,9.682,1.128,0.577,0.844,1.587,6.024,0.469,0.712,7.688,267.06,36.805,29.035,381.726,198.416,0.166,1.957,24.065,1.908,55.368,14.837,19.591,27.015,78.251,135.346,38.864,41.397,224.051,325.382,150.275,61.283,61.093,0,3097.243,0.001,10.819,12.968,0.344,0,0.037,140.774,0,6622.711
"DOM_E",14.435,0.062,0.349,2.746,34.123,12.59,1.27,2.427,5.969,0.097,0.047,1.229,0.342,0.893,0.167,0.294,1.543,13.997,6.438,0.135,0.038,0.074,0.197,0.412,0.053,0.113,0.693,5.794,58.511,7.623,44.133,9.003,0.053,0.307,2.343,0.227,6.356,0.814,0.441,1.697,8.293,20.975,6.145,7.217,108.213,54.262,42.81,6.641,6.936,0,569.094,2.049,229.635,18.59,0.018,0,0.001,0.79,0,1319.704
"DOM_F",23.994,0.812,0.509,5.071,57.204,12.825,2.388,6.129,4.989,0.12,0.045,0.2,0.507,0.87,0.209,0.415,5.574,2.16,1.542,0.207,0.078,0.164,0.3,1.002,0.119,0.125,3.867,12.137,7.799,336.297,79.25,34.485,0.214,2.572,12.784,0.508,5.121,2.958,5.408,7.278,25.215,255.615,31.933,21.883,141.592,65.602,27.387,7.483,8.428,0,121.895,0.012,33.42,21849.124,1.603,0,0.327,49.837,0,23279.59
"DOM_G",2735.833,11.762,22.516,103.297,1520.437,538.676,100.546,66.441,1202.874,41.773,6.364,32.761,147.744,226.74,32.276,100.639,251.42,485.735,473.535,45.328,8.802,31.439,51.503,159.389,11.164,16.257,85.744,285.779,83.055,2084.984,1175.46,773.317,4.641,76.228,53.886,4.275,365.848,62.824,10.281,54.814,94.466,269.03,175.95,260.591,392.229,399.427,1001.504,100.298,169.901,0,15540.004,2.855,277.088,5929.934,0.178,0,51.339,12789.626,0,51000.806
"DOM_H49",240.525,10.949,3.353,125.034,1258.691,277.36,69.081,62.941,140.04,2.23,1.553,5.566,31.201,21.481,3.51,7.04,56.667,66.763,49.623,3.598,1.129,2.592,5.304,17.238,0.986,1.541,18.291,82.75,24.514,241.787,1795.826,1776.723,1.706,11.562,221.919,32.52,30.213,31.449,10.59,33.183,145.438,58.897,102.9,145.489,289.503,332.871,200.165,40.216,70.535,0,3826.053,0.035,1076.204,157.106,0.069,0,41.001,3707.255,0,16972.769
"DOM_H50",7.242,0.338,0.366,0.873,27.11,4.309,0.989,0.529,3.05,0.219,0.053,0.217,0.579,1.108,0.144,0.523,1.029,2.169,1.724,0.146,0.033,0.11,0.182,0.588,0.044,0.059,0.538,0.982,0.331,8.254,35.972,13.668,4.518,0.244,10.411,0.105,0.882,0.351,0.087,0.437,0.878,1.169,1.737,2.401,3.67,2.039,3.977,0.688,0.89,0,38.788,0.001,0.862,31.434,0,0,9.475,147.01,0,375.533
"DOM_H51",19.454,0.333,0.211,1.037,74.674,4.639,0.959,1.218,8.705,0.346,0.104,0.397,0.215,1.713,0.343,0.886,2.054,1.665,1.304,0.147,0.066,0.19,0.299,0.858,0.063,0.111,0.987,0.897,0.896,21.529,69.914,12.363,0.081,52.207,18.477,2.543,3.261,2.845,1.48,8.827,43.582,8.767,17.627,29.342,42.911,22.406,16.618,5.918,8.549,0,238.755,0.008,1.786,45.733,0.01,0,29.428,751.76,0,1581.496
"DOM_H52",44.725,1.205,2.007,19.16,176.481,52.761,8.279,12.137,27.594,0.516,0.282,1.096,8.826,4.338,0.699,1.381,10.148,15.687,13.003,0.845,0.213,0.612,1.144,4.72,0.252,0.421,4.037,17.793,4.467,54.378,678.1,560.724,10.083,155.364,239.239,4.406,6.278,4.156,3.953,10.068,17.843,9.579,20.959,27.92,53.327,16.045,11.872,8.16,9.259,0,607.726,0.018,3.559,52.688,0.079,0,0.67,972.13,0,3973.411
"DOM_H53",1.794,0.029,0.043,0.343,6.359,0.782,0.1,0.42,0.465,0.017,0.005,0.04,0.024,0.071,0.032,0.033,0.089,0.063,0.041,0.011,0.009,0.015,0.035,0.077,0.007,0.01,0.203,0.686,0.308,1.16,31.055,4.019,0.017,0.373,1.464,5.393,0.766,1.555,1.435,2.22,30.747,9.454,4.886,4.047,15.679,6.78,3.396,1.538,3.805,0,122.491,0,0.604,0.158,0.316,0,0.834,34.553,0,300.858
