"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"IMP_D",30.817,3.644,0.429,0.285,3.274,2.24,11.668,0.273,107.183,14.653,32.078,64.461,34.693,112.275,10.518,31.693,62.289,116.3,57.248,66.915,25.382,38.257,55.207,34.597,0.831,11.583,38.768,1880.598,35.972,57.471,189.76,52.256,0.046,2.419,22.357,6.318,110.739,9.795,16.035,18.937,30.837,103.938,59.17,26.035,77.109,49.353,83.698,30.799,28.586,0,448.222,0,5.691,40.456,1.774,4.114,0,0,0,4360.047
"IMP_E",2.255,0.248,0.017,0.004,0.041,0.031,0.173,0.011,7.011,0.634,1.614,1.579,0.793,7.81,0.711,2.654,1.303,1.721,0.75,2.363,1.186,2.501,3.53,1.854,0.044,0.499,2.073,11.194,0.577,6.152,4.473,1.265,0.007,0.378,0.889,0.178,3.254,0.399,0.284,0.957,0.816,1.617,2.656,1.091,1.335,0.643,1.652,0.455,0.539,0,30.267,0,1.446,9.159,0.621,1.475,0,0,0,127.188
"IMP_F",3.249,0.974,0.046,0.023,0.217,0.14,0.994,0.077,17.747,1.674,8.079,4.46,1.809,8.883,2.118,8.455,10.129,7.028,3.162,19.15,6.246,13.089,26.577,15.264,0.297,3.525,13.93,19.567,2.442,69.929,25.975,9.499,0.059,3.159,6.326,1.292,3.706,1.325,1.219,3.986,3.213,7.311,12.839,4.78,5.746,1.719,5.063,1.356,1.5,0,65.271,0.001,11.982,75.278,4.577,26.211,0,0,0,552.671
"IMP_G",291.981,38.021,2.902,0.633,5.407,4.707,21.349,1.708,1000.008,182.28,267.574,316.691,237.637,936.084,355.145,341.315,172.84,341.647,154.911,577.562,523.843,526.44,1211.607,863.173,12.031,161.592,535.365,797.695,82.151,1232.47,746.978,271.431,1.506,89.64,75.802,24.184,356.374,90.936,44.678,111.447,76.825,124.155,349.144,152.069,187.483,83.882,974.869,62.033,75.295,0,6885.661,0.045,1024.626,3478.051,338.368,439.614,0,0,0,27261.867
"IMP_H49",90.695,64.373,0.991,1.323,9.936,5.735,56.387,2.639,475.799,35.884,198.731,142.824,136.497,254.791,47.223,78.612,191.946,206.965,93.891,216.884,106.229,152.951,273.647,165.097,2.659,41.607,179.891,616.877,98.448,479.956,1505.048,784.636,1.002,23.924,361.826,178.359,89.4,51.329,18.268,40.401,88.79,73.235,230.207,151.852,179.488,92.197,194.848,37.587,53.848,0,2513.306,0,1383.755,332.264,32.753,579.472,0,0,0,13427.28
"IMP_H50",7.278,39.703,1.898,0.12,4.146,0.767,13.704,0.286,65.292,7.789,44.486,27.114,60.473,44.678,7.005,11.708,22.138,53.96,28.516,38.152,18.58,36.976,42.424,17.754,0.531,6.965,32.965,77.902,5.161,56.839,583.377,119.918,31.899,4.348,348.702,11.216,7.808,4.128,2.381,6.682,7.287,3.97,52.95,57.122,31.741,4.251,15.857,7.093,3.774,0,134.645,0,15.51,55.851,5.417,130.127,0,0,0,2421.365
"IMP_H51",2.575,1.03,0.031,0.008,0.304,0.058,0.448,0.033,10.482,1.293,4.554,3.776,1.504,6.847,2.47,2.912,2.636,1.987,1.131,5.541,5.814,8.054,13.094,6.058,0.124,1.883,7.278,8.729,1.364,19.953,29.742,4.344,0.045,24.434,14.487,6.306,4.375,2.08,1.33,4.9,11.442,4.988,18.889,23.106,12.203,2.996,9.446,2.522,2.657,0,158.916,0,7.346,31.025,2.927,384.376,0,0,0,886.851
"IMP_H52",19.585,10.357,0.603,0.226,1.588,1.036,6.467,0.543,104.341,9.12,46.974,36.232,36.327,58.932,12.487,19.371,28.232,42.053,20.209,57.378,29.102,45.388,80.898,55.895,0.888,13.954,48.928,115.116,19.19,121.529,560.985,252.759,3.637,150.645,339.27,28.586,22.994,9.651,7.054,14.128,14.697,14.076,56.557,36.928,38.17,8.373,27.572,8.957,8.99,0,461.968,0,461.554,147.173,14.142,33.174,0,0,0,3764.988
"IMP_H53",2.374,0.581,0.038,0.016,0.121,0.06,0.42,0.052,5.014,1.009,2.754,3.45,0.578,3.073,1.312,1.248,1.521,1.577,0.892,3.702,1.839,2.761,7.222,2.863,0.069,1.001,4.969,29.012,2.31,10.54,125.392,8.328,0.024,1.596,11.775,157.364,13.035,12.14,10.021,12.833,71.708,17.769,48.083,16.459,45.019,8.866,18.458,6.405,11.697,0,55.763,0,3.417,7.966,0.08,13.357,0,0,0,769.933
"IMP_I",0.868,0.147,0.008,0.001,0.008,0.005,0.027,0.002,3.86,0.165,0.728,0.344,0.106,0.708,0.542,0.247,0.181,0.338,0.128,0.682,0.402,0.449,1.149,0.473,0.012,0.136,0.638,0.769,0.104,1.567,1.213,0.272,0.002,0.091,0.145,0.047,1.671,0.319,0.104,0.398,0.309,0.346,1.023,0.313,0.403,0.222,1.653,0.29,0.143,0,17.32,0.033,2.155,3.638,0.21,3228.507,0,0,0,3275.62
