"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"DOM_A01",8920.387,168.487,21.084,0.024,0.02,0.007,1.159,0.088,29436.026,199.161,131.312,15.923,3.735,136.452,55.6,52.617,4.379,1.59,1.102,9.544,3.546,3.841,7.896,9.382,2.375,12.54,45.39,123.593,20.897,151.624,874.014,24.295,9.815,2.181,16.34,2.439,3721.007,128.166,23.715,32.638,80.879,48.858,290.728,279.863,186.859,104.221,364.389,1126.094,327.583,0,31504.054,1532.779,3983.204,846.613,104.827,0,972.844,20589.209,0,106717.394
"DOM_A02",267.092,1416.425,1.514,0.142,0.022,0.017,0.983,0.004,286.195,8.089,2104.523,164.044,0.604,23.481,2.367,76.211,6.032,1.197,0.587,1.295,0.332,0.436,1.199,0.96,0.481,1.61,98.415,417.092,0.882,118.333,147.909,1.484,0.63,0.149,0.795,0.105,79.756,1.847,1.162,2.252,1.01,4.96,4.908,12.357,28.833,6.491,14.877,15.569,7.621,0,2348.144,0.007,0.9,3.046,1.921,0,0.439,456.605,0,8144.342
"DOM_A03",2.275,0.321,35.743,0.001,0.002,0.001,0.052,0.002,835.418,0.202,0.116,0.175,0.535,0.693,0.201,0.205,0.203,0.167,0.055,0.342,0.185,0.183,0.279,0.342,0.525,0.859,0.518,0.672,0.112,1.719,11.68,0.697,4.924,0.085,1.219,0.027,218.087,0.297,0.136,0.33,0.468,0.447,0.971,0.688,4.609,0.823,6.164,0.701,0.745,0,829.124,0.001,0.425,3.148,2.369,0,20.6,838.61,0,2829.47
"DOM_B05",0.309,0.012,0.006,0.011,0.003,0.002,0.102,0.01,0.905,0.09,0.055,0.133,2.375,0.703,0.076,0.144,1.676,2.283,0.262,0.179,0.107,0.106,0.141,0.241,0.036,0.341,0.205,49.717,0.066,6.671,0.732,0.158,0.038,0.03,0.044,0.005,0.291,0.061,0.043,0.053,0.048,0.235,0.221,0.213,0.151,0.078,0.223,0.043,0.081,0,6.108,0.001,0.219,0.998,0,0,0.069,16.442,0,93.553
"DOM_B06",1.475,0.133,0.156,0.003,0.007,0.004,0.147,0.012,1.188,0.064,0.11,0.192,40.23,7.568,0.067,0.1,0.614,0.638,0.15,0.254,0.027,0.129,0.114,0.316,0.021,0.196,0.685,37.938,0.532,2.967,4.22,6.957,5.529,5.141,0.863,0.157,0.607,0.13,0.158,0.291,0.682,0.245,1.285,1.878,1.293,0.266,0.681,0.233,0.343,0,0.019,0,0.003,0.007,0,0,0.001,341.781,0,468.806
"DOM_B07",0.028,0.001,0.001,0.001,0.002,0.014,0.159,0.01,0.087,0.004,0.004,0.007,0.498,0.483,0.005,0.021,0.922,6.239,5.061,1.043,0.025,0.102,0.281,0.303,0.037,0.304,0.134,1.219,0.053,2.474,0.06,0.016,0.002,0.001,0.008,0.001,0.014,0.002,0.002,0.002,0.005,0.025,0.063,0.04,0.015,0.003,0.006,0.004,0.01,0,0.069,0,0.019,0.146,0,0,0.001,81.401,0,101.44
"DOM_B08",40.89,1.124,0.941,0.175,0.146,0.296,114.754,1.173,51.565,1.527,0.307,9.548,96.947,205.222,1.486,4.776,1045.608,136.113,33.896,14.028,0.928,4.615,4.149,2.879,0.348,2.454,10.268,290.129,16.181,2321.978,10.595,3.155,0.296,0.12,1.164,0.042,5.284,0.039,0.15,0.054,0.096,25.169,4.878,46.185,16.746,0.762,0.992,0.836,1.328,0,174.233,0,0.013,0.064,1.374,0,0.015,574.608,0,5282.647
"DOM_B09",0.75,0.017,0.663,0.245,1.926,0.176,16.207,5.379,0.957,0.017,0.055,0.898,60.109,0.342,0.031,0.433,7.666,2.163,1.193,0.099,0.02,0.051,0.091,0.031,0.004,0.072,0.092,85.54,0.231,28.289,0.233,1.09,0.25,0.128,0.461,0.132,0.284,0.271,0.008,0.008,0.166,0.506,1.579,0.214,0.338,0.082,0.117,0.016,0.054,0,0.415,0,14.515,299.261,0,0,0.011,120.991,0,654.874
"DOM_C10T12",7164.82,7.776,121.749,0.038,0.062,0.03,3.646,0.153,21731.262,108.871,5.373,37.875,25.084,471.104,136.472,16.039,11.996,3.705,3.449,9.987,3.537,5.684,9.159,8.216,1.386,12.485,33.847,53.999,28.148,77.651,1246.089,32.663,39.433,4.776,29.521,4.775,15751.646,75.429,24.735,65.068,69.758,69.55,157.943,212.669,291.105,271.496,1060.794,262.604,131.378,0,102558.593,56.763,316.352,53.385,159.51,0,1798.439,46193.587,0,201031.664
"DOM_C13T15",11.186,1.388,3.408,0.035,0.042,0.034,0.853,0.09,24.506,986.397,4.262,21.13,2.584,19.592,5.026,25.893,11.428,2.754,1.044,11.401,4.788,4.805,8.839,77.516,3.529,22.531,112.211,21.183,10.334,76.805,167.771,7.468,1.251,1.064,5.937,3.178,74.25,7.559,4.192,6.209,10.983,8.103,68.77,137.026,86.803,21.693,117.939,48.541,68.889,0,6924.532,0.001,0.287,1.05,49.803,0,264.785,11736.349,0,21300.025
"DOM_C16",106.474,26.829,1.91,0.18,0.073,0.103,4.263,0.194,231.09,24.451,1817.588,195.153,2.166,95.299,8.018,41.157,107.894,7.61,7.625,86.68,11.599,32.909,35.549,139.155,46.868,69.582,1098.141,188.303,15.379,6161.785,354.641,27.364,1.889,0.856,51.4,0.847,125.268,23.482,6.39,11.061,16.587,223.443,211.188,178.375,25.538,24.722,70.079,29.685,113.911,0,1093.541,0.002,0.965,2.196,9.506,0,63.698,2752.417,0,15983.075
"DOM_C17_18",79.978,2.578,3.678,0.048,0.151,0.093,2.854,0.223,1590.577,73.174,51.386,3437.349,19.813,198.083,137.175,107.519,146.169,13.05,10.928,106.862,51.285,70.61,74.681,101.391,7.249,105.03,208.196,195.944,53.772,281.758,1737.019,73.077,18.87,6.525,70.629,49.012,332.637,2142.26,174.913,544.527,1153.663,117.458,1783.584,1355.538,796.198,539.656,601.859,228.016,296.284,0,2379.267,0,0.019,0.049,28.503,0,209.045,7157.53,0,28927.745
"DOM_C19",952.511,86.258,101.504,1.654,1.992,2.221,80.137,6.846,691.665,37.139,67.772,97.643,9556.618,4427.943,41.056,47.736,274.612,306.448,50.898,131.918,15.629,80.106,67.381,192.142,11.913,109.241,421.335,12319.793,331.542,1862.496,2633.283,4502.535,3590.855,3339.593,542.71,100.808,382.441,81.961,100.982,185.063,436.299,140.541,797.486,1195.562,811.026,164.505,433.554,148.752,219.993,0,0.012,0,0.002,0.003,0,0,0.001,7957.194,0,60141.31
"DOM_C20",706.219,3.386,1.666,0.21,0.22,0.32,11.461,0.622,251.794,134.89,48.045,142.911,286.561,2969.347,167.404,729.972,116.36,28.162,17.194,88.622,39.001,61.755,43.239,133.278,18.005,63.701,139.258,104.038,67.885,366.517,120.456,15.764,6.635,5.489,15.628,0.777,67.891,37.516,2.14,19.254,11.348,49.034,166.561,188.495,31.576,25.551,185.236,18.409,89.147,0,1404.3,0.001,23.853,1.341,30.062,0,26.407,66285.425,0,75570.341
"DOM_C21",87.231,0.102,0.794,0.017,0.026,0.034,0.346,0.013,58.197,1.973,0.363,0.346,0.798,32.781,758.634,1.012,0.399,0.571,0.249,0.652,0.326,0.144,2.772,0.714,0.06,0.814,6.534,5.978,7.166,5.455,27.108,3.053,1.062,0.454,1.114,0.316,2.175,1.595,0.142,0.194,1.877,1.297,158.23,6.661,83.112,14.421,2176.19,11.809,14.602,0,1524.814,0.001,3225.454,0.836,33.356,0,31.24,20362.902,0,28658.518
"DOM_C22",231.77,7.869,6.25,0.375,0.446,0.276,10.18,0.649,1691.121,163.917,54.426,189.787,40.708,424.714,162.939,1398.567,109.179,20.015,19.504,258.128,152.722,313.777,308.178,1294.839,30.276,566.125,448.238,86.345,118.042,2551.023,1460.048,315.625,16.949,5.612,63.261,8.07,136.647,45.865,21.576,27.065,63.066,134.017,288.347,427.319,69.777,43.519,166.635,39.93,84.019,0,2570.209,0,0.002,0.083,29.263,0,0.007,14379.306,0,31056.604
"DOM_C23",126.114,3.86,0.742,0.134,0.372,0.476,17.959,0.582,626.711,11.342,44.886,7.413,17.126,133.68,62.682,113.101,2140.514,141.55,27.728,158.129,78.761,112.601,73.204,323.409,29.03,99.615,152.965,154.181,59.788,17002.049,277.005,25.491,15.395,0.52,22.823,1.514,167.554,3.097,4.389,3.441,27.159,579.216,229.444,130.833,54.556,56.482,75.746,25.503,58.485,0,2159.858,0,0.002,0.009,12.013,0,0.001,5058.173,0,30709.417
"DOM_C24A",10.889,0.818,0.171,0.189,0.648,0.19,1.691,0.4,18.671,3.058,8.072,4.452,9.964,12.721,1.692,40.162,59.881,1627.229,48.499,2254.178,49.382,192.505,766.321,841.551,112.249,893.697,286.38,96.467,108.661,2221.534,83.42,8.105,3.53,0.069,10.983,0.154,2.032,0.379,0.383,0.513,1.796,25.121,81.631,17.301,6.931,3.43,3.105,4.175,8.952,0,0.013,0,20.93,0.004,0,0,0.001,18048.563,0,28003.84
"DOM_C24B",0.803,0.09,0.006,0.003,0.017,0.01,0.118,0.007,10.266,0.631,0.978,1.413,1,15.865,1.144,4.794,4.082,41.202,167.105,170.494,21.624,82.535,50.604,73.958,4.839,71.413,51.889,8.204,16.602,86.569,12.833,0.784,0.348,0.055,0.52,0.005,1.158,0.273,0.084,0.141,0.374,2.011,4.136,0.777,0.725,0.057,0.692,0.443,1.594,0,7.497,0,0,4.273,0,0,0,10611.011,0,11538.054
"DOM_C25",298.642,24.255,5.737,1.892,2.748,1.36,29.221,5.961,1553.608,76.711,186.774,70.637,102.736,390.378,61.115,252.895,253.49,529.389,127.414,5981.258,301.764,775.484,2848.354,3202.055,508.347,2835.452,2043.102,569.558,177.937,13587.278,1166.547,105.125,31.859,4.26,92.699,3.627,235.822,30.318,57.485,57.723,37.611,448.129,793.623,741.546,596.796,75.048,124.348,67.813,186.903,0,3158.708,0.001,0.677,3927.144,1086.948,0,0.463,12656.886,0,62493.66
"DOM_C26",3.436,0.499,0.277,0.018,0.06,0.022,0.457,0.084,9.461,1.363,0.801,3.974,5.259,11.132,2.91,4.263,3.659,2.608,1.548,27.288,1237.469,170.443,120.409,133.171,24.73,111.292,191.052,97.422,10.228,189.063,195.699,8.354,4.244,3.483,13.188,3.077,16.695,42.356,260.71,256.979,44.299,10.556,246.688,135.262,58.574,31.856,136.194,21.566,70.201,0,1358.734,0.001,25.956,1239.795,344.709,0,46.148,22485.934,0,29425.657
"DOM_C27",7.9,0.335,0.463,0.039,0.037,0.053,1.748,0.199,14.287,1.119,1.094,3.499,2.786,7.734,1.876,5.885,5.952,5.226,2.917,35.255,84.168,630.97,127.32,264.623,12.327,145.665,252.823,554.359,11.994,726.462,142.795,18.964,5.423,1.838,7.808,0.774,19.604,9.188,62.459,35.422,9.079,16.614,117.18,84.476,38.461,9.109,29.342,18.228,31.009,0,1000.252,0.001,0.248,298.752,82.955,0,16.721,21600.229,0,26566.042
"DOM_C28",34.831,7.519,2.085,0.548,0.773,0.411,10.383,1.561,74.766,6.906,8.396,16.318,32.573,28.728,5.548,18.417,49.256,25.538,6.958,93.509,25.764,84.739,817.962,310.886,53.898,239.776,605.709,269.676,37.964,626.187,186.032,26.531,3.151,1.689,16.322,1.718,9.063,8.092,12.696,20.232,32.347,8.598,124.381,165.487,45.091,11.511,37.134,14.105,17.905,0,223.871,0.001,0.275,3728.409,1023.254,0,0.132,33912.497,0,43128.11
"DOM_C29",13.659,9.729,0.831,0.018,0.084,0.109,2.746,0.214,16.536,0.707,2.37,1.517,5.666,9.387,1.264,6.043,15.354,5.103,3.731,22.897,7.344,21.592,72.875,8671.037,5.917,248.461,179.519,49.403,24.815,126.375,1890.606,392.001,22.712,14.792,45.101,3.714,5.746,4.122,5.26,13.334,14.057,8.662,82.097,208.146,34.44,10.654,20.64,11.849,11.074,0,15365.542,0,0.001,8424.111,2356.74,0,95.216,43724.67,0,82290.593
"DOM_C301",0.182,0.046,3.368,0.001,0.026,0.005,0.106,0.001,0.57,0.021,0.029,0.028,0.053,0.091,0.015,0.106,0.039,0.08,0.043,1.194,0.585,0.543,5.248,9.88,953.667,502.496,116.529,0.834,0.279,2.566,6.196,11.718,257.419,26.487,13.717,0.092,0.22,0.036,0.01,0.042,0.629,0.142,2.395,8.31,91.272,0.383,0.299,1.25,3.824,0,420.444,0,0.008,2940.863,810.746,0,0.004,2925.554,0,9120.69
"DOM_C302T309",1.035,1.925,5.059,0.028,0.01,0.017,0.161,0.046,6.83,0.18,0.368,0.14,0.077,0.773,0.075,0.727,0.752,0.85,0.311,13.384,3.51,7.714,17.934,334.047,143.185,13037.308,608.448,4.212,1.29,24.895,142.048,272.282,56.094,215.822,22.638,0.648,1.041,0.073,0.149,0.802,2.502,1.06,13.74,98.428,246.202,2.136,18.586,2.765,24.65,0,1318.566,0,0.001,5654.564,1558.417,0,0,66184.63,0,90053.136
"DOM_C31T33",1826.639,101.764,75.162,3.156,6.286,3.044,172.916,12.283,1727.226,172.607,130.461,314.575,588.798,670.86,148.71,210.786,522.249,500.31,119.095,630.782,150.659,230.351,522.955,724.355,71.044,1164.295,5911.18,6703.595,654.568,2297.087,2227.824,1568.642,572.308,862.113,605.113,45.324,654.159,138.927,507.069,616.212,511.079,373.091,1832.568,2444.68,995.247,318.018,1276.374,430.449,297.849,0,4632.541,0.004,425.555,24289.562,220.289,0,201.638,22905.027,0,95319.46
"DOM_D",3587.67,98.354,89.696,10.872,21.732,11.874,440.951,11.052,7824.976,939.079,452.995,1866.631,3332.04,4882.87,525.524,1497.243,2686.529,2460.46,827.207,2087.996,527.344,661.556,908.766,1904.074,183.027,1702.89,1995.48,98984.332,2804.549,3116.211,12841.6,2969.731,84.708,45.504,1267.564,192.349,8687.848,866.278,1872.117,1325.114,3254.242,4184.508,4722.593,3107.434,4689.34,3166.97,6377.021,2362.199,2140.905,0,34581.743,0.007,0.905,1.923,9.478,0,0.255,9062.016,0,254258.334
"DOM_E",577.481,8.789,16.409,0.916,1.507,1.512,36.56,3.808,1262.377,89.465,72.848,722.215,315.673,424.357,86.403,133.753,260.205,2014.243,748.824,335.506,47.425,76.942,153.028,177.421,28.214,373.745,252.042,2510.11,10554.251,1140.801,2100.925,190.446,37.699,9.588,173.787,31.952,1438.141,72.513,58.793,115.487,459.126,907.366,1093.981,774.751,3141.089,750.662,1951.533,344.552,324.644,0,12062.082,0.003,1.517,3.846,-0.07,0,0.349,27.518,0,48499.111
"DOM_F",917.148,134.002,25.468,1.663,1.739,1.125,40.347,7.656,359.914,47.076,36.256,64.352,200.856,165.216,33.881,68.978,168.051,106.321,46.281,309.061,35.474,74.277,115.707,165.099,41.826,195.748,1234.218,5938.021,1039.521,61332.845,3354.739,619.076,58.343,17.562,907.923,51.147,1022.203,167.503,725.578,220.739,1224.755,13839.07,4388.647,1486.535,5122.628,1027.312,1673.498,417.42,345.923,0,18188.022,0.012,1.629,268571.244,0.024,0,7.367,24.085,0,396371.114
"DOM_G",9735.467,426.621,215.111,4.975,6.837,6.095,209.528,17.662,25767.032,2892.119,1426.494,2325.044,3565.625,7490.074,2358.012,3087.675,2207.113,1809.651,477.856,4424.778,2861.057,2328.203,3970.351,10309.063,777.344,8503.02,5767.334,7257.216,1253.912,23462.493,20779.741,6780.705,1242.67,1075.186,1160.428,219.306,10628.99,2306.224,1398.495,1973.928,1866.46,1420.116,6057.815,9310.199,3004.779,1333.696,9019.215,1403.236,1641.747,0,145089.157,26.659,10744.636,35157.712,0.02,0,3404.347,116970.944,0,528960.171
"DOM_H49",1711.719,272.349,36.182,6.379,8.283,3.93,276.401,15.261,5327.436,361.551,501.349,622.741,1538.146,1586.692,351.993,560.271,1205.513,644.212,199.831,1109.685,395.994,494.116,754.701,1501.48,113.798,1466.792,1432.932,3403.721,661.693,5768.871,13602.583,6059.823,257.78,125.962,2563.227,715.006,1485.991,693.926,312.088,450.041,1204.425,435.208,2721.494,2632.507,1466.062,776.055,1984.633,403.297,613.422,0,18238.527,1.942,2530.398,4581.446,0,0,4243.383,18471.019,0,118904.268
"DOM_H50",164.948,148.484,49.648,0.562,3.304,0.507,63.666,1.599,781.188,71.4,103.723,110.323,767.565,262.544,36.509,82.064,146.241,157.061,54.465,190.195,59.007,108.883,111.745,181.048,20.484,231.992,341.239,473.089,36.974,769.881,5135.842,858.998,10218.499,20.768,2476.203,43.47,155.353,66.641,38.658,69.467,98.206,30.536,584.49,361.189,244.663,39.728,113.978,71.562,45.436,0,1719.974,0.295,95.213,766.359,0,0,914.897,23784.743,0,53485.507
"DOM_H51",136.285,12.948,3.597,0.106,0.615,0.119,5.826,0.485,363.258,37.51,36.566,47.847,160.99,121.71,37.781,52.833,50.508,29.631,14.765,84.833,53.179,63.307,84.416,157.313,13.279,134.58,138.495,239.978,28.32,592.68,619.86,101.875,24.345,269.645,228.192,59.254,165.791,67.144,50.393,116.4,340.218,66.169,508.336,371.062,230.547,61.851,210.078,62.088,64.249,0,3020.788,0.31,139.177,0.069,0,0,3170.089,12172.182,0,24823.871
"DOM_H52",752.582,114.184,62.707,3.917,4.253,2.301,93.121,11.521,2933.594,196.523,242.53,359.874,1265.276,790.127,199.271,235.739,421.445,219.251,81.811,480.592,151.893,244.224,328.046,1024.928,53.449,707.526,860.074,1572.058,437.191,2156.846,22174.404,8137.95,4869.483,3342.628,12222.692,429.3,687.194,282.645,369.115,459.147,608.017,184.446,2128.437,2103.603,1037.894,130.729,329.39,285.977,262.521,0,9044.361,0.466,119.129,693.766,0.01,0,57.719,8720.615,0,94688.494
"DOM_H53",51.468,2.762,1.494,0.104,0.13,0.05,2.363,0.418,52.73,13.382,6.82,19.485,6.996,21.057,12.763,9.937,9.529,4.258,1.913,19.358,6.876,10.05,24.352,27.113,2.84,27.263,58.351,239.574,30.883,122.853,1745.578,75.971,7.29,7.656,124.088,1077.09,175.188,215.974,239.657,171.983,1563.657,140.249,869.759,415.14,554.935,110.776,293.794,95.645,176.405,0,1415.177,0,0.008,0.013,23.23,0,68.694,2550.038,0,12905.169
"DOM_I",78.215,19.096,3.439,0.294,0.808,0.802,15.441,1.648,293.5,52.972,26.076,42.363,77.861,156.687,57.648,67.949,50.947,38.12,15.528,125.268,40.051,72.449,93.797,87.836,13.859,142.691,260.743,556.334,131.96,899.27,2503.374,484.172,125.642,162.929,312.286,45.726,830.372,292.28,208.145,739.433,1753.642,313.718,3011.8,1721.813,1335.546,600.719,1815.946,583.937,529.637,0,86166.844,483.377,1321.672,52.08,0,0,25385.492,0.178,0,134204.412
"DOM_J58T60",45.765,4.62,1.399,0.067,0.27,0.159,3.754,0.7,374.127,34.355,17.724,76.623,33.029,117.744,57.91,27.834,27.307,20.138,10.633,49.424,36.266,61.565,46.421,84.206,10.247,161.282,143.483,308.081,59.054,277.816,2054.065,137.703,26.606,27.699,92.048,33.212,708.707,11149.192,1648.473,1444.845,1169.991,384.175,6247.733,1163.8,793.837,1030.472,674.271,1141.365,511.018,0,8682.652,0.008,3143.711,14571.797,1.67,0,240.888,9299.775,0,68471.719
"DOM_J61",98.017,15.399,8.054,0.544,1.218,0.209,13.176,1.497,253.125,57.163,30.047,60.748,67.003,84.394,71.392,45.835,49.256,24.426,14.865,113.314,62.864,69.06,127.971,188.989,12.945,145.783,352.224,656.369,105.62,877.41,3365.01,378.54,69.487,41.525,279.972,105.286,883.736,700.016,8519.51,1754.068,3296.766,793.916,3085.743,2023.857,1820.524,371.407,1158.471,449.332,556.15,0,23981.309,0,0.005,0.014,19.299,0,1208.348,4606.641,0,63077.847
"DOM_J62_63",91.17,12.86,5.491,0.702,1.681,0.438,23.892,2.245,801.549,90.662,42.776,143.374,166.894,316.184,207.185,100.28,126.665,75.946,32.139,238.974,171.842,190.842,217.489,246.458,36.56,396.118,563.432,2402.388,304.976,1550.43,5878.073,468.581,151.899,120.897,573.039,182.113,824.861,1393.272,2455.318,22124.667,8568.832,1079.081,8783.107,4355.317,2814.346,802.438,1521.235,673.175,588.582,0,1277.641,0.006,1.511,66218.844,0.02,0,15.698,17871.656,0,157305.85
"DOM_K",2146.144,121.573,66.955,2.737,10.396,3.423,89.664,20.5,3461.961,393.262,202.15,544.011,1203.629,1231.779,420.662,484.757,547.937,370.265,195.09,886.93,361.011,577.725,729.045,959.011,121.252,1197.805,1771.08,7611.707,836.082,5734.725,15201.551,2507.83,575.329,439.48,1300.73,198.319,2555.899,831.974,1393.834,2241.035,86371.371,15812.164,10998.438,7434.755,3759.859,894.75,2073.162,1243.446,1358.951,0,59970.966,0.098,90.828,352.26,84.03,0,1041.126,27515.581,0,278551.032
"DOM_L",175.785,34.956,8.471,0.903,2.713,0.654,38.748,4.141,1293.298,256.677,81.095,210.623,218.816,296.745,156.495,173.024,176.863,100.499,53.851,501.278,162.587,209.297,268.644,433.023,89.309,427.601,1333.978,1544.736,277.25,3550.915,21874.961,1061.008,201.941,110.697,1621.531,231.12,7612.99,1213.388,1801.962,3500.384,7153.475,7352.004,9924.479,5866.802,2638.264,1469.592,3853.12,1805.909,1742.703,0,295059.54,0.235,15352.351,8770.57,-0.06,0,3958.614,899.72,0,417160.277
"DOM_M",2121.563,66.066,41.05,4.521,13.442,4.577,170.255,51.906,6211.959,621.489,223.534,646.514,1212.151,1955.455,1064.761,855.255,849.927,522.091,182.804,1556.294,1210.757,881.806,1225.041,2920.612,292.959,2687.147,3806.214,11317.692,1286.968,18020.814,26104.641,1819.953,534.572,353.476,2327.142,204.365,5410.096,3789.551,4032.487,7746.283,20103.736,8241.629,74020.976,15741.742,8212.502,2381.961,5734.231,2929.175,2756.479,0,11642.183,0.233,9582.5,91934.103,47.348,0,428.12,61639.614,0,429744.725
"DOM_N",1786.454,197.902,62.019,6.756,24.207,7.933,313.679,53.832,4800.635,469.599,254.571,704.405,948.531,1617.591,861.12,740.489,904.259,349.928,163.232,1461.406,656.861,842.158,1317.145,2233.378,244.095,2463.624,3503.079,8525.148,2089.837,14596.955,23343.694,4742.701,2040.81,1419.851,3816.141,679.073,5495.014,4046.228,4756.392,8823.756,13423.157,6642.906,24700.468,32070.569,8301.239,3475.823,7200.012,3770.085,2291.938,0,8086.201,0.051,1000.804,24.558,186.634,0,735.446,54902.436,0,278176.817
"DOM_O",401.873,23.575,9.141,0.778,1.275,0.846,27.271,4.127,849.356,89.158,61.014,250.793,185.658,284.832,112.005,110.631,147.104,517.936,202.303,267.717,76.997,105.887,154.063,278.296,32.25,323.529,342.29,2225.6,2586.353,2134.613,2976.158,655.052,85.109,42.035,321.92,56.561,872.249,330.449,377.586,543.583,1717.949,1245.27,3340.559,1439.534,2492.357,502.736,1183.374,426.286,348.992,0,5610.591,34.217,224493.721,3019.185,5.048,0,175.529,2072.671,0,266175.99
"DOM_P",71.007,8.713,2.842,0.081,0.495,0.207,8.945,0.887,168.282,15.932,8.889,21.89,78.42,71.656,56.42,24.819,33.23,29.453,16.336,67.019,37.793,53.199,63.149,65.116,15.046,165.979,198.36,540.473,91.053,356.143,844.689,149.505,43.66,57.387,150.754,16.885,183.153,150.56,375.445,822.203,1423.218,267.533,2236.324,1077.862,1680.779,2854.103,793.108,239.399,198.623,0,9868.82,4968.719,127053.721,215.654,3.229,0,1404.31,803.592,0,160155.066
"DOM_Q",64.003,6.026,2.432,0.246,0.249,0.127,2.456,0.564,138.706,13.299,27.521,19.409,20.23,37.183,28.319,22.683,32.76,8.764,5.305,55.487,27.555,34.03,37.007,52.645,9.204,53.637,99.523,201.5,45.762,370.777,580.191,96.45,9.115,9.256,47.162,11.852,182.872,78.247,63.89,215.618,440.238,113.328,731.056,359.483,805.823,219.283,12607.469,106.263,146.608,0,58191.319,28020.908,210044.474,349.593,15.375,0,978.62,1249.995,0,317091.897
"DOM_R",69.705,6.867,2.435,0.188,0.52,0.214,8.183,1.442,240.707,26.318,12.484,46.982,35.391,67.027,28.535,34.434,36.06,69.182,27.303,121.819,29.512,39.8,75.327,111.703,18.361,127.932,175.199,338,327.45,599.78,1453.527,132.882,45.923,24.496,127.605,23.42,570.016,856.496,182.905,346.231,626.805,375.729,1499.989,918.305,599.673,276.847,387.418,3657.922,660.905,0,19078.618,4492.434,19314.186,802.141,10.958,0,1881.253,2874.535,0,63900.077
"DOM_S",146.045,16.468,11.14,0.22,0.522,0.452,16.092,1.275,350.182,67.571,33.22,42.611,60.892,102.518,44.654,38.968,56.708,36.78,13.49,153.056,39.391,38.51,73.432,98.066,17.143,118.884,274.894,485.462,159.159,695.371,1416.177,248.486,58.236,33.98,176.017,23.235,779.193,271.239,243.907,592.169,2343.597,346.469,2416.55,1353.062,516.837,322.501,1191.345,558.109,2528.684,0,20991.68,19247.231,416.233,2140.618,0,0,1159.641,87.445,0,62655.817
"DOM_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3295.323,0,0,0,0,0,0,0,0,3295.323
"IMP_A01",1698.054,18.689,5.414,0.014,0.03,0.013,0.675,0.053,5731.928,47.252,6.488,3.923,4.09,33.498,11.995,12.391,3.422,3.114,1.075,5.332,1.625,2.227,3.915,7.697,0.661,7.607,10.211,63.005,4.667,44.128,156.212,8.974,2.483,1.293,5.231,0.592,725.792,2.924,2.657,3.807,6.26,6.832,28.558,50.071,22.358,11.975,72.065,13.613,13.24,0,5893.408,0.085,6.812,192.298,9.713,271.354,0,0,0,15241.798
