"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"DOM_C302T309",0.064,0.004,0.033,0.001,0.13,0.03,0.014,0.002,0.024,0.024,0.004,0.008,0.013,0.008,0.003,0.014,0.016,0.008,0.011,0.065,0.112,0.103,0.126,1.524,0.59,6.759,1.198,0.013,0.003,0.187,0.553,2.393,0.39,4.078,0.139,0.004,0.006,0.004,0.027,0.005,0.019,0.013,0.061,0.121,0.454,0.005,0.033,0.005,0.078,0,12.289,0.004,0.104,114.285,5.397,0,0.003,8.919,0,160.48
"DOM_C31T33",5.541,0.251,1.144,0.042,41.049,3.24,4.139,0.292,1.752,15.198,2.487,2.855,4.784,1.562,0.714,1.266,3.348,1.293,0.978,2.731,10.086,3.511,4.017,6.105,1.119,0.715,52.113,3.555,1.084,35.649,11.228,10.851,2.239,6.855,4.172,0.602,0.682,2.336,10.12,2.059,16.089,5.011,16.219,5.069,5.219,3.711,18.202,3.19,3.011,0,463.252,0.046,72.544,666.371,24.913,0,11.179,82.848,0,1660.64
"DOM_D",1.72,0.057,0.225,0.074,44.382,4.731,5.389,0.094,0.454,2.082,0.415,2.861,14.733,2.122,0.291,1.152,5.576,2.599,1.787,1.977,2.851,1.229,1.343,2.359,0.212,0.273,1.81,22.788,1.312,3.24,7.303,7.652,0.265,0.486,2.112,0.273,0.364,1.191,8.976,0.819,4.777,5.858,2.873,0.899,2.425,1.176,1.65,0.802,1.031,0,498.636,0.033,48.805,9.391,0.053,0,0.045,20.765,0,758.8
"DOM_E",0.842,0.018,0.123,0.003,1.275,0.166,0.246,0.009,0.258,0.36,0.051,0.345,0.634,0.201,0.044,0.136,0.363,0.306,0.228,0.129,0.173,0.097,0.105,0.185,0.017,0.023,0.187,0.264,0.649,0.887,0.656,0.345,0.061,0.054,0.157,0.02,0.093,0.082,0.171,0.041,0.377,0.518,0.283,0.095,0.412,0.157,0.243,0.069,0.106,0,47.864,0.038,80.228,2.936,0.023,0,0.027,1.552,0,144.933
"DOM_F",7.567,0.327,1.201,0.036,12.622,1.698,2.883,0.192,2.315,1.919,0.782,0.667,3.184,0.681,0.22,0.544,6.985,0.729,0.506,1.54,1.584,1.064,1.191,1.808,0.247,0.182,3.526,4.52,1.232,151.495,7.266,5.133,0.611,0.745,4.165,0.234,0.673,0.804,9.669,0.539,5.232,42.572,11.521,1.212,6.917,1.099,1.46,0.495,0.686,0,66.897,0.153,62.551,5778.167,0.537,0,0.491,19.056,0,6242.328
"DOM_G",1296.577,24.149,289.821,0.328,127.401,27.099,32.285,1.316,461.513,303.316,30.335,39.747,96.41,62.789,25.23,39.159,47.135,21.018,11.675,32.662,50.247,25.446,31.773,90.27,4.262,5.194,64.098,25.854,5.452,230.158,351.578,197.723,27.85,36.191,26.543,4.187,127.931,21.044,43.568,11.015,42.576,34.228,47.993,53.706,56.602,17.635,55.22,18.616,21.51,0,2882.067,0.495,168.132,1030.621,1.71,0,11.352,1008.674,0,9801.486
"DOM_H49",148.849,4.609,57.367,0.544,208.324,20.825,43.611,1.538,63.897,33.142,9.448,12.627,54.475,11.97,3.947,7.108,32.87,10.979,7.72,12.532,15.386,8.952,11.018,18.04,1.211,1.641,18.174,11.276,2.389,69.747,126.969,178.375,8.891,7.338,54.445,12.502,18.817,8.55,15.522,3.34,25.06,9.501,22.836,12.278,15.255,5.147,11.092,3.276,5.964,0,774.686,0.145,526.751,87.859,0.1,0,30.224,115.5,0,2984.638
"DOM_H50",65.588,2.118,24.645,0.067,84.525,4.464,11.276,0.237,27.439,25.88,3.441,5.391,42.586,6.286,1.787,3.996,8.369,6.497,3.421,7.48,6.212,5.505,5.695,7.883,0.772,1.117,8.276,3.133,0.46,29.595,51.795,31.753,219.544,5.289,46.429,0.838,8.514,1.787,3.592,0.94,3.54,2.582,7.304,3.516,4.907,1.193,3.914,1.285,1.587,0,145.849,0.056,22.175,91.474,0.01,0,6.512,250.445,0,1320.977
"DOM_H51",37.999,0.972,13.058,0.035,76.854,2.323,4.169,0.209,15.339,21.818,1.799,4.19,14.194,4.648,1.618,3.18,5.001,3.477,1.11,5.22,5.942,5.13,5.337,6.375,0.597,1.088,6.694,2.248,0.55,23.736,29.753,13.048,3.089,88.517,24.829,5.441,5.04,3.827,11.569,4.234,37.155,5.796,18.77,11.233,8.843,1.774,4.534,1.7,2.751,0,240.171,0.016,15.805,70.921,0.01,0,23.463,203.842,0,1111.042
"DOM_H52",34.07,0.872,13.263,0.055,19.432,2.407,3.228,0.19,14.629,6.638,1.72,1.881,10.562,1.959,0.721,1.164,3.486,1.548,1.214,1.87,2.056,1.424,1.613,3.373,0.216,0.313,3.066,1.39,0.311,11.47,29.501,35.525,18.125,28.645,32.524,1.325,4.31,1.021,4.131,0.727,3.261,1.509,3.474,1.89,2.681,0.584,1.498,0.635,0.846,0,99.384,0.14,352.957,24.82,0.04,0,0.856,197.204,0,993.753
"DOM_H53",0.439,0.018,0.09,0.008,3.017,0.224,0.322,0.037,0.122,0.507,0.072,0.389,0.357,0.11,0.078,0.09,0.228,0.056,0.05,0.205,0.409,0.203,0.38,0.368,0.036,0.047,0.511,0.699,0.148,1.258,9.936,2.02,0.19,0.482,2.138,14.791,0.098,2.418,12.321,1.098,24.818,2.226,5.39,1.395,2.948,0.432,0.637,0.343,1.194,0,49.704,0.017,8.486,0.412,0,0,0.555,0.775,0,155.302
"DOM_I",5.465,0.313,1.016,0.056,46.229,8.948,5.243,0.376,1.991,5.371,0.731,2.357,9.04,2.097,0.95,1.558,3.1,1.17,0.966,3.408,6.13,3.711,3.878,3.195,0.453,0.646,5.657,4.393,1.236,23.557,42.78,33.431,6.896,24.05,14.111,1.764,1.644,10.532,27.58,12.457,69.669,12.82,50.619,19,19.214,6.323,11.411,5.685,9.039,0,2566.086,5.398,166.508,8.602,0.03,0,173.77,5.782,0,3458.443
"DOM_J58T60",1.035,0.025,0.225,0.002,2.375,0.278,0.212,0.024,0.411,0.741,0.096,2.321,0.633,0.256,0.144,0.157,0.325,0.103,0.106,0.255,0.987,0.497,0.332,0.506,0.053,0.107,0.688,0.368,0.098,1.287,4.867,1.319,0.236,0.527,0.608,0.235,0.172,35.066,20.419,3.062,8.038,1.93,22.871,1.304,1.773,1.57,0.697,1.078,1.211,0,175.778,0.804,147.494,197.203,0.05,0,2.369,26.851,0,672.179
"DOM_J61",1.677,0.14,0.407,0.067,45.153,1.524,2.933,0.222,0.568,3.299,0.489,2.163,4.967,0.704,0.71,0.663,1.888,0.484,0.591,1.957,6.491,2.308,3.389,4.229,0.274,0.424,4.979,3.299,0.736,14.65,36.296,16.748,2.438,4,8.282,2.877,0.701,17.807,679.842,19.192,88.823,19.863,36.576,12.471,16.834,2.512,6.212,2.783,5.843,0,1256.941,0.082,57.084,16.62,0.18,0,10.25,24.733,0,2457.376
"DOM_J62_63",2.786,0.055,0.613,0.003,1.772,0.127,0.191,0.012,0.995,0.802,0.086,0.221,0.483,0.193,0.1,0.12,0.216,0.083,0.056,0.172,0.819,0.228,0.218,0.263,0.03,0.04,0.356,0.314,0.062,1.122,2.141,0.719,0.183,0.346,0.436,0.112,0.284,1.001,5.952,4.805,5.195,0.765,2.546,0.634,0.714,0.191,0.336,0.148,0.242,0,16.035,0.045,6.684,210.08,0.16,0,0.206,104.97,0,377.468
"DOM_K",4.232,0.306,0.566,0.101,127.006,7.843,5.732,1.002,0.845,6.815,0.961,5.191,25.35,2.926,1.325,2.186,6.312,2.26,2.396,4.769,10.723,5.793,5.774,6.28,0.774,0.993,8.632,12.043,1.861,29.147,52.133,32.328,5.795,12.302,11.985,1.538,0.613,5.883,37.132,7.147,388.227,114.215,36.73,14.208,11.239,1.88,3.383,2.447,4.822,0,1348.906,1.531,140.62,22.237,0,0,8.718,18.509,0,2574.674
"DOM_L",2.495,0.1,0.598,0.021,18,0.905,1.579,0.11,0.965,3.396,0.35,1.392,3.767,0.506,0.327,0.479,1.246,0.369,0.388,1.53,2.796,1.224,1.283,1.754,0.327,0.222,3.513,1.488,0.279,10.989,39.068,8.332,1.294,2.026,8.307,1.012,0.988,4.878,26.57,6.586,33.44,31.576,19.568,6.295,4.344,1.732,3.145,1.93,2.811,0,1547.266,2.979,87.043,411.123,0.04,0,28.065,53.18,0,2395.991
"DOM_M",9.034,0.227,1.176,0.036,31.698,2.415,2.493,0.472,3.026,3.905,0.532,1.691,5.001,1.425,1.179,0.949,2.093,0.636,0.458,1.678,6.438,2.267,2.334,4.597,0.382,0.519,3.509,3.204,0.566,20.678,24.382,5.242,1.103,2.374,3.785,0.398,0.847,8.658,26.848,6.647,36.076,13.091,48.37,6.01,5.385,1.291,2.12,1.515,2.031,0,77.362,1.246,146.498,439.016,0.81,0,2.617,977.588,0,1955.928
"DOM_N",18.579,0.403,0.983,0.048,50.075,3.463,4.698,0.694,5.274,4.789,0.655,2.531,4.649,1.517,1.103,1.517,2.705,0.651,0.652,2.743,6.959,2.896,3.719,5.78,0.684,0.902,5.169,4.353,0.907,16.558,23.612,12.894,3.498,4.615,9.515,1.622,1.238,6.256,33.784,8.418,35.167,12.472,26.367,16.396,5.289,1.828,3.281,1.518,2.446,0,132.859,0.536,122.841,38.847,0.11,0,4.155,530.499,0,1195.716
"DOM_O",2.069,0.136,0.168,0.003,1.064,0.621,0.275,0.018,0.599,0.383,0.364,0.167,0.427,0.116,0.057,0.079,0.258,0.578,1.005,0.167,0.151,0.107,0.129,0.202,0.021,0.024,0.262,0.316,0.072,1.296,1.212,1.071,0.148,0.224,0.367,0.042,0.13,0.242,1.093,0.171,1.388,0.966,0.862,0.252,0.681,0.095,0.192,0.106,0.13,0,24.967,0.602,2740.379,10.052,0.02,0,0.308,4.432,0,2801.266
"DOM_P",0.54,0.039,0.072,0.001,0.508,0.05,0.064,0.004,0.17,0.106,0.1,0.054,0.152,0.031,0.021,0.022,0.043,0.018,0.018,0.037,0.102,0.049,0.049,0.051,0.009,0.013,0.101,0.07,0.017,0.246,0.395,0.231,0.045,0.164,0.133,0.015,0.042,0.127,0.884,0.221,0.993,0.173,0.587,0.211,0.392,0.439,0.116,0.048,0.071,0,67.726,5.779,1325.395,4.786,0.01,0,10.102,2.153,0,1423.99
"DOM_Q",0.818,0.031,0.174,0.003,0.579,0.067,0.036,0.005,0.288,0.228,0.063,0.071,0.138,0.054,0.047,0.045,0.115,0.019,0.02,0.092,0.144,0.067,0.064,0.096,0.014,0.01,0.139,0.073,0.024,0.408,0.623,0.41,0.037,0.09,0.104,0.025,0.088,0.13,0.32,0.12,0.818,0.181,0.451,0.156,0.486,0.117,7.308,0.061,0.121,0,143.62,5.977,2012.186,1.785,0.02,0,6.8,1.43,0,2187.394
"DOM_R",1.609,0.065,0.138,0.001,0.414,0.043,0.068,0.004,0.487,0.335,0.131,0.095,0.14,0.072,0.032,0.054,0.075,0.019,0.02,0.074,0.138,0.057,0.074,0.105,0.02,0.014,0.209,0.089,0.032,0.45,1.182,0.365,0.103,0.124,0.163,0.028,0.148,2.94,1.128,0.191,1.057,0.44,1.539,0.33,0.555,0.201,0.132,3.34,1.151,0,155.854,17.066,290.169,9.665,0,0,16.437,22.459,0,531.83
"DOM_S",2.485,0.082,0.509,0.01,6.284,0.742,0.892,0.066,0.844,1.337,0.208,0.346,0.997,0.239,0.115,0.167,0.664,0.187,0.119,0.526,1.072,0.298,0.351,0.477,0.069,0.069,1.081,0.458,0.253,2.476,4.833,2.646,0.644,0.856,1.296,0.188,0.433,1.789,6.47,1.733,14.701,2.828,6.12,2.266,1.71,0.611,3.143,0.817,6.196,0,428.5,116.879,95.375,15.471,0.1,0,9.045,3.618,0,751.689
"DOM_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IMP_A01",102.233,1.531,0.799,0.002,0.747,0.075,0.412,0.012,26.316,10.879,0.596,0.222,0.157,2.269,1.146,1.399,0.1,0.009,0.015,0.035,0.161,0.048,0.162,0.11,0.013,0.012,1.179,0.839,0.116,3.847,14.281,1.065,0.335,0.058,0.461,0.026,4.347,0.234,0.244,0.048,0.327,0.682,1.098,1.342,1.666,0.679,1.619,0.748,0.741,0,21.131,0.003,2.625,3.961,0.023,0.326,0,0,0,213.51
"IMP_A02",0.147,0.024,0.002,0,0.008,0.001,0.002,0,0.037,0.017,0.07,0.011,0.004,0.007,0.002,0.006,0.002,0,0,0.001,0.001,0.001,0.001,0.001,0,0,0.011,0.006,0,0.013,0.026,0.003,0.001,0.001,0.002,0,0.008,0.001,0.002,0.001,0.002,0.002,0.003,0.003,0.004,0.002,0.004,0.002,0.002,0,0.147,0,0.018,0.028,0,0.004,0,0,0,0.64
"IMP_A03",0.177,0.002,0.49,0,0.023,0.004,0.007,0,0.259,0.021,0.001,0.005,0.014,0.017,0.006,0.002,0.003,0.001,0.001,0.002,0.002,0.002,0.002,0.001,0,0,0.005,0.002,0.001,0.01,0.102,0.014,0.037,0.003,0.011,0.001,0.124,0.01,0.012,0.005,0.015,0.015,0.011,0.005,0.042,0.011,0.026,0.009,0.01,0,0.98,0,0.027,0.012,0,0.018,0,0,0,2.56
"IMP_B05",0.021,0,0,0.02,0.361,0.121,0.144,0.008,0.005,0.014,0.002,0.026,2.54,0.052,0.003,0.008,0.47,0.653,0.14,0.005,0.009,0.008,0.007,0.011,0.002,0.002,0.007,3.915,0.002,0.359,0.017,0.022,0.002,0.002,0.005,0,0.002,0.001,0.005,0.001,0.003,0.021,0.007,0.002,0.011,0.004,0.006,0.001,0.005,0,12.035,0,0.03,0.074,0.014,0.001,0,0,0,21.186
"IMP_B06",0.204,0.023,0.064,0.01,6.236,0.62,0.748,0.042,0.018,0.07,0.04,0.129,55.721,0.564,0.019,0.048,0.549,0.286,0.143,0.105,0.068,0.102,0.089,0.171,0.012,0.014,0.223,3.135,0.063,1.121,1.127,6.877,1.416,3.623,0.582,0.088,0.011,0.071,0.306,0.073,0.421,0.145,0.322,0.227,0.27,0.041,0.08,0.032,0.079,0,27.131,0.001,3.696,1.38,0.087,0.011,0,0,0,118.732
"IMP_B07",0.005,0,0,0,0.138,0.025,0.056,0.001,0.002,0.005,0.003,0.01,0.034,0.03,0.003,0.015,0.106,0.151,1.143,0.504,0.363,0.464,0.231,0.284,0.018,0.036,0.193,0.011,0.013,0.329,0.031,0.01,0.002,0.001,0.005,0,0,0.002,0.006,0.002,0.008,0.014,0.016,0.003,0.003,0.001,0.002,0.001,0.004,0,0.111,0,0.037,0.127,0.004,0.002,0,0,0,4.563
"IMP_B08",0.075,0.002,0.005,0.005,1.255,0.486,5.651,0.039,0.009,0.019,0.004,0.065,1.648,0.402,0.009,0.045,8.814,0.586,0.3,0.06,0.036,0.043,0.031,0.028,0.003,0.003,0.091,0.328,0.021,8.633,0.042,0.056,0.037,0.012,0.018,0.001,0.003,0.004,0.007,0.002,0.005,0.151,0.025,0.027,0.037,0.002,0.009,0.002,0.004,0,1.153,0,0.035,0.107,0.004,0.002,0,0,0,30.439
"IMP_B09",0.012,0,0,0,0.193,0.005,0.019,0.002,0.003,0.004,0,0.002,0.147,0.004,0.001,0.002,0.016,0.002,0.001,0.002,0.002,0.002,0.002,0.003,0,0.001,0.003,0.01,0,0.024,0.011,0.012,0.004,0.008,0.009,0,0.001,0.001,0.005,0.001,0.004,0.003,0.009,0.002,0.002,0,0.003,0,0.001,0,0.109,0,0.38,2.935,0,0.001,0,0,0,3.967
"IMP_C10T12",154.172,0.254,8.873,0.02,9.752,0.899,3.03,0.091,39.622,16.26,0.334,3.922,7.711,15.212,5.353,1.187,1.564,0.276,0.549,0.776,1.21,0.776,0.965,0.733,0.108,0.124,3.824,1.159,0.615,5.076,51.539,6.225,6.34,2.181,3.843,0.48,39.246,7.402,9.103,3.077,9.725,7.979,7.162,3.57,11.949,7.686,13.029,7.631,5.79,0,1015.785,0.193,12.678,2.751,0.272,1.056,0,0,0,1521.139
"IMP_C13T15",1.035,0.117,1.195,0.022,8.194,1.235,1.71,0.079,0.144,754.008,0.585,11.359,0.994,3.088,0.502,7.908,7.735,0.366,0.261,2.152,2.15,1.754,2.775,22.732,1.313,1.051,41.919,0.196,0.191,14.919,15.44,1.623,0.368,0.38,1.261,0.221,0.735,0.882,0.838,0.431,1.647,2.589,6.061,2.162,3.392,0.49,4.633,1.665,5.093,0,380.131,0.045,0.354,25.96,1.602,0.364,0,0,0,1350.056
"IMP_C16",0.073,0.019,0.004,0.002,0.279,0.071,0.09,0.003,0.019,0.107,2.467,0.429,0.031,0.076,0.01,0.058,0.37,0.015,0.028,0.138,0.115,0.109,0.091,0.288,0.088,0.02,3.356,0.09,0.008,9.127,0.315,0.123,0.009,0.017,0.138,0.002,0.01,0.054,0.062,0.015,0.043,0.415,0.263,0.063,0.024,0.016,0.031,0.018,0.092,0,1.969,0,0.065,2.09,0.09,0.041,0,0,0,23.542
"IMP_C17_18",0.348,0.012,0.051,0.002,2.412,0.5,0.352,0.02,0.828,2.55,0.593,71.267,0.543,1.159,1.012,1.109,4.358,0.167,0.288,1.125,2.742,1.472,1.259,1.442,0.061,0.125,4.117,0.373,0.128,3.278,7.813,1.573,0.361,0.236,1.167,0.433,0.14,11.915,3.147,2.696,7.483,1.148,8.298,2.603,2.103,1.23,1.481,0.405,1.03,0,54.299,0.001,2.307,0.882,0.079,0.138,0,0,0,216.662
"IMP_C19",6.381,0.76,2.102,0.239,85.252,18.665,20.565,1.164,0.404,2.233,1.299,3.634,264.532,14.994,0.675,2.14,12.445,6.841,2.394,2.797,2.318,3.317,2.229,5.396,0.335,0.394,7.018,23.628,1.994,36.046,35.665,226.68,46.557,119.74,18.137,2.847,0.286,2.303,9.896,2.338,13.662,4.242,10.06,7.393,8.545,1.282,2.499,1.044,2.61,0,500.41,0.024,5.92,15.838,1.247,0.244,0,0,0,1571.661
"IMP_C20",26.928,0.183,0.222,0.183,57.089,16.229,17.668,0.642,1.343,22.759,5.221,29.565,97.743,110.211,11.532,71.088,30.364,3.769,4.75,10.626,26.661,14.341,7.983,20.732,2.624,1.287,26.807,2.329,3.084,41.297,10.671,4.652,1.028,1.673,3.194,0.133,0.375,5.379,1.348,1.482,2.342,7.774,11.701,4.23,2.067,1.208,8.765,0.796,3.603,0,273.653,0.048,6.725,6.796,0.568,0.101,0,0,0,1025.574
"IMP_C21",1.307,0.003,0.041,0.006,2.612,0.657,0.251,0.007,0.095,0.296,0.027,0.103,0.558,0.907,14.958,0.207,0.12,0.041,0.037,0.055,0.144,0.059,0.207,0.099,0.01,0.015,0.585,0.103,0.097,0.357,0.71,0.504,0.128,0.201,0.107,0.022,0.017,0.093,0.076,0.035,0.16,0.117,3.846,0.111,1.904,0.245,41.744,0.182,0.391,0,93.076,0.033,268.654,3.94,0.227,0.063,0,0,0,440.55
"IMP_C22",1.496,0.07,0.133,0.054,19.034,2.324,2.614,0.111,1.252,7.899,0.974,7.335,3.62,3.938,1.824,21.219,4.777,0.451,0.89,5.079,17.087,11.827,9.311,32.967,0.728,1.877,13.093,0.518,0.793,48.239,23.176,15.982,0.684,0.653,2.127,0.23,0.097,1.18,2.145,0.352,1.979,3.462,4.484,1.929,0.751,0.338,1.194,0.284,0.957,0,68.911,0,2.516,16.476,0.825,0.012,0,0,0,372.277
"IMP_C23",0.399,0.016,0.011,0.009,7.131,1.743,2.044,0.045,0.316,0.502,0.349,0.168,1.006,0.599,0.309,0.829,38.489,1.595,0.587,1.659,4.001,1.935,1.14,3.741,0.32,0.167,1.928,0.424,0.222,138.217,1.9,0.837,0.32,0.168,0.361,0.023,0.055,0.053,0.257,0.036,0.368,6.569,1.699,0.243,0.267,0.19,0.248,0.081,0.256,0,27.467,0,0.182,11.744,0.568,0.009,0,0,0,263.803
"IMP_C24A",0.316,0.034,0.02,0.12,121.831,7.013,1.949,0.302,0.053,0.65,0.638,0.765,4.118,0.53,0.086,2.834,11.495,158.629,9.751,195.696,24.438,32.04,102.235,94.816,11.838,13.092,24.873,2.508,2.571,185.933,5.253,2.192,0.696,0.252,1.663,0.024,0.007,0.051,0.211,0.037,0.296,3.047,7.254,0.467,0.342,0.119,0.093,0.131,0.619,0,1.046,0,5.646,1.316,0.009,0.002,0,0,0,1041.945
"IMP_C24B",0.037,0.003,0.001,0.002,2.52,0.277,0.116,0.006,0.025,0.126,0.061,0.189,0.297,0.466,0.045,0.263,0.566,2.747,22.443,10.186,7.272,9.289,4.723,5.784,0.371,0.724,3.965,0.152,0.252,5.477,0.567,0.158,0.044,0.018,0.068,0.002,0.005,0.027,0.057,0.012,0.082,0.205,0.241,0.036,0.047,0.011,0.056,0.017,0.087,0,2.583,0,0.226,4.489,0.213,0.002,0,0,0,87.637
"IMP_C25",0.426,0.039,0.024,0.048,20.929,2.03,1.343,0.18,0.262,0.763,0.591,0.437,1.618,0.654,0.13,0.762,1.968,2.232,1.039,20.377,6.148,5.419,15.4,14.623,2.157,1.68,7.256,0.629,0.204,45.807,2.97,1.028,0.238,0.118,0.568,0.02,0.036,0.141,1.101,0.149,0.234,2.144,2.67,0.726,1.128,0.107,0.161,0.089,0.415,0,29.847,0,4.315,173.924,8.204,0.015,0,0,0,385.524
"IMP_C26",0.16,0.006,0.013,0.003,1.78,0.199,0.187,0.014,0.028,0.792,0.025,0.187,1.128,0.331,0.055,0.211,0.204,0.077,0.058,0.313,40.352,3.02,1.656,1.635,0.254,0.189,1.369,0.378,0.061,2.171,1.208,0.864,0.211,0.555,0.272,0.048,0.017,0.523,10.239,1.426,0.731,0.212,1.977,0.308,0.322,0.114,0.49,0.077,0.502,0,84.151,0.022,11.592,413.009,19.246,0.082,0,0,0,605.055
"IMP_C27",0.259,0.012,0.041,0.023,6.482,1.829,1.834,0.139,0.052,0.256,0.077,0.486,0.713,0.299,0.087,0.369,0.939,0.423,0.531,2.802,38.906,69.209,15.908,27.406,1.209,1.922,13.032,9.261,0.331,56.356,9.524,3.878,0.879,0.568,1.065,0.086,0.071,1.057,24.144,1.807,0.887,1.901,8.574,1.531,1.649,0.285,0.798,0.521,1.882,0,138.623,0,0.161,485.379,23.045,0.039,0,0,0,959.549
"IMP_C28",0.309,0.072,0.05,0.084,35.254,3.689,2.864,0.284,0.078,0.382,0.165,0.597,3.063,0.341,0.08,0.354,2.295,0.744,0.357,2.185,3.69,4.367,25.047,8.821,1.392,0.876,8.117,1.81,0.296,13.539,3.653,1.604,0.172,0.288,0.622,0.056,0.016,0.25,1.734,0.341,1.154,0.309,2.423,1.12,0.55,0.103,0.261,0.116,0.294,0,36.557,0.011,0.348,1044.164,49.248,0.016,0,0,0,1266.612
"IMP_C29",0.053,0.012,0.005,0.001,0.68,0.148,0.119,0.007,0.013,0.078,0.008,0.025,0.098,0.026,0.008,0.039,0.111,0.025,0.034,0.097,0.369,0.512,0.464,26.176,0.032,0.138,0.402,0.1,0.024,0.739,8.035,2.694,0.13,0.237,0.217,0.016,0.006,0.031,0.235,0.046,0.097,0.062,0.227,0.203,0.069,0.016,0.029,0.017,0.037,0,108.03,0.001,0.813,288.951,13.739,0.067,0,0,0,454.55
"IMP_C301",0.003,0,0.001,0,0.065,0.006,0.007,0,0.001,0.002,0.001,0.002,0.015,0.002,0.001,0.002,0.005,0.004,0.002,0.021,0.01,0.01,0.028,0.028,0.141,0.012,0.024,0.005,0.001,0.054,0.011,0.019,0.065,0.029,0.006,0,0,0.001,0.007,0.001,0.003,0.003,0.006,0.003,0.008,0,0.001,0,0.001,0,0.402,0,0.015,5.291,0.242,0,0,0,0,6.566
