"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"DOM_Q",10.46,0.637,0.908,0.056,101.336,0,0.89,2.913,159.781,2.772,3.179,4.965,11.872,11.894,392.984,28.397,65.116,4.848,14.485,173.102,711.968,76.339,11.127,20.452,1.652,11.299,12.897,24.761,226.733,145.432,158.224,33.008,7.034,14.115,20.511,8.528,83.748,72.855,36.921,187.516,1655.422,68.601,888.046,154.349,2547.031,75.865,41403.23,302.768,357.178,0,48265.025,16809.059,269831.057,944.04,0,0,403.697,566.84,0,387127.921
"DOM_R",41.717,1.222,1.821,0.075,15.045,0,1.317,5.783,256.148,12.17,8.024,14.349,37.999,47.215,36.703,21.094,12.114,7.916,3.045,27.664,19.588,13.642,39.334,85.248,3.598,29.221,41.274,61.793,147.385,288.114,883.416,56.814,11.973,16.771,55.896,18.804,336.538,1745.555,142.047,613.377,1268.856,197.039,1453.678,720.565,1732.826,649.167,553.39,8408.739,96.567,0,34952.239,982.715,6355.732,1306.371,3.159,0,677.38,8117.244,0,72637.477
"DOM_S",20.499,2.721,28.059,0.067,6.605,0,1.225,10.594,90.447,5.274,5.841,10.968,24.099,23.766,20.759,17.925,12.012,7.342,4.795,25.158,33.812,8.877,21.175,34.218,2.89,15.339,22.779,34.758,35.963,262.604,346.456,27.852,5.381,14.04,34.08,5.771,573.742,1381.367,110.819,278.937,829.22,83.004,222.285,302.11,2518.632,291.242,1749.551,244.291,2539.575,0,44606.24,6715.428,20.051,505.664,0.38,0,233.292,546.404,0,64976.388
"DOM_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2893.169,0,0,0,0,0,0,0,0,2893.169
"IMP_A01",2122.101,14.137,9.327,0.008,0.419,0,1.407,0.349,5984.337,17.496,16.719,5.184,1.897,9.097,84.405,6.928,1.177,0.571,0.259,1.35,1.017,1.064,2.923,11.006,0.243,1.227,5.163,91.368,4.242,9.159,191.042,3.62,0.295,0.551,3.939,0.722,46.311,3.395,1.536,5.215,8.987,9.053,8.542,16.299,15.911,8.837,38.888,10.475,7.244,0,7958.556,0.174,1.52,352.279,13.568,583.108,0,0,0,17694.649
"IMP_A02",32.001,56.518,0.05,0.015,0.039,0,0.02,0.018,31.841,7.6,14.778,2.784,0.311,1.134,0.441,2.129,0.292,0.491,0.192,0.222,0.171,0.153,0.429,0.328,0.04,0.072,9.366,97.6,0.264,1.084,3.825,0.366,0.017,0.04,0.486,0.279,1.157,1.638,0.162,0.543,0.757,1.391,1.673,1.013,1.472,1.253,1.621,0.426,0.42,0,80.693,0.009,0.085,2.228,0.287,4.737,0,0,0,366.96
"IMP_A03",0.814,0.008,9.032,0.001,0.101,0,0.021,0.011,28.1,0.027,0.063,0.067,0.215,0.291,0.062,0.14,0.065,0.028,0.012,0.062,0.06,0.058,0.149,0.125,0.11,0.038,0.071,0.093,0.043,0.242,1.085,0.429,0.563,0.026,1.205,0.058,7.741,0.102,0.023,0.085,0.157,0.243,0.229,0.374,0.164,0.397,0.88,0.151,0.103,0,74.593,0.004,0.03,0.855,0.149,32.123,0,0,0,161.875
"IMP_B05",0.077,0.003,0.005,1.218,0.652,0,0.642,0.919,0.387,0.02,0.099,0.486,46.094,5.821,0.052,0.112,9.667,56.224,0.198,0.494,0.043,0.046,0.121,0.201,0.015,0.063,0.236,99.45,0.063,5.143,0.698,0.231,0.024,0.064,0.107,0.028,0.167,0.103,0.076,0.245,0.272,3.317,0.354,0.537,0.375,0.681,0.35,0.067,1.023,0,192.759,0.001,0.051,0.678,0.534,1.457,0,0,0,432.751
"IMP_B06",1.057,0.857,3.379,0.096,3076.321,0,17.746,98.072,6.306,0.245,3.874,4241.799,23104.895,1015.801,0.66,2.108,7.272,493.917,623.71,9.775,0.781,3.062,11.192,23.969,3.773,1.384,4.118,59505.823,3.557,42.145,9.695,90.566,18.05,52.763,12.499,0.518,0.857,2.48,0.934,0.947,6.192,73.578,834.299,11.962,2.969,9.416,2.577,3.923,95.628,0,3970.259,0.05,111.685,73.673,26.468,27.361,0,0,0,97747.042
"IMP_B07",0.329,0.005,0.109,0.002,255.976,0,2.027,9.292,0.633,0.076,0.056,413.762,24.037,54.966,0.372,3.875,2.044,119.319,317.38,18.15,1.944,8.389,17.943,19.336,0.379,6.511,10.393,646.289,0.666,19.504,5.215,0.519,0.108,0.177,1.765,0.092,1.186,0.486,1.064,4.11,6.061,9.868,93.383,13.109,2.03,2.767,2.609,1.39,8.912,0,6.009,0.027,0.404,1.744,0.113,5.863,0,0,0,2122.777
