"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"DOM_S",4.254,0.237,1.427,0.004,0.014,0.254,0.047,0.007,17.538,0.442,2.015,1.02,0.719,13.197,69.868,0.776,3.397,0.373,0.354,2.83,17.067,0.701,1.263,0.162,0.008,0.003,15.314,10.065,4.582,20.654,68.324,3.181,0.654,1.459,15.522,1.896,33.83,50.384,4.696,266.028,186.184,17.778,108.945,89.292,29.557,9.23,188.301,13.964,320.323,0,4563.064,578.533,83.072,0.232,0,0,83.759,3.14,0,6909.939
"DOM_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303.76,0,0,0,0,0,0,0,0,303.76
"IMP_A01",278.552,1.519,1.173,0.003,0.026,0.185,0.03,0.007,1171.666,1.662,1.601,0.462,0.313,21.946,122.977,1.446,1.005,0.104,0.098,0.705,8.094,0.341,0.666,0.117,0.002,0.003,8.057,4.005,1.101,18.172,39.008,1.623,0.396,2.335,4.321,0.797,40.649,16.844,1.813,66.803,10.435,1.425,16.406,18.466,5.366,1.709,17.202,2.072,4.765,0,338.141,0.079,107.285,98.908,1.27,60.491,0,0,0,2504.646
"IMP_A02",2.923,2.694,0.021,0,0.001,0.01,0.002,0,9.07,0.02,16.488,0.386,0.015,0.751,2.27,0.258,0.089,0.007,0.007,0.038,0.379,0.017,0.035,0.005,0,0,4.748,1.331,0.04,1.681,1.468,0.069,0.015,0.096,0.164,0.036,0.421,0.807,0.074,2.889,0.431,0.075,0.575,0.561,0.237,0.055,0.324,0.086,0.166,0,18.968,0.005,0.901,1.096,0.108,0.783,0,0,0,73.696
"IMP_A03",0.407,0.016,1.758,0,0.002,0.012,0.002,0,32.919,0.005,0.032,0.025,0.039,0.433,1.893,0.021,0.066,0.008,0.008,0.043,0.451,0.021,0.034,0.006,0,0,0.208,0.146,0.054,0.854,1.585,0.113,0.19,0.14,0.619,0.053,2.499,1.036,0.108,3.849,0.616,0.071,0.865,0.708,0.313,0.063,0.492,0.075,0.141,0,41.254,0.004,0.184,3.455,0.154,3.397,0,0,0,101.454
"IMP_B05",0.284,0.007,0.037,0.027,0.08,0.299,0.068,0.026,1.108,0.022,0.068,0.192,4.414,7.482,1.542,0.106,4.425,3.143,0.939,0.05,0.321,0.034,0.053,0.005,0,0,0.237,168.8,0.058,4.04,0.657,0.075,0.007,0.042,0.184,0.026,0.076,0.298,0.032,1.725,0.207,0.141,0.245,0.205,0.322,0.113,0.176,0.019,0.319,0,90.921,3.568,0.193,3.52,0.863,0.13,0,0,0,301.93
"IMP_B06",2.981,0.085,0.898,0.167,2.754,5.59,1.622,0.586,35.122,0.382,2.593,5.868,2110.122,691.298,58.647,4.886,64.475,12.2,14.009,8.795,11.214,0.951,2.351,0.335,0.011,0.006,20.409,3182.362,4.298,56.013,49.166,3.621,0.417,2.383,15.558,1.627,1.941,14.3,1.293,57.421,11.008,6.923,21.122,16.078,11.152,2.286,5.836,0.934,2.83,0,8.187,0.024,2.658,110.871,1.467,2.105,0,0,0,6652.239
"IMP_B07",0.516,0.007,0.028,0.021,0.059,16.027,0.454,0.037,3.384,0.036,0.111,0.116,6.325,68.951,10.808,0.288,32.117,71.693,167.658,12.812,12.997,2.108,1.924,0.194,0.003,0.002,14.044,29.922,0.658,56.138,1.729,0.178,0.019,0.12,0.379,0.045,0.193,0.94,0.092,4.331,0.612,0.326,1.409,1.19,0.319,0.064,0.3,0.076,0.617,0,0.845,0.003,0.095,9.041,0.611,0.415,0,0,0,533.392
"IMP_B08",1.306,0.021,0.102,0.009,0.134,0.473,0.331,0.044,2.503,0.024,0.113,0.194,1.996,20.219,7.276,0.272,32.79,1.041,0.783,0.371,1.823,0.146,0.214,0.025,0.001,0.001,2.831,8.247,0.344,76.429,1.72,0.132,0.094,0.109,0.512,0.058,0.197,0.946,0.089,3.369,0.604,0.885,1.066,1.743,0.522,0.074,0.362,0.069,0.233,0,2.093,0.008,0.431,6.89,0.267,0.409,0,0,0,182.943
"IMP_B09",4.253,0.077,5.204,0.582,11.583,23.99,7.714,3.654,7.004,0.03,0.603,2.626,107.963,8.629,16.567,1.697,50.613,3.356,4.865,0.599,3.706,0.266,0.511,0.041,0.001,0.001,2.019,307.586,1.287,177.203,6.406,2.41,0.391,2.018,5.762,1.606,0.884,7.746,0.847,29.183,6.978,2.772,9.632,6.306,2.68,0.572,2.253,0.488,1.315,0,1.516,0.014,13.033,480.439,0.16,0.236,0,0,0,1339.876
