"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"DOM_C16",79.943,11.449,3.622,74.048,14.745,85.402,10.401,5.783,94.186,4.294,1566.009,101.687,1.545,33.072,5.361,21.623,68.056,7.775,23.956,66.727,3.597,8.071,18.655,20.277,23.153,8.34,412.297,57.161,16.438,7217.951,221.269,36.876,1.033,2.299,60.368,4.515,58.458,16.503,7.416,8.91,9.982,213.298,108.598,51.473,40.217,44.09,81.896,26.028,64.873,0,390.568,0.079,11.235,235.736,17.638,0,40.783,795.498,0,12615.267
"DOM_C17_18",56.89,1.36,5.201,26.373,21.037,66.838,7.238,5.583,362.574,11.233,34.532,1164.186,4.333,48.888,51.21,42.26,64.739,9.171,25.439,44.419,11.712,11.721,21.006,11.756,3.936,8.33,57.785,60.295,38.832,352.813,631.128,61.567,5.09,10.929,64.552,50.311,106.018,801.787,98.812,307.147,257.469,81.639,594.501,293.356,489.958,440.191,353.514,104.437,60.494,0,2014.476,0.052,11.203,242.993,5.76,0,88.507,975.711,0,10783.294
"DOM_C19",250.164,14.224,64.412,230.256,95.641,589.419,61.057,54.953,92.857,2.93,24.811,21.447,385.68,333.685,9.074,10.176,65.399,62.94,50.639,29.18,1.947,6.692,9.687,9.95,2.65,4.395,51.591,750.115,103.733,875.898,504.629,1447.921,248.315,1035.461,217.838,61.435,65.716,21.295,27.764,32.456,59.692,48.798,135.432,168.821,320.606,92.934,154.446,45.983,37.189,0,559.908,0.03,2.517,17.844,9.69,0,21.228,3344.987,0,12948.536
"DOM_C20",868.227,3.429,6.593,157.942,61.044,425.959,45.008,26.241,213.669,53.395,84.039,146.543,65.865,1247.219,163.567,648.611,134.306,32.8,87.958,98.351,17.701,30.539,35.908,37.818,17.644,14.691,104.594,82.423,131.379,981.031,208.683,55.784,3.893,11.159,49.106,10.005,81.648,60.73,27.525,110.112,41.538,99.786,210.565,109.385,109.789,92.931,333.575,40.294,117.123,0,3530.048,0.541,41.38,221.199,15.467,0,60.359,5818.435,0,17485.553
"DOM_C21",69.497,0.683,2.228,13.66,6.832,31.117,3.341,2.282,61.047,2.782,6.196,5.944,3.06,23.508,173.677,11.051,8.611,6.044,10.558,11.44,4.18,2.645,6.385,3.227,2.851,4.1,10.524,14.473,9.067,131.675,59.3,15.664,1.648,5.321,8.787,3.175,25.228,12.354,14.506,52.248,18.397,10.907,78.538,19.401,68.101,24.053,872.903,11.351,7.56,0,2172.256,0.349,1507.592,149.962,4.54,0,33.836,2055.078,0,7875.741
"DOM_C22",168.303,3.301,9.324,124.39,51.788,185.568,19.705,13.683,482.474,21.757,47.166,92.877,9.03,151.62,75.327,561.036,69.598,13.593,48.534,126.24,26.253,54.62,94.89,152.978,14.548,42.961,141.385,29.517,92.616,2701.187,634.323,225.512,4.966,8.861,59.598,12.284,59.96,32.566,19.025,33.532,26.859,107.632,136.561,107.211,77.117,61.186,141.433,35.833,42.106,0,2235.222,0.534,26.108,627.319,58.546,0,9.149,1392.836,0,11802.547
"DOM_C23",70.233,1.863,1.722,48.608,37.18,213.006,24.723,10.853,168.035,2.933,41.4,7.648,4.111,34.794,22.35,37.306,721.783,47.374,47.596,69.138,10.981,15.4,21.712,27.09,10.266,8.261,43.587,40.393,45.274,11629.14,160.41,44.776,3.936,4.487,35.717,10.45,54.687,16.199,23.285,99.897,40.757,307.881,116.884,48.777,81.187,68.017,69.581,20.851,23.625,0,1394.35,0.089,13.722,152.669,3.932,0,9.315,701.662,0,16971.902
"DOM_C24A",15.669,0.756,0.609,147.483,173.769,282.789,7.216,17.992,12.922,1.171,16.007,5.468,3.699,8.787,1.932,42.37,78.691,1854.013,262.776,2608.5,20.437,84.529,550.143,230.794,113.369,168.062,199.441,53.904,176.572,5743.09,81.338,14.675,2.241,0.158,24.699,0.527,1.823,0.516,0.547,0.447,1.319,47.314,77.986,11.929,15.267,10.614,5.936,6.951,7.579,0,0.061,0,0.006,0.071,0,0,0.004,1226.966,0,14421.93
"DOM_C24B",9.302,0.673,0.128,16.079,37.931,119.376,4.06,2.699,58.546,2.245,15.809,14.173,2.702,89.16,10.645,41.253,43.719,382.784,7373.287,1609.129,72.983,295.558,296.295,165.422,39.855,109.4,309.265,36.744,209.919,1824.779,104.362,10.81,1.589,0.348,9.427,0.123,8.364,3.334,0.957,0.99,1.956,30.314,36.441,6.701,12.843,1.393,10.51,6.001,10.449,0,16.312,0,0.007,0.068,0,0,0.007,19722.702,0,33189.923
"DOM_C25",212.799,8.986,10.544,453.199,226.417,632.066,46.414,81.193,462.807,22.019,151.876,42.003,18.036,101.055,30.53,105.653,122.463,203.41,221.49,1891.618,51.221,109.114,587.953,261.511,148.31,157.159,439.148,137.328,113.195,10248.606,562.746,137.559,9.936,16.277,104.831,20.308,128.792,45.979,61.279,105.28,49.16,290.303,315.373,197.722,435.647,113.53,162.502,71.433,71.927,0,2964.058,1.49,90.34,2618.713,215.56,0,43.78,1655.406,0,27788.054
