"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"IMP_C28",9.706,4.941,33.305,0.233,370.857,5.513,15.389,151.061,53.605,2.232,12.306,12.403,24.069,16.876,3.12,6.479,43.652,14.711,25.208,61.242,20.634,56.442,507.989,15.104,135.882,1.911,268.811,42.921,38.319,653.705,135.132,31.92,51.09,10.967,32.852,2.237,4.783,7.219,12.917,23.479,13.993,13.156,85.468,71.029,76.126,12.782,37.084,12.512,8.433,0,562.131,0.014,2.776,2914.476,502.892,4.744,0,0,0,7238.842
"IMP_C29",3.004,4.248,10.147,0.014,40.888,1.18,3.253,19.743,14.096,0.606,3.77,2.716,4.615,5.528,0.908,2.479,11.07,3.23,11.176,14.598,6.79,15.331,50.62,205.576,16.205,1.387,63.272,7.589,18.812,136.809,848.133,220.835,125.946,22.001,51.804,2.796,2.132,2.748,4.601,9.639,4.925,7.504,30.94,59.422,39.486,7.958,16.965,6.796,5.65,0,5670.784,0.005,54.435,2434.737,436.848,20.002,0,0,0,10766.752
"IMP_C301",0.038,0.01,6.814,0,2.066,0.013,0.043,0.131,0.161,0.004,0.025,0.019,0.044,0.033,0.007,0.011,0.049,0.032,0.067,0.185,0.07,0.076,0.641,0.079,336.759,0.529,7.47,0.098,0.092,0.843,0.734,1.557,289.885,7.914,3.368,0.019,0.027,0.013,0.034,0.051,0.047,0.047,0.304,0.56,18.443,0.068,0.086,0.161,0.141,0,67.043,0,0.009,704.071,123.268,0.053,0,0,0,1574.314
"IMP_C302T309",0.213,0.583,32.804,0.006,3.413,0.118,0.169,2.515,2.446,0.036,0.277,0.114,0.197,0.414,0.057,0.162,0.467,0.333,1.024,3.874,1.028,2.131,6.496,6.432,163.355,40.095,122.517,0.51,0.813,13.589,42.376,107.095,204.785,204.391,17.906,0.34,0.199,0.106,0.217,0.843,0.351,0.544,4.618,18.372,159.889,0.996,5.758,1.077,2.154,0,436.439,0,0.074,2812.983,492.86,0.364,0,0,0,4920.925
"IMP_C31T33",14.112,2.942,48.206,0.052,138.305,1.741,9.067,52.198,49.948,4.477,11.533,9.727,15.201,16.813,4.794,4.25,19.17,12.933,84.791,33.551,13.123,17.733,34.807,2.996,25.669,0.894,150.583,34.599,35.035,266.672,98.702,56.627,167.255,60.227,50.47,3.974,17.906,8.467,16.793,26.07,28.414,32.157,88.282,70.135,122.231,59.955,214.303,51.036,27.491,0,1483.96,0.009,147.911,935.862,109.763,94.692,0,0,0,5088.616
"IMP_D",3.341,0.337,5.95,0.018,41.953,0.59,2.453,7.723,19.839,0.965,3.144,4.787,11.286,8.063,1.11,1.675,8.382,4.56,8.801,5.079,1.466,2.433,3.858,0.431,2.408,0.067,5.934,39.263,7.955,24.667,33.296,12.019,11.712,2.779,9.763,0.995,9.08,2.93,5.894,11.1,5.93,12.982,12.131,8.128,27.205,10.329,20.395,6.83,5.721,0,118.536,0.007,1.386,29.921,1.586,5.352,0,0,0,594.547
"IMP_E",0.612,0.023,0.541,0.001,1.555,0.025,0.117,0.561,3.338,0.106,0.313,0.283,0.552,1.499,0.175,0.362,0.683,0.759,0.791,1.34,0.19,0.406,0.823,0.082,0.507,0.016,0.646,0.575,0.436,6.666,1.931,0.519,1.064,0.221,0.654,0.061,0.821,0.254,0.32,0.949,0.482,0.747,1.472,0.877,1.466,0.408,1.139,0.33,0.317,0,10.859,0.006,0.241,4.707,0.4,1.919,0,0,0,56.146
"IMP_F",2.224,0.378,5.394,0.009,25.916,0.291,1.642,12.203,9.522,0.34,1.909,1.477,3.055,2.493,0.59,0.919,4.935,1.949,4.355,3.967,1.039,2.098,4.28,0.484,2.148,0.072,12.193,4.991,3.321,46.28,14.661,8.947,27.49,8.858,7.672,0.525,1.691,1.499,2.868,6.827,2.805,3.891,10.315,7.303,11.09,1.929,5.102,2.153,1.51,0,27.793,0.041,1.333,71.829,2.504,32.917,0,0,0,424.027
"IMP_G",121.81,7.161,147.98,0.146,236.09,4.909,17.347,105.179,703.307,37.131,85.108,92.272,116.42,308.536,73.176,79.773,93.47,57.452,159.649,158.096,112.668,107.292,217.633,42.804,163.723,7.914,210.779,56.381,72.727,1182.408,424.76,182.62,428.347,103.359,95.394,9.299,157.607,71.484,53.35,93.225,40.361,80.515,211.743,140.665,253.939,73.848,474.715,60.995,60.176,0,4483.52,1.903,203.714,2123.659,363.831,555.285,0,0,0,15527.652
"IMP_H49",18.057,7.48,25.654,0.137,195.504,2.631,18.943,72.89,145.443,4.382,28.896,19.27,42.958,37.862,7.3,9.037,47.357,18.791,39.235,34.45,14.997,18.985,32.894,4.445,19.79,1.316,39.383,27.258,34.622,269.94,396.902,240.484,117.782,17.764,216.918,36.07,19.089,22.479,11.464,16.144,21.769,19.609,64.064,62.835,105.448,34.681,78.271,16.196,20.908,0,613.392,0.055,128.068,207.723,36.227,733.187,0,0,0,4477.437
