"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"IMP_J58T60",2.085,0.01,0.085,0.006,0.001,0,0.181,0.001,8.059,0.299,0.158,1.065,0.778,1.013,0.448,0.765,0.301,0.189,0.095,0.182,0.729,0.765,0.032,0.012,0.003,0.004,6.387,0.613,0.456,3.435,20.796,1.395,0.478,0.517,0.567,0.451,5.408,14.155,6.53,3.809,8.265,2.841,31.539,3.182,4.165,11.504,10.635,2.59,3.904,0,25.048,0.012,0.329,7.425,0.37,1.37,0,0,0,195.439
"IMP_J61",0.987,0.009,0.059,0.008,0.001,0,0.166,0,2.002,0.101,0.061,0.192,0.208,0.222,0.157,0.235,0.144,0.047,0.03,0.081,0.299,0.235,0.017,0.006,0.001,0.001,2.164,0.275,0.254,2.681,9.8,0.921,0.363,0.328,0.471,0.359,2.889,0.737,20.855,1.484,5.236,1.703,4.534,1.844,2.57,1.134,5.243,0.622,1.164,0,152.92,0.001,3.308,0.979,0.05,4.89,0,0,0,235.05
"IMP_J62_63",2.808,0.022,0.146,0.025,0.003,0.001,0.591,0.001,15.155,0.525,0.284,1.375,1.326,1.682,1.286,1.395,0.807,0.35,0.182,0.455,2.161,1.745,0.084,0.025,0.006,0.009,12.694,2.871,1.805,10.608,53.685,3.052,1.258,1.304,2.645,1.865,9.662,5.788,23.939,48.72,45.069,8.349,37.769,10.74,13.34,8.652,24.788,3.075,4.673,0,10.762,0.019,0.424,114.491,0.49,0.529,0,0,0,495.513
"IMP_K",10.739,0.051,0.39,0.035,0.005,0.001,0.847,0.003,15.243,0.547,0.355,1.254,1.912,1.574,0.709,1.448,1.017,0.383,0.242,0.453,1.189,1.432,0.079,0.023,0.005,0.008,11.162,2.464,1.517,13.151,44.91,5.267,1.962,1.811,2.118,0.814,8.672,1.394,5.58,2.571,125.403,26.163,15.117,5.486,5.417,2.97,10.081,1.81,2.811,0,319.24,0.099,5.183,1.252,0.01,4.79,0,0,0,669.17
"IMP_L",0.078,0,0.003,0,0,0,0.01,0,0.204,0.009,0.004,0.024,0.014,0.021,0.011,0.025,0.011,0.004,0.002,0.007,0.016,0.015,0.001,0,0,0,0.158,0.013,0.013,0.182,0.543,0.059,0.035,0.031,0.048,0.012,0.138,0.026,0.079,0.043,0.173,0.091,0.202,0.065,0.054,0.042,0.182,0.024,0.032,0,4.992,0.001,0.06,0.16,0,21.007,0,0,0,28.929
"IMP_M",18.125,0.043,0.435,0.055,0.008,0.002,1.491,0.006,57.851,1.736,0.748,2.956,3.812,4.767,3.554,5.317,2.503,1.084,0.461,1.409,7.511,3.825,0.223,0.124,0.022,0.028,33.403,6.941,3.066,29.633,143.704,5.423,2.037,1.872,5.911,1.978,35.046,7.877,24.082,11.178,75.196,31.011,141.202,22.06,16.11,12.521,46.328,7.133,11.749,0,71.687,0.694,5.911,90.249,0.46,2.341,0,0,0,964.899
"IMP_N",22.105,0.2,0.902,0.158,0.024,0.006,4.455,0.013,36.734,1.165,0.681,2.39,3.361,4.048,1.988,3.115,2.888,0.646,0.38,1.142,3.784,3.067,0.2,0.082,0.012,0.019,23.915,2.638,4.795,58.868,92.593,18.376,13.935,10.46,7.147,3.29,22.394,8.399,23.198,8.982,20.108,9.427,38.752,18.466,13.477,9.649,34.232,6.802,5.427,0,29.801,0.005,0.213,2.075,0.11,4.206,0,0,0,585.304
"IMP_O",0.88,0.006,0.039,0.004,0,0,0.108,0,2.07,0.06,0.044,0.192,0.311,0.274,0.055,0.234,0.163,0.108,0.047,0.052,0.09,0.097,0.006,0.002,0,0.001,0.883,0.822,0.16,0.574,2.776,0.345,1.438,0.064,0.404,0.05,0.886,0.072,0.323,0.264,1.117,0.39,0.606,0.246,0.312,0.312,1.053,0.114,0.179,0,11.297,0.024,0.449,1.128,0.06,0.98,0,0,0,32.171
"IMP_P",0.184,0.006,0.033,0.001,0,0,0.048,0,0.683,0.045,0.019,0.212,0.172,0.085,0.024,0.075,0.037,0.023,0.01,0.015,0.038,0.045,0.002,0.001,0,0,0.598,0.04,0.022,0.237,1.919,0.198,1.999,0.031,0.393,0.031,0.155,0.066,0.149,0.239,0.288,0.069,0.464,0.188,0.156,0.102,0.418,0.043,0.063,0,5.022,0.019,0.06,4.059,0.04,26.24,0,0,0,45.064
"IMP_Q",0.098,0,0.003,0,0,0,0.009,0,0.182,0.011,0.004,0.021,0.02,0.032,0.02,0.034,0.011,0.007,0.002,0.008,0.019,0.018,0.001,0,0,0,0.218,0.011,0.011,0.168,0.245,0.048,0.025,0.024,0.024,0.007,0.067,0.019,0.05,0.042,0.064,0.025,0.109,0.04,0.037,0.029,0.276,0.015,0.019,0,1.48,0.001,0.297,0.403,0.03,4.765,0,0,0,9.052
"IMP_R",0.239,0.001,0.008,0.001,0,0,0.027,0,0.514,0.018,0.008,0.041,0.05,0.065,0.025,0.061,0.032,0.013,0.007,0.018,0.04,0.037,0.003,0.001,0,0,0.405,0.027,0.032,0.493,0.728,0.131,0.067,0.066,0.042,0.021,0.266,0.122,0.163,0.086,0.18,0.077,0.367,0.133,0.118,0.096,0.363,0.267,0.067,0,37.123,0.853,9.477,1.158,0.04,10.456,0,0,0,64.634
"IMP_S",0.243,0.001,0.009,0.001,0,0,0.015,0,0.5,0.024,0.009,0.056,0.075,0.079,0.018,0.075,0.022,0.015,0.005,0.016,0.047,0.033,0.003,0.001,0,0,0.483,0.029,0.02,0.287,0.464,0.116,0.048,0.05,0.042,0.014,0.152,0.055,0.093,0.097,0.141,0.048,0.234,0.07,0.074,0.079,0.306,0.028,0.045,0,2.942,0.006,0.158,0.676,0.06,5.208,0,0,0,13.272
"IMP_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IMP_OTHER",4.823,0.027,0.408,0.019,0.001,0.001,0.483,0.001,5.072,1.343,0.254,1.417,3.879,2.809,0.535,3.425,0.841,0.942,0.312,0.662,1.367,1.349,0.102,0.132,0.007,0.008,16.678,1.409,0.576,9.959,17.39,5.046,1.864,1.78,0.802,0.295,2.771,0.408,1.222,0.652,1.759,0.949,2.953,1.398,1.518,1.106,7.697,0.461,0.993,0,115.747,0.026,3.358,36.768,6.221,32.968,0,0,0,304.993
"TXS_INT_FNL",113.414,0.906,7.419,0.365,0.033,0.021,11.785,0.017,143.632,5.417,4.276,11.275,19.673,11.788,4.893,21.629,19.102,8.724,4.44,7.917,6.808,12.445,0.915,0.482,0.066,0.077,112.51,12.269,13.654,190.297,315.331,145.512,10.739,6.807,32.91,9.987,67.655,5.92,21.657,10.744,45.682,25.627,58.144,52.543,39.234,24.061,89.183,9.764,19.108,0,2914.307,5.12,26.903,285.223,47.665,0,365.152,110.067,0,5491.295
"TTL_INT_FNL",2659.842,11.963,80.974,5.628,0.565,0.274,191.411,0.304,6219.066,194.284,105.967,538.34,519.177,625.715,163.38,720.183,397.922,292.391,110.795,225.113,341.312,360.864,27.729,21.733,2.021,2.216,3608.05,422.728,294.997,4206.481,6759.945,1245.348,784.941,238.024,394.498,175.903,1825.405,317.081,845.436,522.793,2057.39,1160.431,2112.897,938.229,860.643,684.727,2789.709,252.269,467.295,0,43802.331,649.439,10662.9,12133.119,544.835,537.885,3708.156,23679.457,0,142502.511
"VALU",2380.928,59.48,24.376,4.096,1.373,0.334,179.434,0.318,3016.37,177.764,82.198,358.96,139.085,404.4,137.09,448.618,316.465,75.538,35.966,226.684,528.337,181.636,14.85,14.182,1.721,1.756,2373.857,1049.567,451.489,2228.788,12756.33,1606.721,463.83,105.162,495.029,268.347,1549.944,568.692,996.113,1945.732,3180.816,4317.805,4941.279,2745.519,2201.801,4162.473,4671.949,454.573,734.948,695.915,0,0,0,0,0,0,0,0,0,63778.639
"OUTPUT",5040.77,71.443,105.35,9.724,1.938,0.608,370.846,0.623,9235.436,372.048,188.165,897.3,658.262,1030.115,300.47,1168.801,714.387,367.929,146.761,451.797,869.648,542.5,42.579,35.915,3.742,3.971,5981.907,1472.295,746.486,6435.269,19516.276,2852.07,1248.771,343.186,889.527,444.25,3375.349,885.772,1841.548,2468.525,5238.206,5478.236,7054.176,3683.748,3062.444,4847.2,7461.658,706.842,1202.243,695.915,0,0,0,0,0,0,0,0,0,110563.027
