"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"IMP_H52",41.007,0.371,4.132,0.613,0.214,0.671,2.844,0.107,108.241,6.2,3.941,11.455,81.906,8.913,10.187,6.773,10.222,6.96,8.859,11.096,3.325,8.402,3.672,0.567,1.307,0.396,4.204,26.542,12.803,33.844,773.948,111.922,854.194,65.36,435.519,12.209,38.948,5.281,18.515,7.037,7.354,4.622,29.041,37.562,38.695,2.633,8.828,7.538,13.102,0,143.678,0.022,31.663,21.056,36.367,5.727,0,0,0,3130.596
"IMP_H53",3.242,0.011,0.123,0.021,0.008,0.019,0.089,0.005,2.938,0.493,0.14,0.691,0.413,0.233,0.692,0.248,0.292,0.128,0.21,0.406,0.207,0.347,0.273,0.019,0.074,0.021,0.257,2.54,1.137,2.013,68.718,1.6,3.028,0.381,6.613,32.744,10.726,4.818,14.687,3.201,19.956,2.53,13.477,6.321,23.759,2.35,5.332,3.191,12.291,0,22.799,0,0.349,0.773,0.386,2.252,0,0,0,279.574
"IMP_I",0.335,0,0.01,0.001,0.001,0.001,0.006,0,0.578,0.038,0.011,0.041,0.389,0.061,0.085,0.053,0.029,0.032,0.055,0.055,0.016,0.038,0.016,0.002,0.006,0.002,0.021,0.133,0.035,0.173,0.508,0.055,0.285,0.022,0.088,0.007,0.7,0.558,0.296,0.075,0.07,0.09,0.584,0.113,0.153,0.032,0.162,0.242,0.096,0,6.877,0.033,0.71,0.743,0.405,545.516,0,0,0,560.642
"IMP_J58T60",1.738,0.008,0.053,0.008,0.008,0.026,0.071,0.004,7.7,0.534,0.146,1.209,1.347,0.597,1.424,0.425,0.36,0.308,0.453,0.571,0.417,0.774,0.251,0.026,0.111,0.045,0.375,1.482,0.86,2.236,30.922,1.004,2.471,0.345,1.721,0.391,17.868,85.636,35.339,9.631,5.556,2.838,90.193,7.584,12.006,7.178,4.783,13.739,13.073,0,181.658,0.697,41.606,286.09,42.942,7.459,0,0,0,926.294
"IMP_J61",1.342,0.009,0.095,0.016,0.01,0.014,0.075,0.003,2.295,0.359,0.094,0.347,0.544,0.231,0.623,0.25,0.242,0.143,0.283,0.4,0.307,0.399,0.228,0.02,0.058,0.018,0.229,1.096,0.596,2.227,19.305,1.009,2.164,0.211,1.882,0.573,8.066,2.516,65.722,4.688,5.837,2.604,7.642,4.853,10.94,1.134,3.746,2.204,4.258,0,405.657,0.003,0.369,5.102,4.103,27.913,0,0,0,605.056
"IMP_J62_63",3.345,0.016,0.145,0.039,0.026,0.053,0.246,0.009,12.416,1.13,0.283,1.512,2.324,1.196,3.253,1.034,1.036,0.632,1.142,1.5,1.44,1.883,0.725,0.062,0.272,0.083,0.786,6.413,2.868,7.359,63.923,2.467,8.658,0.998,7.033,1.445,15.514,9.505,36.715,90.075,26.431,5.103,37.288,14.802,29.661,4.72,9.796,6.512,9.763,0,27.814,0.006,3.475,779.849,19.15,2.243,0,0,0,1266.176
"IMP_K",46.9,0.159,1.831,0.172,0.188,0.376,1.005,0.082,54.502,4.315,1.271,5.761,11.555,3.33,7.259,3.403,4.665,2.173,4.97,5.031,3.07,5.511,2.57,0.172,0.925,0.273,2.666,26.562,10.121,28.673,195.029,16.115,38.725,3.875,21.507,2.215,56.212,6.894,28.881,14.264,180.476,221.728,55.426,33.889,52.841,6.576,15.673,13.831,30.191,0,1147.618,0.002,0.844,8.293,1.275,26.773,0,0,0,2418.642
"IMP_L",0.62,0.004,0.027,0.007,0.006,0.01,0.05,0.002,2.294,0.275,0.091,0.294,7.66,0.19,0.278,0.162,0.217,0.118,0.217,0.321,0.142,0.216,0.105,0.011,0.066,0.011,0.193,2.364,0.309,1.765,21.165,0.673,2.192,0.202,2.604,0.205,13.862,0.77,2.84,1.628,2.306,4.01,4.237,2.024,3.042,0.797,2.032,1.485,1.928,0,33.509,0.039,3.316,1.652,1.226,116.562,0,0,0,242.334
"IMP_M",31.74,0.064,0.826,0.174,0.147,0.353,1.275,0.102,83.066,6.082,1.194,5.896,10.556,5.903,16.584,5.84,5.583,2.8,4.155,7.214,8.526,6.654,3.238,0.442,1.619,0.433,3.672,28.264,10.353,46.909,282.98,8.345,26.165,2.681,27.68,4.771,105.166,25.358,66.665,35.693,70.597,38.818,242.337,50.546,73.183,12.557,34.772,26.313,44.407,0,68.112,0.015,11.978,157.902,12.151,12.456,0,0,0,1741.313
"IMP_N",16.557,0.113,0.733,0.181,0.176,0.365,1.457,0.075,31.99,2.455,0.709,3.62,5.533,2.48,5.925,2.444,3.3,1.14,2.007,3.475,2.252,3.41,1.818,0.177,0.729,0.217,1.831,12.373,9.849,28.932,130.198,11.344,94.392,5.566,26.478,2.841,51.86,12.775,38.523,21.455,23.599,19.915,51.733,74.395,51.488,10.626,20.831,17.532,18.43,0,264.373,0.057,1.79,7.137,6.179,22.23,0,0,0,1132.069
"IMP_O",2.371,0.008,0.077,0.008,0.004,0.012,0.058,0.002,3.555,0.272,0.107,0.335,1.104,0.568,0.503,0.507,0.265,0.2,0.208,0.383,0.123,0.243,0.124,0.013,0.053,0.011,0.165,0.546,0.28,1.316,8.708,1.012,17.106,0.479,3.907,0.115,2.61,0.391,0.629,0.506,0.934,0.61,1.46,1.037,1.044,0.179,0.779,0.502,0.488,0,24.835,0.047,1.674,5.443,3.854,4.398,0,0,0,96.166
"IMP_P",0.74,0.005,0.037,0.003,0.002,0.005,0.03,0.001,0.721,0.116,0.032,0.14,0.373,0.271,0.18,0.233,0.096,0.054,0.08,0.087,0.042,0.08,0.03,0.004,0.015,0.003,0.049,0.172,0.1,0.308,3.383,0.272,14.569,0.081,1.373,0.044,0.455,0.141,0.366,0.634,0.332,0.152,0.658,0.65,0.508,0.083,0.248,0.175,0.203,0,4.504,0.009,0.626,11.21,0.504,99.473,0,0,0,144.666
"IMP_Q",0.314,0.001,0.009,0.001,0.001,0.002,0.008,0,0.364,0.057,0.022,0.056,0.182,0.086,0.227,0.077,0.04,0.037,0.046,0.073,0.045,0.158,0.037,0.004,0.013,0.003,0.057,0.124,0.057,0.349,1.152,0.142,0.712,0.072,0.435,0.017,0.298,0.053,0.162,0.145,0.094,0.079,0.28,0.161,0.244,0.05,0.51,0.081,0.108,0,3.284,0.001,1.206,2.462,2.49,25.013,0,0,0,41.7
"IMP_R",1.149,0.003,0.025,0.004,0.002,0.008,0.03,0.001,2.111,0.288,0.059,0.21,0.216,0.259,0.329,0.258,0.176,0.162,0.163,0.309,0.085,0.182,0.1,0.01,0.048,0.009,0.128,0.277,0.23,1.186,4.553,0.229,0.8,0.077,0.358,0.049,6.477,6.594,0.919,0.562,0.579,0.356,3.244,2.267,3.6,0.692,0.997,32.341,3.418,0,167.116,6.161,24.29,2.648,1.898,53.759,0,0,0,332.001
"IMP_S",0.687,0.002,0.03,0.004,0.001,0.005,0.022,0.001,0.914,0.334,0.063,0.134,0.486,0.157,0.146,0.133,0.103,0.077,0.131,0.134,0.055,0.131,0.047,0.005,0.019,0.005,0.083,0.28,0.126,0.568,2.91,0.439,2.262,0.242,1.292,0.045,0.603,0.115,0.246,0.19,0.13,0.113,0.442,0.286,0.461,0.07,0.297,0.184,0.192,0,9.12,0.01,0.384,2.223,1.928,28.806,0,0,0,57.87
"IMP_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IMP_OTHER",14.793,0.086,1.797,0.244,0.252,0.336,1.591,0.045,-2.96,5.518,1.404,6.767,865.306,14.904,6.951,7.608,8.96,6.307,13.976,5.664,2.17,6.689,1.872,0.45,0.697,0.186,3.251,219.096,4.964,25.169,53.46,18.71,67.893,6.653,11.514,1.116,7.024,2.35,4.715,2.223,2.962,3.492,9.776,7.739,13.823,2.067,13.083,2.999,5.243,0,166.048,0.057,22.654,65.654,121.99,99.828,0,0,0,1937.167
"TXS_INT_FNL",250.603,2.577,65.48,2.183,0.488,5.242,16.124,0.759,-521.381,26.59,11.293,29.296,-48.768,-13.616,49.898,54.149,27.562,31.484,4.31,23.161,13.034,34.126,15.264,2.767,6.362,1.436,27.576,-486.913,68.786,372.464,1134.966,689.597,84.352,6.055,245.526,31.421,63.14,62.719,67.601,65.419,67.565,-143.52,184.316,194.919,332.154,21.791,108.635,47.331,106.47,0,13029.834,61.442,623.029,2917.442,2399.093,0,1402.535,533.671,0,24409.838
"TTL_INT_FNL",8950.75,24.996,375.177,36.196,21.874,69.245,281.906,8.24,14224.085,1271.819,399.299,1781.769,23995.768,2056.881,1850.032,1664.08,1679.07,1541.037,2861.177,2487.208,650.295,1805.865,733.516,89.109,280.543,66.287,743.114,9579.659,1881.397,9311.169,21572.733,3658.654,20461.286,1242.031,4405.511,466.821,12085.202,1566.277,3778.817,1743.37,4011.076,3721.241,6323.29,3807.939,6001.248,1084.634,4588.855,2222.309,2828.993,0,144265.1,3283.43,43710.547,33746.784,12224.971,1463.381,16896.049,79445.953,0,531328.067
"VALU",7270.117,56.421,877.539,0.934,22.471,121.438,410.058,3.416,5938.333,538.002,167.603,898.872,2399.624,1176.527,1182.171,786.083,950.241,161.758,1358.102,1296.207,491.087,988.215,498.094,68.549,124.893,312.606,673.372,10385.492,1835.798,3708.489,23556.728,3251.564,4088.484,1128.692,3559.667,484.756,12309.212,1324.017,3305.947,2172.055,9444.131,30996.901,7505.271,3680.543,17207.797,9480.624,8372.438,2678.593,2923.296,780.091,0,0,0,0,0,0,0,0,0,192953.318
"OUTPUT",16220.867,81.418,1252.716,37.13,44.345,190.683,691.965,11.655,20162.418,1809.821,566.902,2680.641,26395.392,3233.407,3032.203,2450.163,2629.312,1702.795,4219.279,3783.415,1141.382,2794.081,1231.61,157.658,405.437,378.894,1416.486,19965.15,3717.194,13019.659,45129.461,6910.218,24549.77,2370.723,7965.179,951.577,24394.414,2890.294,7084.763,3915.425,13455.207,34718.142,13828.561,7488.481,23209.045,10565.258,12961.294,4900.902,5752.29,780.091,0,0,0,0,0,0,0,0,0,389245.17
