"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"IMP_C31T33",23.384,1.029,3.179,0,0,0.019,0.104,0.087,3.111,2.605,0.055,0.136,0.001,0.111,0.117,0.175,0.084,0.495,0.023,0.036,0,0,0.002,0.022,0.004,0.007,0.385,0.072,0.109,1.505,4.381,4.39,0.087,1.907,1.327,0.69,9.728,2.227,6.54,1.466,8.123,0.697,2.074,1.65,2.445,3.455,10.666,4.091,1.886,0,418.124,0.023,3.897,82.019,4.09,0.753,0,0,0,613.596
"IMP_D",0.593,0.013,0.037,0,0,0.002,0.008,0.003,0.133,0.076,0.002,0.006,0.003,0.01,0.002,0.008,0.015,0.073,0.001,0.001,0,0,0,0,0,0,0.001,0.052,0.003,0.031,0.13,0.109,0.001,0.014,0.033,0.015,0.302,0.043,0.156,0.03,0.093,0.017,0.02,0.013,0.041,0.035,0.041,0.031,0.025,0,46.215,0.065,1.8,0.628,0.064,0.043,0,0,0,51.036
"IMP_E",0.084,0.003,0.008,0,0,0.001,0.004,0.001,0.023,0.048,0.001,0.001,0.002,0.004,0.001,0.004,0.006,0.041,0.001,0,0,0,0,0,0,0,0.001,0.008,0,0.019,0.017,0.012,0.001,0.002,0.006,0.001,0.02,0.004,0.008,0.003,0.007,0.002,0.004,0.002,0.005,0.002,0.004,0.002,0.003,0,0.863,0.007,0.095,0.181,0.06,0.015,0,0,0,1.587
"IMP_F",0.692,0.026,0.055,0,0,0.028,0.048,0.017,0.146,0.136,0.007,0.006,0.001,0.024,0.003,0.01,0.068,0.738,0.014,0.003,0,0,0,0.001,0,0,0.004,0.038,0.002,0.208,0.127,0.149,0.008,0.054,0.088,0.016,0.125,0.032,0.128,0.054,0.083,0.022,0.036,0.022,0.046,0.014,0.025,0.018,0.021,0,3.515,0.047,1.335,2.757,0.327,0.263,0,0,0,11.587
"IMP_G",180.409,6.608,32.129,0,0,0.759,1.603,0.823,46.054,244.629,1.233,4.012,0.088,4.72,1.501,8.962,3.836,49.317,1.899,2.652,0.003,0.005,0.119,1.281,0.126,0.415,3.087,4.884,1.516,39.006,39.711,39.393,1.875,11.057,8.902,2.554,65.558,7.442,11.655,3.379,11.368,4.337,6.188,5.243,8.887,3.633,13.21,7.219,9.352,0,1428.63,2.383,55.795,225.323,144.687,4.429,0,0,0,2763.888
"IMP_H49",27.196,1.723,2.392,0,0,0.629,0.928,0.417,9.229,13.401,0.296,0.481,0.038,0.922,0.197,1.014,1.438,22.067,0.506,0.435,0,0.001,0.019,0.179,0.02,0.057,0.417,1.898,0.242,8.331,8.872,11.265,0.149,1.073,3.256,2.282,7.579,1.346,2.563,0.576,2.892,0.823,1.184,0.989,1.533,0.958,1.699,0.938,1.304,0,405.347,1.008,86.603,22.033,13.941,5.852,0,0,0,680.539
"IMP_H50",37.66,41.349,54.92,0,0,0.121,1.511,0.354,25.997,7.837,0.538,0.98,0.063,0.766,0.254,0.974,0.655,4,0.074,0.126,0,0,0.006,0.059,0.009,0.028,0.175,0.624,0.097,2.969,98.483,75.15,61.755,1.586,132.642,8.029,7.135,3.403,7.645,2.563,7.999,0.29,6.637,13.833,6.518,1.211,1.072,3.307,1.406,0,251.522,0.102,15.203,9.004,5.617,1.312,0,0,0,905.573
"IMP_H51",11.884,2.288,1.073,0,0,0.009,0.108,0.079,3.523,2.492,0.049,0.148,0.002,0.071,0.183,0.153,0.085,0.073,0.001,0.005,0,0,0.001,0.006,0.001,0.004,0.038,0.026,0.049,0.861,17.147,4.82,0.094,36.093,17.528,15.896,8.418,7.919,14.585,6.556,49.194,0.781,8.654,19.08,8.158,2.82,3.532,3.467,3.584,0,538.322,0.114,12.993,2.402,1.427,3.891,0,0,0,810.681
"IMP_H52",15.883,1.676,3.364,0,0,0.238,0.403,0.209,6.166,3.098,0.104,0.22,0.013,0.326,0.107,0.305,0.525,7.009,0.149,0.093,0,0,0.004,0.044,0.004,0.014,0.098,0.474,0.076,2.251,18.188,25.734,1.781,11.091,22.656,2.868,4.016,1.04,4.089,0.811,2.487,0.248,1.2,1.229,1.282,0.3,0.465,0.661,0.606,0,138.209,2.754,231.013,5.516,3.193,0.338,0,0,0,524.629
"IMP_H53",0.06,0.006,0.007,0,0,0.001,0.001,0.001,0.02,0.02,0,0.001,0,0.001,0.001,0.001,0.001,0.022,0.001,0,0,0,0,0,0,0,0,0.001,0,0.007,0.049,0.044,0.002,0.056,0.046,0.027,0.024,0.014,0.029,0.015,0.076,0.002,0.014,0.026,0.013,0.005,0.007,0.006,0.007,0,1.933,0.007,0.389,0.136,0.01,0.134,0,0,0,3.226
"IMP_I",0.089,0.003,0.022,0,0,0,0.001,0,0.023,0.221,0.001,0.003,0,0.002,0.001,0.004,0.001,0.013,0.001,0.001,0,0,0,0,0,0,0.001,0.002,0,0.011,0.027,0.02,0.001,0.007,0.014,0.002,0.049,0.006,0.008,0.003,0.008,0.002,0.004,0.003,0.005,0.002,0.01,0.005,0.006,0,1.177,0.043,0.239,0.12,0.04,32.592,0,0,0,34.793
"IMP_J58T60",0.158,0.005,0.011,0,0,0.001,0.001,0.001,0.054,0.038,0.001,0.005,0,0.003,0.002,0.004,0.002,0.023,0.001,0.001,0,0,0,0,0,0,0.001,0.001,0.001,0.015,0.093,0.039,0.001,0.013,0.012,0.012,0.109,0.498,0.256,0.142,0.222,0.007,0.219,0.022,0.039,0.075,0.032,0.048,0.041,0,61.026,3.233,11.667,13.892,0.699,0.444,0,0,0,93.171
"IMP_J61",0.076,0.003,0.013,0,0,0,0.001,0,0.024,0.093,0,0.002,0,0.002,0.001,0.004,0.001,0.018,0.001,0.001,0,0,0,0,0,0,0.001,0.001,0.001,0.014,0.043,0.02,0,0.007,0.007,0.007,0.062,0.048,0.683,0.067,0.122,0.005,0.02,0.011,0.021,0.007,0.015,0.011,0.011,0,76.247,0.098,1.24,1.119,0.05,1.663,0,0,0,81.84
"IMP_J62_63",1.068,0.056,0.128,0,0,0.005,0.013,0.008,0.712,0.274,0.005,0.032,0,0.022,0.03,0.032,0.016,0.116,0.003,0.003,0,0,0,0.002,0,0.002,0.006,0.015,0.015,0.132,1.786,0.683,0.016,0.241,0.442,0.402,1.436,1.978,8.812,11.423,9.516,0.126,1.273,0.611,0.935,0.411,0.482,0.472,0.331,0,23.707,2.017,9.425,229.101,0.469,0.133,0,0,0,308.923
"IMP_K",0.817,0.03,0.075,0,0,0.002,0.003,0.004,0.16,0.268,0.001,0.006,0,0.006,0.004,0.011,0.005,0.05,0.002,0.002,0,0,0,0.001,0,0,0.003,0.004,0.003,0.042,0.318,0.157,0.009,0.031,0.062,0.027,0.299,0.093,0.338,0.112,6.173,0.348,0.101,0.068,0.082,0.03,0.044,0.052,0.052,0,293.621,4.833,9.285,2.117,0.06,1.598,0,0,0,321.407
"IMP_L",0.114,0.007,0.02,0,0,0.001,0.002,0.001,0.042,0.117,0.001,0.002,0,0.002,0.001,0.004,0.002,0.028,0.001,0.001,0,0,0,0,0,0,0.001,0.001,0.001,0.017,0.212,0.093,0.003,0.035,0.077,0.018,0.286,0.049,0.145,0.043,0.17,0.026,0.036,0.021,0.026,0.016,0.027,0.026,0.02,0,16.631,0.033,0.812,0.363,0.01,6.935,0,0,0,26.481
"IMP_M",3.746,0.13,0.19,0,0,0.008,0.036,0.138,1.006,0.307,0.007,0.03,0.001,0.031,0.045,0.044,0.025,0.095,0.002,0.004,0,0,0,0.004,0.001,0.001,0.009,0.027,0.037,1.263,1.89,0.854,0.019,0.155,0.497,0.137,1.211,1.479,4.462,1.383,4.08,0.803,2.079,0.425,1.99,0.404,0.542,0.464,0.416,0,69.312,10.938,56.422,108.368,0.388,0.742,0,0,0,276.647
