"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"IMP_H49",401.944,23.023,3.795,34.46,1169.696,31.89,42.856,21.793,1205.488,75.081,315.541,308.022,10812.949,788.871,135.325,367.222,313.434,429.218,240.875,649.546,461.615,280.11,681.141,1280.545,39.024,480.333,379.737,2392.356,71.161,2329.721,1998.634,519.136,33.187,74.508,207.662,72.448,606.452,205.273,227.662,166.128,204.424,459.826,534.76,411.485,880.716,373.836,1193.619,92.536,186.017,0,13827.576,8.518,32.283,8216.235,708.148,11083.622,0,0,0,68091.462
"IMP_H50",130.271,145.737,17.784,26.29,1897.946,29.598,102.999,17.72,782.753,56.646,176.847,223.355,940.028,312.23,69.027,148.511,145.001,209.071,113.862,210.31,135.336,101.436,188.175,278.939,11.857,114.015,123.01,154.352,29.096,515.003,10389.269,1397.385,5642.162,31.666,3768.932,112.115,164.669,111.079,96.016,109.802,191.873,102.77,779.672,636.675,1243.427,163.426,361.314,99.348,90.662,0,10058.422,1.439,7.607,1511.32,128.922,2511.429,0,0,0,47118.608
"IMP_H51",94.396,18.922,1.067,5.21,962.802,7.48,17.426,9.614,272.495,22.552,42.504,77.798,79.861,87.547,91.694,62.116,53.339,22.776,17.749,55.214,71.47,62.86,144.007,133.087,4.782,68.548,82.223,52.45,36.282,447.868,3552.044,184.224,15.114,1831.401,1098.758,498.614,316.849,299.054,257.785,497.998,2169.588,813.276,1872.599,1907.02,3452.131,697.369,1201.486,225.333,425.202,0,24879.86,0.86,2.937,654.352,55.878,7526.889,0,0,0,57542.76
"IMP_H52",123.501,9.431,2.17,12.868,318.818,11.418,14.008,8.946,386.829,23.273,94.151,101.497,2048.224,223.023,54.137,108.705,83.872,102.312,58.218,162.709,99.864,64.918,172.236,341.397,10.139,122.176,104.194,462.126,28.8,583.65,2087.388,574.351,158.36,296.469,710.348,50.236,187.821,74.492,80.014,74.288,105.181,138.483,243.534,192.381,398.559,94.782,332.688,36.625,64.666,0,3791.45,4.712,8.322,1874.865,158.974,699.023,0,0,0,18375.624
"IMP_H53",4.266,0.187,0.036,0.285,6.448,0.235,0.281,0.312,7.624,0.673,1.207,2.966,6.381,3.046,2.217,2.031,1.153,1.027,0.648,2.73,1.8,0.925,3.632,5.683,0.197,1.8,2.029,5.187,1.162,10.791,181.893,7.459,0.523,3.368,10.426,100.873,19.17,24.896,24.368,17.497,140.067,42.576,66.814,33.414,123.941,23.808,43.887,6.911,20.598,0,169.665,0.142,0.193,27.071,1.04,259.067,0,0,0,1426.625
"IMP_I",5.46,0.14,0.056,0.107,2.661,0.149,0.157,0.109,15.917,0.685,1.85,2.003,5.548,4.553,1.894,2.856,1.035,1.404,1.2,3.1,1.8,0.995,3.273,6.608,0.178,1.228,2.136,1.813,0.451,10.158,13.72,2.728,0.286,0.874,1.013,0.235,13.82,11.806,3.322,3.584,6.935,7.75,10.188,4.699,8.267,3.071,13.17,1.627,1.908,0,210.448,0.457,1.14,42.98,3.069,64724.757,0,0,0,65171.375
"IMP_J58T60",16.169,1.115,0.139,1.087,43.562,2.271,1.768,2.002,130.359,5.754,8.557,40.051,13.871,36.987,36.912,16.394,8.747,7.668,5.68,18.846,17.27,12.816,25.869,49.16,1.813,21.381,21.579,25.348,10.192,77.609,1044.655,52.113,3.635,15.701,33.587,18.108,330.818,5438.695,825.171,598.276,566.439,451.417,2046.792,361.564,847.789,802.787,424.203,343.254,275.266,0,6445.411,78.801,354.507,7735.941,57.431,681.996,0,0,0,30495.332
"IMP_J61",5.25,0.186,0.062,0.297,7.605,0.34,0.345,0.313,17.062,1.006,2.036,3.918,7.465,7.695,4.666,4.701,1.819,2.351,1.84,5.669,11.624,3.048,8.358,11.435,0.499,5.325,3.791,4.928,1.321,20.998,73.36,7.315,0.658,2.41,4.087,1.919,17.539,22.486,44.793,84.303,61.869,32.455,57.333,29.425,63.447,16.989,39.014,5.752,9.101,0,324.709,0.612,0.901,284.479,8.662,3043.659,0,0,0,4383.231
"IMP_J62_63",75.537,6.329,1.022,16.015,457.267,13.551,18.927,12.889,545.273,34.031,48.956,169.432,254.111,214.421,230.882,108.719,78.218,61.055,41.238,172.838,212.078,91.642,225.189,285.178,13.976,128.658,131.822,375.978,97.074,775.495,5958.734,365.763,38.557,129.485,387.471,208.416,822.39,1717.325,2542.881,14519.204,7707.808,2703.199,5183.27,2881.013,6636.788,1734.841,2657.333,462.945,698.382,0,1729.875,14.644,62.076,22342.802,58.975,216.488,0,0,0,86678.469
"IMP_K",613.3,23.216,5.186,25.415,975.724,33.551,30.575,41.496,774.86,57.51,87.784,234.608,220.825,262.237,165.65,169.968,129.067,84.338,70.257,227.175,101.421,92.607,289.621,316.565,15.223,144.995,154.28,406.152,123.295,1122.597,6163.128,1046.9,80.702,205.906,407.655,100.338,1034.369,440.652,602.194,946.515,27344.219,9442.323,2563.629,2125.631,3059.226,798.376,1318.956,342.792,585.453,0,47233.615,53.003,2.325,886.124,4.121,2975.2,0,0,0,116762.851
"IMP_L",3.862,0.19,0.058,0.391,15.801,0.387,0.475,0.544,16.288,0.831,2.666,3.28,96.02,7.175,2.697,3.03,2.201,2.365,1.579,4.643,3.06,1.372,4.622,9.486,0.341,2.407,3.391,22.876,1.253,23.601,116.741,7.275,0.78,2.265,7.439,1.466,33.463,14.592,13.309,20.589,57.641,75.665,63.581,28.41,47.232,16.757,33.653,6.682,10.105,0,194.655,1.67,0.65,126.258,2.411,13109.861,0,0,0,14230.043
