"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"IMP_C301",0.078,0.01,0.611,0.122,0.143,1.176,0.081,0.005,0.101,0.008,0.01,0.016,0.049,0.037,0.006,0.028,0.014,0.053,0.013,0.244,0.084,0.119,1.288,3.361,54.964,6.354,2.04,0.09,0.062,0.313,0.834,1.423,1.392,3.581,2.844,0.015,0.016,0.002,0.016,0.004,0.011,0.034,0.161,0.322,36.724,0.281,0.136,0.026,0.284,0,38.669,0,0.001,452.034,82.615,0.004,0,0,0,692.908
"IMP_C302T309",0.302,0.108,0.28,0.786,0.038,1.629,0.079,0.046,0.368,0.042,0.033,0.079,0.173,0.273,0.039,0.144,0.072,0.18,0.064,0.656,0.217,0.546,1.787,28.785,2.509,45.025,3.292,0.274,0.141,0.902,6.554,9.837,0.093,8.791,1.489,0.037,0.042,0.012,0.13,0.064,0.025,0.128,0.47,1.167,30.211,0.637,2.628,0.024,0.59,0,164.64,0.005,0.007,578.385,105.457,0.026,0,0,0,1000.319
"IMP_C31T33",7.561,0.575,0.477,4.205,1.135,18.508,1.815,0.713,7.751,5.952,1.59,4.08,3.399,7.18,2.293,3.074,1.679,3.097,0.91,4.276,13.839,6.501,13.329,22.002,1.006,0.923,48.54,7.032,6.842,25.826,26.611,5.094,0.054,1.103,5.603,0.853,4.582,0.779,10.169,2.386,2.09,7.993,15.008,10.46,49.843,83.281,226.83,2.338,3.316,0,814.502,0.014,13.462,485.809,89.798,6.754,0,0,0,2094.84
"IMP_D",9.3,0.195,0.189,8.202,1.288,27.097,3.077,0.323,8.691,1.404,0.687,4.741,38.257,8.034,0.902,2.282,3.065,6.87,1.446,2.604,0.751,1.449,2.545,6.292,0.126,0.247,1.232,56.616,6.912,2.962,17.396,4.305,0.016,0.315,2.877,0.324,4.163,0.302,4.125,0.59,0.545,6.04,3.018,2.104,19.568,20.707,17.401,0.5,0.707,0,103.654,0.003,0.021,4.52,0.632,0.384,0,0,0,422.003
"IMP_E",1.375,0.012,0.014,0.237,0.039,0.812,0.129,0.031,1.042,0.17,0.054,0.315,3.736,1.297,0.136,0.462,0.217,0.317,0.072,0.251,0.074,0.194,0.33,0.711,0.019,0.025,0.16,0.929,0.161,0.862,0.747,0.184,0.003,0.042,0.15,0.014,0.271,0.027,0.158,0.056,0.035,0.3,0.452,0.203,0.897,0.541,0.802,0.015,0.035,0,4.779,0.001,0.016,1.452,0.224,0.137,0,0,0,25.726
"IMP_F",2.411,0.068,0.046,1.143,0.17,3.632,0.865,0.165,2.655,0.407,0.283,0.726,1.875,2.156,0.338,1.186,1.902,0.988,0.201,1.167,0.343,0.848,1.811,4.115,0.081,0.117,0.761,1.55,0.535,7.553,3.622,1.162,0.019,0.269,0.683,0.077,0.44,0.093,1.399,0.289,0.157,1.365,1.384,0.768,3.21,1.763,2.59,0.053,0.132,0,13.803,0.004,0.032,8.072,1.232,2.364,0,0,0,85.082
"IMP_G",553.587,11.582,12.644,128.482,12.761,477.846,59.823,11.972,377.556,131.811,29.04,148.974,629.702,537.186,68.322,175.803,78.659,134.25,36.482,109.587,70.626,103.199,207.873,576.525,11.383,17.348,95.586,221.126,69.79,323.293,360.495,285.578,4.472,76.474,85.298,10.14,78.926,12.936,58.605,15.276,7.269,51.478,82.284,73.865,328.248,206.823,543.842,6.033,18.552,0,3025.682,0.16,3.732,1932.593,358.785,39.719,0,0,0,13090.082
"IMP_H49",47.393,2.525,1.373,27.378,2.771,72.05,12.984,2.073,43.335,8.5,4.906,16.458,104.936,41.022,5.015,13,14.934,24.154,4.46,17.326,8.525,15.589,26.707,59.063,1.079,2.551,11.775,39.585,9.533,54.695,81.918,49.799,0.753,8.002,27.86,4.659,6.91,1.965,8.438,1.873,1.285,7.339,12.304,11.706,48.109,33.355,52.095,0.79,2.288,0,390.073,0.013,0.59,173.552,32.173,52.505,0,0,0,1706.049
"IMP_H50",31.865,43.845,15.646,66.699,31.222,181.715,74.109,4.948,97.856,14.443,18.495,36.069,322.55,51.89,5.184,13.238,21.474,61.113,13.803,24.196,6.209,18.783,22.739,39.433,1.096,1.968,14.923,42.181,7.891,35.055,978.545,177.698,100.019,3.272,923.892,11.7,4.112,1.847,9.598,3.658,2.31,3.158,52.694,144.796,158.936,31.116,21.249,2.16,1.906,0,261.911,0.002,0.094,28.556,5.218,11.771,0,0,0,4260.855
"IMP_H51",10.665,1.423,0.305,4.155,3.761,15.29,3.366,0.745,10.306,2.295,1.056,4.104,11.899,7.581,2.466,2.589,2.41,2.344,0.62,2.032,1.557,3.846,6.351,7.604,0.164,0.601,3.301,5.913,3.808,11.863,78.531,9.229,0.184,45.267,62.669,12.057,3.327,1.49,9.339,4.909,7.574,8.37,28.115,104.907,108.912,40.997,39.491,1.428,1.173,0,1463.743,0.003,0.05,14.063,2.545,34.912,0,0,0,2217.706
