"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"IMP_C24A",5.58,0.631,0.297,6.102,23.234,1.444,0.356,40.209,6.126,1.311,7.493,3.035,23.884,8.398,0.787,26.538,47.657,2646.775,115.88,1027.731,34.82,83.908,288.564,280.728,54.661,122.196,92.089,47.378,56.177,828.341,46.587,7.415,0.481,0.216,12.61,0.055,0.172,0.099,0.288,0.208,0.502,14.897,24.82,2.054,6.979,1.802,0.99,1.272,2.887,0,3.557,0,0.045,13.864,4.434,0.399,0,0,0,6028.964
"IMP_C24B",3.531,0.303,0.071,0.426,2.697,0.326,0.116,3.969,13.655,1.502,4.019,4.365,10.952,45.265,2.388,15.487,13.896,276.608,1591.144,319.734,62.521,146.766,78.706,101.92,9.89,40.37,76.396,16.744,35.486,136.966,30.739,2.948,0.176,0.132,2.729,0.018,0.427,0.208,0.363,0.291,0.656,5.241,8.5,0.661,3.884,0.527,2.023,0.742,2.33,0,24.359,0.006,0.199,8.471,2.808,0.576,0,0,0,3115.232
"IMP_C25",59.517,7.202,3.977,24.06,39.318,4.132,2.47,233.914,180.036,13.105,64.863,21.919,100.235,97.931,11.988,75.099,80.165,327.144,114.888,978.831,86.882,135.79,422.237,424.342,93.938,148.794,263.41,126.342,37.071,1899.957,270.4,44.122,1.828,3.764,43.764,0.582,6.98,2.395,13.73,8.369,5.153,100.476,110.255,33.713,213.095,16.094,19.243,8.791,21.06,0,644.595,0.101,1.504,1547.638,507.201,3.69,0,0,0,9708.097
"IMP_C26",13.531,2.028,2.375,3.708,11.686,0.957,0.63,50,19.917,3.748,4.584,14.007,65.516,43.601,8.667,18.049,17.119,20.548,19.359,62.174,2887.93,354.97,218.882,216.458,56.197,75.833,259.446,247.44,25.122,364.651,550.894,40.329,2.885,18.96,74.922,4.705,6.555,45.266,578.086,331.457,54.09,33.904,370.317,73.67,269.845,76.333,193.503,31.303,106.166,0,5529.672,0.45,6.694,8403.628,2765.266,19.785,0,0,0,24677.818
"IMP_C27",23.575,1.678,3.907,7.373,8.752,2.195,1.92,108.248,27.662,3.484,6.107,14.991,31.381,30.062,5.938,23.89,24.811,43.257,37.141,85.744,301.938,940.283,251.116,440.701,31.421,98.001,343.266,921.775,31.625,1332.412,387.14,83.595,3.654,8.355,46.122,1.224,7.837,10.897,145.057,46.094,8.944,48.186,174.5,47.976,178.808,23.483,44.251,26.615,47.532,0,4254.107,1.909,2.579,2217.332,739.061,9.414,0,0,0,13749.324
"IMP_C28",91.957,26.978,16.365,85.764,135.961,15.239,10.444,757.712,131.153,16.393,40.108,58.437,373.996,100.628,15.536,69.2,192.924,211.176,84.752,231.446,107.291,200.912,1413.608,545.519,130.465,165.233,802.773,668.823,96.458,1203.142,517.521,125.396,2.676,14.019,97.612,2.792,4.461,8.515,38.064,31.836,38.462,31.48,214.608,92.396,223.253,31.084,55.797,22.017,28.668,0,704.247,0.054,3.172,13502.445,4431.873,3.881,0,0,0,28226.721
"IMP_C29",16.096,12.398,2.739,3.22,8.715,1.789,1.229,57.508,20.176,2.752,5.731,5.362,33.651,17.763,2.879,18.505,27.128,24.087,22.528,33.448,25.285,38.147,82.765,4270.937,9.175,66.873,105.956,72.103,25.086,154.258,1315.062,564.998,5.199,26.44,90.235,2.099,1.393,2.831,10.522,11.364,8.432,13.681,58.279,42.085,69.476,11.569,12.702,7.521,8.066,0,9336.739,0.193,4.706,7125.901,2365.415,16.103,0,0,0,26279.301
"IMP_C301",0.339,0.081,8.537,0.123,1.639,0.071,0.045,0.755,0.65,0.04,0.16,0.097,0.567,0.297,0.041,0.27,0.26,0.852,0.386,2.445,0.884,0.714,4.309,6.891,769.833,114.268,50.772,1.374,0.351,4.878,6.853,16.919,55.932,44.69,25.847,0.05,0.045,0.026,0.075,0.059,0.283,0.317,1.848,1.598,140.016,0.366,0.214,0.639,2.168,0,140.141,0,0.012,773.733,254.979,0.043,0,0,0,2438.785
"IMP_C302T309",1.195,2.442,13.41,1.597,0.797,0.231,0.069,8.912,4.008,0.185,0.669,0.299,0.992,1.381,0.187,1.173,1.291,3.235,1.736,11.329,4.76,6.297,12.606,195.947,121.051,2810.033,274.141,4.786,1.342,18.572,125.7,404.282,12.771,380.236,44.794,0.36,0.176,0.087,0.425,0.813,1.186,1.52,9.237,18.657,394.976,2.038,10.843,1.508,14.595,0,756.775,0.001,0.366,2579.551,849.8,0.294,0,0,0,9115.667
"IMP_C31T33",66.815,7.721,12.443,8.204,24.119,2.179,2.677,123.151,60.427,28.533,18.765,25.956,105.58,57.418,19.393,25.406,38.743,68.726,29.982,39.543,66.763,28.327,44.378,51.313,14.081,26.472,342.565,246.342,46.42,293.953,256.008,125.782,5.831,57.952,84.364,3.366,13.991,8.904,37.743,28.788,57.042,52.94,138.942,56.895,233.862,111.66,333.526,62.461,37.647,0,4471.507,1.674,55.789,1136.88,321.708,76.109,0,0,0,9697.767
