"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"IMP_C302T309",1.218,0.329,7.942,0.888,0.172,1.25,0.091,0.321,4.031,2.083,0.077,0.526,0.592,3.539,0.997,2.093,1.66,9.554,15.38,7.997,8.271,15.234,18.013,161.23,1.957,1486.58,20.524,1.12,1.192,20.686,18.72,232.004,2.339,81.364,9.073,0.444,0.517,0.235,1.224,2.236,1.357,0.437,0.473,22.368,72.011,0.866,2.843,0.426,6.851,0,1029.739,0.084,0.194,3300.366,262.206,0.316,0,0,0,6844.236
"IMP_C31T33",53.726,1.789,13.288,5.443,5.778,15.603,3.414,6.112,69.788,229.535,2.526,24.449,13.171,89.057,66.156,39.093,39.465,52.376,21.914,20.374,75.429,58.057,67.862,69.666,0.641,27.846,1198.344,30.964,41.853,450.397,80.436,120.866,1.689,16.251,29.128,7.808,55.968,14.295,43.589,65.179,145.462,20.649,13.177,135.834,97.506,94.23,204.124,36.363,92.536,0,6549.365,0.214,53.156,3475.88,211.79,82.799,0,0,0,14442.413
"IMP_D",5.146,0.158,0.962,2.794,1.689,2.393,0.667,1.333,6.434,7.604,0.196,2.887,188.597,33.176,3.444,4.549,12.229,23.867,4.63,1.406,2.881,4.198,3.143,3.405,0.015,0.873,3.389,63.141,1.897,18.627,7.127,23.544,0.297,2.45,2.677,0.573,1.876,0.985,3.071,6.983,6.184,1.434,0.713,6.07,4.461,1.4,1.253,0.5,1.737,0,56.569,0.062,1.035,59.388,1.735,4.748,0,0,0,602.601
"IMP_E",3.225,0.036,0.134,0.241,0.189,0.491,0.179,0.177,4.009,5.344,0.081,1.349,10.485,10.664,2.514,4.421,4.443,9.902,1.259,2.696,1.076,2.209,3.683,3.102,0.015,0.89,2.431,3.387,0.833,14.43,2.472,2.174,0.048,0.21,0.88,0.155,1.451,0.499,1.317,3.143,3.249,0.929,0.339,3.507,1.958,0.722,0.634,0.284,0.85,0,23.782,0.02,0.604,20.063,0.631,1.688,0,0,0,165.505
"IMP_F",6.165,0.264,0.514,2.377,0.651,3.108,1.786,1.213,10.462,10.668,0.435,2.55,12.465,18.892,5.234,7.232,46.683,29.585,8.571,3.132,3.438,5.39,7.037,7.315,0.031,1.774,7.745,22.708,2.232,97.939,8.688,11.715,0.342,1.415,3.693,0.556,2.425,1.507,4.519,9.818,7.856,2.463,1.062,8.337,5.316,1.538,1.551,0.691,2.017,0,58.75,0.076,2.75,105.147,2.117,29.582,0,0,0,601.529
"IMP_G",1434.495,25.5,108.203,162.942,44.466,219.161,60.124,51.221,1662.866,2500.515,42.264,613.939,3027.96,4702.457,1220.906,1862.077,1520.846,2341.714,839.359,442.996,1974.265,1078.128,1110.244,1279.048,25.785,571.905,1386.022,1917.763,204.443,3798.17,776.037,1785.358,64.763,213.819,239.721,41.137,411.61,154.386,457.634,547.697,276.497,81.68,52.717,485.563,348.92,136.893,310.431,51.839,280.414,0,14708.699,1.936,34.258,10394.328,805.551,466.455,0,0,0,69358.128
"IMP_H49",133.589,7.958,10.21,56.955,15.68,78.393,19.711,14.933,259.586,230.289,9.281,81.73,1187.773,466.187,96.667,131.805,400.76,792.344,303.143,66.062,131.977,114.242,121.78,128.813,0.592,50.007,174.044,674.55,32.882,672.293,253.803,557.515,7.689,19.838,120.162,37.296,44.682,23.995,39.98,49.195,60.526,12.092,8.173,83.278,61.192,30.023,37.313,7.569,37.608,0,2902.892,0.17,4.238,801.1,62.825,648.26,0,0,0,12375.651
"IMP_H50",150.92,101.15,322.068,66.716,122.009,120.994,84.803,32.922,840.248,1042.552,35.347,225.63,830.246,725.486,159.894,230.199,439.101,707.761,215.87,116.608,238.978,307.622,186.403,171.544,1.097,82.159,216.769,218.922,37.383,672.074,3675.077,3013.213,1803.685,21.177,3758.941,98.576,43.902,47.159,90.387,147.513,127.908,9.014,46.878,428.606,280.155,34.249,24.593,30.907,55.925,0,1326.575,0.123,2.969,602.385,47.063,145.679,0,0,0,24566.138
"IMP_H51",121.932,15.631,13.465,12.562,71.051,31.356,15.693,19.95,262.649,446.374,6.612,76.367,55.772,185.342,304.724,90.203,149.223,72.129,32.191,29.651,91.716,211.679,179.103,72.08,0.286,60.598,214.895,45.266,75.006,690.895,1318.138,444.779,5.868,1508.102,1269.081,510.14,138.081,134.102,284.56,805.409,2382.985,107.615,116.888,1522.664,927.771,203.181,173.295,83.533,245.368,0,6468.624,0.101,2.904,125.751,8.881,432.365,0,0,0,22874.585
"IMP_H52",89.836,5.652,24.076,35.49,11.812,45.178,11.422,14.068,229.171,220.189,6.047,60.52,409.618,269.87,86.078,83.739,191.812,297.332,103.74,33.795,69.19,68.309,67.316,109.92,0.996,33.497,94.07,250.491,30.969,328.311,737.697,1321.86,63.161,233.759,810.656,47.647,30.478,17.718,50.243,64.519,66.34,8.51,10.251,110.179,75.104,12.375,14.007,8.04,26.973,0,460.105,0.538,1.871,328.048,24.308,37.477,0,0,0,7844.377
