"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"DOM_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6040.055,0,0,0,0,0,0,0,0,6040.055
"IMP_A01",1395.063,4.03,5.844,0.015,0.469,0.28,0.371,0.48,7476.925,51.92,3.494,1.795,0.363,28.744,18.987,18.327,0.539,0.282,0.228,0.539,1.615,0.867,1.576,5.274,0.013,0.65,8.438,3.382,0.768,18.983,179.507,3.794,0.034,0.219,0.973,0.103,374.377,0.708,0.29,0.054,1.072,3.348,3.075,13.129,22.675,10.457,21.425,5.058,7.077,0,4346.952,3.333,0.194,224.69,0.919,60.413,0,0,0,14334.139
"IMP_A02",13.586,6.297,0.086,0.02,0.1,0.085,0.049,0.014,56.532,0.563,34.164,5.726,0.024,0.792,0.22,3.274,0.206,0.054,0.057,0.061,0.14,0.083,0.097,0.354,0.002,0.037,6.452,1.912,0.017,3.227,4.222,0.085,0.001,0.01,0.026,0.004,3.437,0.035,0.03,0.007,0.031,0.28,0.057,0.186,0.999,0.235,0.264,0.186,0.137,0,45.108,1.009,0.003,1.77,0.016,0.795,0,0,0,193.165
"IMP_A03",0.425,0.02,0.144,0.002,0.411,0.067,0.096,0.057,4.182,0.077,0.037,0.097,0.604,0.224,0.045,0.105,0.173,0.151,0.116,0.083,0.139,0.121,0.074,0.273,0.002,0.036,0.072,0.064,0.007,0.312,3.289,0.867,0.251,0.02,1.04,0.03,0.544,0.015,0.02,0.005,0.05,0.021,0.093,0.066,0.232,0.036,0.047,0.025,0.016,0,20.806,0.03,0.004,0.263,0.006,3.327,0,0,0,39.318
"IMP_B05",1.739,0.02,0.008,2.839,4.745,8.93,3.089,7.365,9.013,0.989,0.188,4.239,122.138,17.82,0.312,2.067,34.731,147.009,34.308,0.418,0.352,0.806,0.706,2.264,0.017,0.706,0.405,440.548,0.339,16.87,2.946,1.622,0.001,0.049,0.205,0.017,1.045,0.023,0.082,0.009,0.091,1.319,0.13,0.137,3.72,1.589,0.485,0.039,0.526,0,0.782,0,0.001,0.431,0.013,0.131,0,0,0,880.373
"IMP_B06",45.114,1.036,8.463,2.224,270.633,48.039,24.444,53.952,102.013,5.576,4.296,31.313,11566.122,360.956,6.634,24.307,98.001,118.094,98.336,24.711,7.42,13.426,12.314,76.551,0.165,7.256,19.156,1391.843,10.977,107.96,230.315,417.79,2.515,142.731,25.483,6.699,18.632,3.72,5.419,1.312,25.196,22.842,15.812,16.64,82.036,15.302,15.713,4.56,7.003,0,845.554,0.129,0.092,16.632,0.704,2.137,0,0,0,16466.297
"IMP_B07",1.047,0.003,0.018,0.291,5.393,131.649,10.496,12.051,4.86,0.366,0.109,0.503,25.226,23.474,0.699,2.449,36.084,420.029,856.443,25.828,6.999,13.468,7.363,26.725,0.042,2.608,6.859,9.649,0.446,46.64,1.945,0.727,0.002,0.064,0.124,0.01,0.385,0.038,0.024,0.006,0.081,0.692,0.293,0.33,0.449,0.107,0.209,0.06,0.24,0,5.025,0.008,0.037,10.087,0.302,0.4,0,0,0,1699.463
"IMP_B08",14.375,0.082,0.367,0.251,6.774,13.263,46.573,13.106,18.817,2.844,0.606,6.215,29.795,73.914,4.632,21.144,265.309,45.27,25.895,4.347,3.6,4.077,2.691,11.798,0.036,0.806,8.663,12.591,1.978,382.274,8.025,2.327,0.297,0.108,1.51,0.055,1.454,0.248,0.093,0.037,0.235,8.299,0.789,3.993,5.449,0.635,1.943,0.231,1.028,0,65.506,0.017,0.007,3.193,0.112,0.414,0,0,0,1128.097
"IMP_B09",0.28,0.003,0.016,0.008,0.917,0.212,0.166,0.69,0.964,0.124,0.05,0.151,1.444,0.694,0.112,0.42,0.569,0.411,0.245,1.342,0.678,0.516,1.111,3.506,0.012,0.376,0.494,0.273,0.044,3.299,0.673,0.579,0.004,0.197,0.063,0.011,0.103,0.025,0.046,0.008,0.063,0.216,0.091,0.088,0.312,0.056,0.116,0.021,0.045,0,8.581,0.006,0.032,3.683,0.05,0.239,0,0,0,34.435
"IMP_C10T12",399.765,0.146,12.326,0.06,2.292,2.314,2.093,1.789,1919.599,14.687,1.149,9.253,9,74.872,22.569,28.147,10.196,3.403,3.204,4.268,10.417,6.126,5.161,22.537,0.068,2.436,10.91,2.052,1.747,24.321,133.887,6.493,0.124,1.701,1.752,0.412,571.266,3.742,2.066,0.637,5.854,8.799,4.063,6.153,30.505,22.518,32.541,9.598,5.996,0,15735.675,7.491,0.219,17.14,1.221,192.312,0,0,0,19409.07
"IMP_C13T15",24.879,0.493,10.629,0.37,11.844,9.755,3.237,8.068,58.034,2175.55,5.272,77.504,9.555,77.503,18.226,130.625,31.518,7.794,6.594,21.559,30.523,21.282,26.367,550.783,0.752,21.798,391.323,5.68,5.412,115.899,342.066,19.267,0.077,3.807,6.246,4.939,124.38,8.019,4.885,1.086,13.981,20.573,27.172,52.19,174.242,31.699,104.558,34.365,56.266,0,7497.89,4.43,0.189,28.916,2.887,66.766,0,0,0,12489.724
"IMP_C16",16.565,1.061,0.569,0.225,3.125,4.253,1.672,2.209,62.494,6.74,245.235,58.372,1.628,21.267,3.397,18.313,25.287,2.981,5.526,18.383,11.986,14.562,12.195,120.362,0.874,7.125,495.317,7.673,1.246,908.739,91.114,9.867,0.021,0.784,6.233,0.215,17.77,3.44,1.245,0.262,3.022,81.907,10.703,9.282,7.722,5.946,7.806,2.744,11.5,0,203.585,0.024,0.517,18.749,0.613,7.517,0,0,0,2581.971
"IMP_C17_18",28.903,0.197,2.39,0.087,7.89,8.226,1.98,4.468,838.784,73.816,15.397,1910.424,8.302,94.139,94.924,93.002,75.101,8.692,14.771,38.481,68.778,52.636,42.099,177.595,0.224,13.5,150.93,9.272,5.728,97.056,524.599,33.706,0.22,3.849,13.746,10.222,83.373,91.692,19.682,14.082,149.111,34.859,100.868,114.297,180.099,117.129,90.47,17.977,27.904,0,2404.978,0.156,14.422,24.703,1.326,25.181,0,0,0,8036.443
"IMP_C19",728.847,15.339,125.334,9.181,325.686,391.947,138.416,309.831,806.469,70.868,48.915,166.36,3489.782,1673.703,110.22,316.81,315.455,424.515,165.9,129.015,88.183,163.622,97.858,786.095,1.317,50.102,199.708,717.39,103.902,1302.537,2355.411,6012.276,37.026,2118.519,291.77,88.531,232.045,49.871,73.264,16.761,326.56,172.398,174.506,207.633,925.774,161.591,215.525,61.375,100.891,0,13168.863,1.847,0.339,24.291,4.276,44.625,0,0,0,40139.271
"IMP_C20",1751.548,2.491,9.89,4.389,137.083,210.14,72.959,108.014,1104.463,531.458,112.692,679.842,835.598,6682.117,934.427,4304.334,448.574,152.991,199.004,285.873,525.113,410.848,207.781,1801.842,5.567,98.78,783.207,56.533,146.245,927.164,442.855,185.843,1.174,55.925,36.424,4.131,185.808,51.624,8.418,6.782,40.107,260.455,100.23,179.186,153.748,93.945,445.661,28.122,185.518,0,14476.557,3.899,1.057,47.131,5.261,18.57,0,0,0,40549.401
"IMP_C21",125.292,0.143,1.343,0.285,10.329,14.478,3.821,5.76,110.318,26.58,5.326,32.084,40.502,313.065,785.061,188.002,20.668,9.592,10.341,15.732,41.494,22.53,17.276,95.224,0.293,6.95,46.927,4.658,8.1,52.579,49.504,15.214,0.1,4.449,2.416,0.505,10.336,3.016,1.754,0.541,4.344,13.429,27.233,9.832,86.407,16.287,1207.736,5.498,13.333,0,3621.456,5.618,7.378,41.875,2.058,11.307,0,0,0,7176.379
"IMP_C22",161.01,1.427,7.945,2.077,73.368,49.143,17.525,30.233,1912.026,203.69,35.213,253.259,49.191,403.279,240.48,2126.556,117.47,30.489,60.89,225.114,544.747,553.089,389.844,4657.524,2.617,228.592,609.771,16.802,52.586,1721.715,1296.509,424.689,0.55,11.639,34.371,7.225,73.139,22.773,16.685,2.641,45.799,195.344,60.598,96.017,83.868,43.491,96.471,16.252,36.145,0,5693.155,0.117,0.818,108.23,4.777,2.206,0,0,0,23151.181
"IMP_C23",19.462,0.147,0.285,0.171,12.248,16.562,8.366,6.127,148.266,5.181,5.547,4.284,7.975,36.429,18.917,42.731,412.183,39.265,17.828,27.802,86.255,46.388,22.821,236.243,0.502,9.366,39.519,6.962,8.711,2114.457,49.679,9.854,0.114,1.218,2.667,0.34,18.566,0.934,2.894,0.365,4.474,148.371,9.778,6.974,14.085,10.815,10.233,2.131,5.738,0,371.42,0.058,0.242,38.402,1.248,1.609,0,0,0,4113.207
"IMP_C24A",13.778,0.279,0.724,1.642,164.039,52.702,4.935,29.144,36.544,5.629,8.224,9.518,28.052,23.439,4.319,101.6,99.315,3454.042,250.065,2989.955,274.061,529.432,1476.792,4679.585,14.531,560.115,302.097,29.057,33.395,2333.342,107.995,35.608,0.287,6.671,10.177,0.491,2.311,0.499,0.768,0.143,3.264,51.824,26.053,4.928,15.764,5.723,3.187,2.843,4.254,0,54.984,0.016,0.033,18.755,0.572,0.269,0,0,0,17867.773
"IMP_C24B",7.777,0.123,0.09,0.134,21.003,12.64,1.619,3.205,81.626,6.129,4.593,13.72,8.869,108.838,13.214,61.346,30.655,400.306,3384.566,990.889,512.814,966.223,432.865,1807.23,2.855,196.399,359.99,10.533,15.707,421.38,74.654,7.808,0.072,0.448,2.151,0.066,4.783,0.722,1.009,0.173,2.962,18.226,5.234,2.056,7.626,1.144,4.565,1.486,3.525,0,115.439,0.029,0.276,802.171,24.136,0.448,0,0,0,10958.546
"IMP_C25",62.2,1.331,2.315,3.146,136.557,72.555,15.358,80.823,537.824,27.919,35.297,31.108,37.694,112.125,28.964,136.256,82.152,272.956,126.206,1467.196,350.586,428.903,1084.79,3467.505,12.527,342.441,415.715,34.205,20.575,2682.914,308.938,48.848,0.318,3.63,15.485,1.139,36.299,4.184,15.212,1.913,10.242,175.833,46.866,43.678,199.879,22.587,22.953,8.599,21.772,0,6169.884,0.147,0.723,1254.579,39.351,2.817,0,0,0,20566.02
"IMP_C26",31.865,0.921,3.615,1.084,98.829,40.17,8.58,40.245,111.683,17.971,7.761,52.544,67.444,127.703,45.685,81.29,41.443,30.431,49.154,231.368,31544.437,3018.137,1498.479,4630.859,20.118,428.688,560.959,179.426,109.047,1323.492,1964.677,115.938,1.342,67.815,70.501,26.613,112.575,271.735,1845.378,225.515,281.831,118.486,482.685,317.3,656.616,301.101,808.635,82.086,166.099,0,15443.878,10.764,9.159,14465.83,438.705,15.135,0,0,0,82703.827
"IMP_C27",37.988,0.441,3.996,1.554,44.804,65.361,20.692,63.277,110.575,9.137,4.929,33.611,17.47,52.415,19.49,66.084,40.022,47.008,77.292,211.576,2106.886,5329.865,1111.269,6419.347,7.177,391.798,285.826,473.116,37.479,3335.776,814.007,173.54,1.169,16.894,28.924,4.589,105.518,43.16,301.377,21.923,35.318,132.736,163.308,128.459,299.778,60.307,107.717,49.406,62.68,0,11572.423,0.209,0.684,6478.955,197.8,7.357,0,0,0,41234.498
"IMP_C28",100.86,5.373,10.545,11.96,497.257,284.851,70.264,279.628,351.494,34.212,22.159,90.564,148.611,123.416,36.885,134.372,206.995,142.251,88.132,337.282,442.786,666.085,3804.01,4534.685,17.957,388.288,355.204,197.495,77.864,1744.892,617.417,151.457,0.441,15.041,36.21,6.296,23.559,17.493,43.884,8.031,96.66,47.549,101.263,86.963,215.061,46.775,75.486,24.009,26.061,0,1281.884,3.295,1.488,24824.665,746.309,2.971,0,0,0,43706.645
