"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"IMP_C16",9.051,2.76,0.093,0,0,0,0.515,0.003,46.972,2.338,449.643,32.537,2.231,28.531,4.508,7.754,24.299,4.189,9.963,17.051,2.2,3.355,10.552,18.23,0.089,1.388,142.264,11.713,3.793,1022.195,52.795,5.569,0.158,0.353,22.556,0.437,10.047,2.408,0.815,1.93,2.985,18.967,30.34,20.022,3.305,3.287,8.956,4.005,12.129,0,151.615,0,2.602,28.255,13.211,14.104,0,0,0,2269.064
"IMP_C17_18",12.596,0.374,0.283,0,0,0,0.51,0.004,505.225,13.015,22.417,841.974,11.218,96.624,60.216,28.054,55.418,10.51,21.381,27.683,10.002,9.237,28.385,20.285,0.016,1.936,38.5,14.002,12.165,85.306,249.431,14.489,1.345,1.633,37.724,11.643,37.71,86.775,8.361,60.24,72.398,10.725,204.311,163.322,50.235,45.498,58.228,17.653,26.96,0,718.973,0.004,3.813,25.066,8.614,47.803,0,0,0,3890.291
"IMP_C19",108.621,8.698,4.706,0,0,0,10.049,0.09,169.233,15.151,25.816,31.211,1352.101,655.655,36.606,62.296,79.262,150.397,77.12,36.389,6.719,11.071,26.293,34.063,0.045,2.876,46.445,244.306,79.024,364.866,436.889,756.228,67.859,276.839,241.894,33.065,35.355,9.488,10.634,23.495,53.434,17.578,126.495,142.672,87.381,21.772,49.256,18.886,33.336,0,1735.177,0,7.697,16.761,15.107,84.565,0,0,0,7940.974
"IMP_C20",1158.735,6.739,1.679,0,0,0,26.389,0.156,1011.614,370.469,255.612,485.373,1590.487,10228.31,1445.204,1963.416,524.127,261.298,431.673,337.692,124.031,114.176,232.789,328.471,0.701,23.652,335.761,83.988,288.403,1265.482,399.517,56.362,5.249,13.502,140.529,5.815,104.857,57.26,5.244,46.942,29.666,92.551,455.991,414.78,98.359,66.859,1041.334,49.661,234.753,0,2456.907,0.005,282.14,65.225,24.299,35.032,0,0,0,29079.266
"IMP_C21",284.047,0.68,1.259,0,0,0,2.694,0.014,416.929,25.873,16.769,28.362,94.529,809.33,5211.915,109.356,31.123,22.576,33.268,22.304,8.927,6.786,36.269,21.036,0.042,1.83,45.308,16.177,64.329,101.621,152.266,19.437,2.286,4.543,24.277,3.719,14.26,7.248,1.714,7.694,11.412,10.036,590.636,50.079,281.815,58.004,6369.608,45.632,78.258,0,2280.834,0.012,2457.434,121.214,20.459,21.905,0,0,0,20048.137
"IMP_C22",57.312,2.203,0.819,0,0,0,3.372,0.024,881.239,36.669,43.277,98.578,55.743,348.439,122.529,493.809,72.405,28.959,70.746,139.618,67.012,79.952,226.459,435.864,0.173,28.554,144.736,16.128,69.46,1227.798,606.281,145.326,2.801,4.261,76.715,7.297,33.471,11.685,6.554,11.412,25.457,34.946,112.907,131.59,22.213,15.269,47.974,14.39,25.214,0,616.248,0.006,4.968,101.359,44.079,4.237,0,0,0,6858.54
"IMP_C23",10.8,0.339,0.045,0,0,0,2.145,0.007,85.796,4.624,9.471,3.258,13.035,55.407,15.51,17.573,333.079,49.963,28.539,23.989,10.249,8.615,17.101,31.278,0.044,1.613,14.787,8.577,10.038,2037.097,38.913,5.358,0.734,0.436,9.603,0.707,10.522,0.706,0.835,1.728,3.682,38.046,25.155,13.187,5.262,5.218,8.457,2.782,6.027,0,204.083,0.001,3.532,33.815,13.912,2.957,0,0,0,3228.636
"IMP_C24A",2.499,0.228,0.025,0,0,0,0.542,0.014,10.153,0.985,5.795,2.166,11.832,9.687,1.308,14.615,36.528,2000.66,171.112,1137.883,20.959,47.351,536.318,273.296,0.583,43.597,72.621,15.43,62.629,1026.751,38.711,4.082,0.585,0.213,12.926,0.162,0.544,0.129,0.151,0.254,0.761,6.505,26.202,5.176,2.081,1.134,0.917,1.369,1.767,0,3.211,0,6.304,9.318,4.086,0.573,0,0,0,5632.727
"IMP_C24B",2.279,0.154,0.021,0,0,0,0.219,0.002,25.782,1.742,3.593,3.763,6.548,59.336,5.002,10.095,11.716,221.751,2400.298,374.469,39.985,87.612,154.97,105.379,0.114,15.258,70.114,6.129,42.898,186.522,29.328,2.439,0.264,0.203,4.408,0.292,2.407,0.567,0.398,0.855,2.699,3.028,11.108,5.309,2.909,2.517,9.774,2.857,3.091,0,186.942,0,11.676,88.209,41.886,0.826,0,0,0,4249.744
"IMP_C25",15.99,1.38,0.181,0,0,0,1.976,0.04,165.925,6.802,27.584,9.909,27.913,73.72,13.974,29.023,33.471,139.638,94.116,556.659,27.402,41.097,396.364,225.328,0.508,27.308,107.627,22.189,22.631,1217.858,119.322,14.99,1.201,1.609,24.978,1.084,12.205,2.026,4.128,6.459,5.362,22.727,58.995,47.3,33.508,5.652,11.557,5.363,10.639,0,318.871,0.003,5.468,1562.974,718.768,5.294,0,0,0,6287.092
"IMP_C26",8.356,0.369,0.107,0,0,0,0.585,0.008,34.686,3.412,3.642,7.403,21.041,55.221,14.132,11.285,8.313,12.39,16.032,28.137,495.265,65.791,129.827,74.373,0.187,8.881,68.089,34.088,12.594,181.204,152.873,12.272,1.607,5.735,34.044,6.008,11.737,19.274,98.452,198.663,62.059,9.628,169.333,77.683,36.059,18.156,58.083,14.235,19.712,0,1298.147,0.016,24.77,3955.893,1742.32,28.587,0,0,0,9350.765
"IMP_C27",8.267,0.392,0.199,0,0,0,1.791,0.022,36.502,2.48,3.72,9.267,11.932,33.933,9.103,11.796,13.18,23.003,37.937,61.312,114.142,319.707,277.774,263.119,0.202,21.191,163.885,181.694,22.083,1008.36,188.174,27.867,2.693,3.638,30.394,2.286,12.898,8.294,48.856,37.049,13.673,14.425,130.931,78.319,34.023,9.648,26.49,18.132,18.197,0,1867.442,0.004,6.808,2263.77,1044.072,13.596,0,0,0,8538.673
"IMP_C28",18.155,3.096,0.445,0,0,0,5.025,0.079,86.049,6.691,11.788,16.396,66.814,69.512,15.86,21.741,48.669,56.599,46.346,91.063,28.285,42.505,793.364,185.003,0.428,18.985,198.507,73.111,35.543,506.724,147.888,25.657,1.406,4.722,36.111,2.965,7.699,4.984,9.677,21.749,25.662,6.954,89.768,79.602,24.645,7.669,23.996,8.968,8.881,0,355.876,0.011,15.443,4819.051,2196.938,5.54,0,0,0,10378.645
