"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"IMP_C24B",6.366,0.004,0.027,0.033,8.826,0.208,0.213,0.126,54.244,12.524,4.505,6.453,4.38,48.913,8.849,20.933,12.025,111.607,739.533,239.785,54.613,430.225,39.973,62.032,1.806,2.523,170.989,14.136,8.817,149.012,8.124,1.235,0.592,0.048,1.3,0.004,3.482,0.292,0.237,0.036,0.287,2.364,1.444,0.1,0.732,0.158,2.486,0.51,3.63,0,38.433,0.001,0.008,10.332,3.495,0.174,0,0,0,2293.183
"IMP_C25",20.081,0.011,0.289,0.209,12.917,0.254,0.47,0.855,57.874,11.317,7.479,2.99,4.68,10.855,4.328,10.576,6.975,26.248,6.692,76.42,6.922,38.17,21.06,24.588,1.682,0.925,39.43,9.867,1.262,201.772,7.234,1.695,0.56,0.163,2.112,0.031,5.981,0.376,1.528,0.168,0.245,5.676,3.471,0.944,4.981,1.673,3.83,0.676,3.404,0,441.489,0.011,0.165,597.101,196.1,1.129,0,0,0,1887.94
"IMP_C26",3.27,0.001,0.08,0.022,1.891,0.029,0.079,0.134,6.208,2.934,0.415,1.319,1.837,3.311,2.677,1.919,0.827,1.3,0.723,2.093,51.199,22.633,2.795,3.348,0.243,0.115,5.494,8.048,0.544,12.493,7.198,1.073,0.457,0.598,1.92,0.169,3.298,2.576,20.924,5.471,3.562,0.952,5.19,1.488,3.934,3.398,16.868,1.013,4.716,0,1235.073,0.125,0.743,983.818,290.076,6.081,0,0,0,2738.704
"IMP_C27",3.209,0.001,0.111,0.027,1.304,0.051,0.139,0.162,4.502,1.395,0.351,0.941,0.786,1.48,0.87,1.474,0.914,1.513,1.271,3.057,7.769,80.845,4.314,8.208,0.197,0.194,5.602,24.067,0.379,46.133,4.063,1.238,0.402,0.195,0.805,0.026,2.397,0.507,5.881,0.363,0.224,0.766,2.139,0.536,1.549,0.904,3.909,0.728,2.435,0,460.112,0.019,0.134,747.2,245.071,2.841,0,0,0,1685.71
"IMP_C28",26.892,0.035,1.107,0.65,37.145,0.804,1.76,2.44,42.302,13.385,4.124,6.941,15.24,9.505,4.749,8.484,13.882,8.859,3.753,15.457,6.789,45.121,57.766,25.523,1.929,0.821,28.348,45.756,2.857,108.413,13.752,4.417,0.654,0.598,4.076,0.141,3.118,1.092,3.884,0.614,1.719,1.337,5.736,2.16,4.761,2.942,10.924,1.66,3.892,0,745.963,0.034,0.329,2213.537,724.349,1.181,0,0,0,4293.704
"IMP_C29",2.192,0.004,0.064,0.02,1.397,0.036,0.08,0.123,4.472,1.256,0.477,0.593,0.738,1.06,1.011,1.515,0.807,1.297,2.071,2.239,0.711,4.254,1.877,38.725,0.083,0.095,2.396,2.185,0.224,8.047,8.692,4.058,0.313,0.326,0.897,0.027,0.619,0.208,0.74,0.185,0.283,0.321,1.044,0.316,0.841,0.426,1.491,0.22,0.47,0,1581.735,0.029,0.647,740.174,245.82,4.91,0,0,0,2674.842
"IMP_C301",0.04,0,0.023,0,0.04,0.001,0.001,0.002,0.087,0.021,0.009,0.006,0.013,0.017,0.008,0.016,0.013,0.024,0.008,0.08,0.013,0.057,0.041,0.051,0.431,0.023,0.082,0.031,0.003,0.242,0.021,0.03,0.603,0.101,0.047,0,0.01,0.001,0.005,0.001,0.001,0.007,0.008,0.003,0.117,0.004,0.012,0.003,0.016,0,22.038,0,0.001,55.127,18.1,0.013,0,0,0,97.652
"IMP_C302T309",0.144,0,0.012,0.002,0.099,0.002,0.004,0.011,0.268,0.08,0.016,0.044,0.062,0.092,0.111,0.095,0.043,0.379,0.209,0.349,0.049,0.3,0.107,0.237,0.025,0.151,0.2,0.143,0.015,0.609,0.126,0.19,0.051,0.248,0.062,0.002,0.042,0.019,0.109,0.055,0.04,0.022,0.13,0.018,0.191,0.037,0.206,0.015,0.05,0,36.509,0.002,0.025,58.09,18.52,0.09,0,0,0,118.706
"IMP_C31T33",5.211,0.002,0.163,0.021,1.68,0.033,0.117,0.111,6.029,3.747,1.438,1.038,1.316,1.763,1.208,1.416,0.934,1.784,0.905,2.014,1.718,2.795,1.119,1.14,0.073,0.044,9.459,4.139,0.305,9.196,1.567,1.023,0.357,0.722,0.721,0.029,1.714,0.24,1.076,0.162,0.394,0.514,0.855,0.302,0.871,1.328,9.715,0.565,0.907,0,174.451,0.013,0.124,144.562,46.931,22.848,0,0,0,472.909
"IMP_D",0.814,0,0.021,0.004,0.364,0.005,0.022,0.037,1.419,0.353,0.229,0.186,1.986,0.384,0.272,0.158,0.174,0.165,0.076,0.178,0.085,0.283,0.085,0.115,0.006,0.004,0.348,1.202,0.039,1.547,0.505,0.325,0.083,0.109,0.216,0.011,0.366,0.086,0.235,0.059,0.18,0.17,0.438,0.078,0.231,0.137,0.573,0.057,0.143,0,17.213,0.034,0.204,6.417,1.021,1.323,0,0,0,40.776
