"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"DOM_F",129.726,8.973,23.979,5.767,2.985,6.408,3.126,0.517,139.326,9.865,1.605,4.915,15.672,27.181,1.399,2.655,18.335,4.084,4.043,2.703,17.19,5.402,2.813,4.516,0.509,2.26,10.912,114.852,46.402,4462.62,335.143,24.374,1.457,5.14,56.371,3.165,28.604,4.611,68.187,6.431,60.358,418.879,60.515,65.151,431.596,56.244,21.525,32.233,13.663,0,1508.139,3.396,63.456,52928.773,1.712,0,0.788,301.724,0,61582.373
"DOM_G",3630.499,205.157,567.615,75.998,39.191,164.312,53.516,4.907,12599.462,683.746,94.454,273.302,745.785,2527.046,125.955,229.896,314.065,248.18,214.802,90.723,2915.967,378.518,174.736,567.979,37.796,136.526,308.357,962.052,128.628,4262.058,13396.496,1340.746,86.907,447.658,368.332,68.162,666.129,90.284,777.968,221.722,437.285,193.012,314.125,908.24,968.278,193.572,271.263,367.715,230.714,0,30886.064,5.866,3046.932,9350.466,1.86,0,24.82,12652.918,0,110078.759
"DOM_H49",222.939,28.269,30.542,19.66,10.232,25.177,13.375,0.864,952.341,31.838,11.132,21.913,82.441,133.736,6.179,10.72,49.171,37.081,47.855,7.501,106.72,21.821,10.118,18.733,1.1,7.675,21.507,132.519,8.048,378.545,1065.983,162.456,4.562,18.226,128.97,30.937,36.915,6.207,32.251,9.36,51.059,13.137,33.873,64.403,106.527,33.796,21.944,23.181,18.299,0,4851.245,0.889,485.931,380.615,0,0,35.801,2492.707,0,12559.026
"DOM_H50",33.664,0.103,0.251,0.792,0.029,0.938,0.04,0.003,27.691,0.931,0.08,0.711,11.947,27.56,1.37,2.348,2.264,7.08,4.553,2.44,56.852,7.342,3.844,6.493,1.936,4.364,3.637,40.426,1.131,86.445,6.666,0.696,0.153,10.66,1.286,0.073,4.777,0.488,9.347,1.785,0.678,1.579,0.343,4.355,0.695,1.434,4.5,0.443,2.259,0,172.182,0.282,46.874,4.124,0,0,6.59,1386.796,0,2006.329
"DOM_H51",65.48,6.077,12.567,2.251,2.44,2.724,1.153,0.115,206.123,9.648,2.599,5.317,44.781,50.44,2.507,4.192,7.274,7.913,4.73,3.027,76.114,12.799,5.277,8.128,1.988,5.267,7.731,43.615,2.133,138.175,154.916,15.368,2.884,77.09,32.895,7.302,11.688,2.513,19.503,7.11,41.671,5.342,18.334,33.321,51.104,8.093,8.336,10.134,5.045,0,1612.6,0.107,80.923,428.344,0,0,28.15,1771.514,0,5176.872
"DOM_H52",62.749,7.996,17.295,4.381,1.907,6.645,2.016,0.221,274.506,8.844,3.448,5.851,29.295,37.193,1.728,2.929,10.024,11.109,15.188,2.198,36.458,6.989,3.024,7.076,0.388,2.752,6.335,39.48,2.223,107.768,518.991,66.155,17.923,90.859,157.597,6.214,12.431,1.644,15.891,4.087,13.561,4.74,10.77,20.763,30.893,4.411,3.688,7.575,4.217,0,581.149,1.316,135.488,211.741,0,0,1.278,4160.469,0,6801.866
"DOM_H53",5.372,0.144,1.075,0.27,0.18,0.223,0.109,0.023,9.397,1.591,0.083,0.779,0.471,1.576,0.234,0.183,0.375,0.111,0.129,0.106,1.07,0.388,0.284,0.341,0.021,0.173,0.612,3.575,1.104,8.21,95.278,2.085,0.116,0.869,5.747,40.782,3.097,1.726,17.581,2.602,57.274,4.328,9.804,11.711,35.905,4.514,2.222,5.042,2.5,0,56.101,0.061,511.61,1.817,-0.06,0,0.617,98.949,0,1010.486
"DOM_I",13.249,1.161,3.387,1.016,1.231,3.773,0.972,0.107,71.891,6.867,0.453,2.102,4.788,13.187,1.312,1.264,2.088,0.877,0.905,0.755,6.659,3.047,1.342,1.585,0.125,1.035,2.937,8.973,2.908,67.188,221.872,15.133,1.881,18.636,19.871,2.451,20.325,5.414,19.244,13.809,75.317,9.657,41.654,68.511,108.3,29.581,15.105,38.348,12.672,0,7785.442,14.588,3200.896,17.512,0.06,0,294.123,25.916,0,12303.505
"DOM_J58T60",1.388,0.087,0.337,0.052,0.073,0.072,0.041,0.005,14.401,0.617,0.045,1.049,0.343,1.63,0.251,0.13,0.223,0.09,0.096,0.051,1.314,0.333,0.121,0.212,0.017,0.157,0.427,0.865,0.23,3.425,27.566,0.874,0.065,0.668,0.965,0.269,3.479,79.934,44.063,4.149,7.749,2.213,94.009,6.524,9.847,3.414,0.826,18.116,1.342,0,284.877,5.575,377.007,54.187,0.09,0,0.508,796.928,0,1853.324
"DOM_J61",42.952,2.89,23.58,5.893,6.121,3.469,2.442,0.329,160.837,26.542,1.415,10.574,12.967,24.043,5.333,3.27,7.344,1.937,2.979,2.389,36.977,10.174,6.178,9.333,0.359,3.703,13.908,41.146,11.901,230.65,959.294,42.719,3.937,17.477,56.816,19.713,66.717,58.282,2475.297,113.203,520.435,86.864,182.84,266.107,526.598,67.084,52.453,103.098,58.973,0,4572.065,0.424,2517.75,109.595,0.25,0,10.075,5034.944,0,18634.642
"DOM_J62_63",9.109,0.547,1.497,0.219,0.155,0.324,0.14,0.015,36.567,2.116,0.271,0.894,2.027,6.969,0.443,0.639,0.886,0.671,0.586,0.268,13.346,1.351,0.554,0.788,0.108,0.426,1.031,3.282,0.556,13.597,42.852,1.89,0.267,1.438,1.737,0.358,2.536,1.224,14.074,15.81,11.116,1.964,4.829,6.39,8.708,1.93,1.379,2.519,1.227,0,123.529,0.652,19.072,22.23,17.972,0,0.171,4749.314,0,5154.568
"DOM_K",771.361,18.748,161.333,24.278,46.213,48.371,12.518,3.995,1895.989,143.316,7.559,71.312,205.355,283.78,27.468,29.906,66.422,28.496,34.908,16.875,195.588,72.662,29.916,40.938,4.285,25.165,72.574,429.48,82.786,1250.05,3493.137,213.336,25.04,143.492,215.413,29.15,157.059,42.344,342.2,109.051,4892.787,1493.157,431.661,476.242,944.269,132.375,78.106,242.061,105.639,0,14761.767,8.568,10907.784,183.919,0.18,0,9.324,2673.999,0,48213.707
"DOM_L",62.467,5.264,19.467,7.549,10.447,8.453,5.499,0.688,633.408,106.082,3.028,28.358,45.102,64.812,8.971,9.284,20.214,6.152,8.311,7.9,63.894,22.826,9.772,16.153,1.788,8.153,43.005,81.826,13.802,706.844,3582.815,90.215,8.615,35.309,245.874,31.23,413.498,60.122,397.444,168.889,849.338,604.769,371.445,491.985,577.246,199.423,113.995,310.835,187.42,0,15555.225,39.581,1327.998,265.665,0.24,0,49.356,428.152,0,28436.205
"DOM_M",24.56,1.445,3.831,1.121,1.603,2.384,0.831,0.179,269.455,13.504,0.815,4.978,6.779,27.597,5.889,2.503,4.195,1.569,1.407,1.096,23.408,5.226,2.212,6.237,0.281,2.215,6.467,20.386,3.581,81.532,426.045,7.79,0.949,6.801,14.884,1.873,21.202,15.384,64.568,23.123,144.027,31.924,136.465,71.735,65.559,18.047,8.604,35.368,12.883,0,346.216,5.477,179.967,237.188,0.41,0,1.473,7130.307,0,9535.555
"DOM_N",158.596,7.743,29.756,10.745,24.904,23.646,8.931,1.397,869.632,57.449,4.442,32.9,56.492,97.162,15.803,12.334,32.869,8.084,8.456,6.432,54.202,30.214,14.321,20.258,1.424,12.346,35.505,207.382,67.248,687.628,2099.227,83.523,8.089,58.119,267.072,30.755,136.328,50.298,391.299,183.638,873.94,394.363,419.779,1719.423,1100.707,283.333,115.462,340.791,69.132,0,254.982,4.459,533.427,210.363,0.52,0,0.672,10526.876,0,22754.875
"DOM_O",65.954,4.321,8.308,2.861,1.423,3.773,1.31,0.292,182.525,16.541,1.924,7.539,8.24,22.473,3.756,2.541,4.974,2.201,4.107,2.151,9.099,6.151,2.719,5.579,0.325,2.8,7.241,50.876,17.924,224.447,280.223,41.365,2.209,8.785,25.934,3.978,19.98,6.381,54.806,11.78,105.303,63.423,50.343,61.96,360.061,30.698,15.312,46.267,11.477,0,12006.885,22.283,15435.051,43.493,0.16,0,0.44,88.792,0,29471.766
"DOM_P",12.67,1.415,3.59,0.284,0.955,1.371,0.677,0.077,43.074,2.572,0.424,1.328,6.309,6.342,1.824,0.583,1.881,0.92,1.393,0.584,8.425,3.32,1.286,1.274,0.172,1.834,2.644,12.476,4.895,38.41,98.781,7.31,0.929,10.997,12.325,1.167,4.934,3.378,49.873,22.775,100.955,11.221,41.835,69.505,226.633,243.71,14.752,24.179,6.655,0,14930.422,407.725,818.693,81.11,0.05,0,12.082,37.527,0,17402.533
"DOM_Q",4.632,0.511,2.224,0.833,0.246,0.459,0.061,0.02,25.247,1.51,0.128,0.748,0.997,2.843,0.598,0.453,1.394,0.172,0.302,0.348,2.569,0.908,0.327,0.567,0.058,0.263,1.067,2.688,1.26,15.911,42.283,3.403,0.108,0.97,1.963,0.601,4.339,1.035,3.454,2.269,15.382,2.321,5.232,9.245,51.099,10.57,227.211,6.521,3.796,0,6949.34,303.911,1385.027,27.081,0.04,0,7.766,11.541,0,9145.851
"DOM_R",4.489,1.302,1.874,0.198,0.139,0.178,0.13,0.018,38.985,3.298,0.434,1.139,1.127,3.677,0.264,0.47,0.822,0.223,0.34,0.295,2.917,0.81,0.419,0.683,0.093,0.416,2.101,3.041,1.632,17.895,97.363,2.739,0.501,1.446,3.399,0.63,12.161,28.417,12.309,3.593,20.277,6.801,31.176,22.037,54.62,17.853,2.57,448.504,21.511,0,4977.528,415.506,1041.124,51.109,0.05,0,18.339,801.107,0,8182.078
"DOM_S",9.385,0.681,21.558,0.75,0.427,0.576,0.494,0.093,67.72,6.325,0.343,1.182,2.421,5.864,0.465,0.468,2.745,0.676,0.566,0.328,6.059,1.006,0.36,0.726,0.078,0.411,2.312,4.006,2.297,16.492,119.164,6.452,1.511,2.365,10.618,1.264,52.272,8.057,13.407,6.139,59.6,15.816,23.44,66.961,74.16,16.919,52.652,39.421,256.833,0,4790.364,188.566,46.147,11.453,0.2,0,9.896,58.571,0,6089.062
"DOM_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IMP_A01",361.791,1.652,5.899,0.029,0.016,0.03,0.024,0.002,1924.667,6.13,0.114,0.116,0.162,4.464,0.431,0.395,0.074,0.029,0.024,0.012,0.164,0.05,0.031,0.043,0.008,0.031,0.357,0.769,0.078,3.737,19.306,0.169,0.036,0.066,0.221,0.016,25.981,0.057,0.148,0.069,0.252,0.212,0.297,3.409,2.659,0.903,0.8,1.355,1.164,0,854.337,0.148,12.155,389.489,6.861,35.195,0,0,0,3666.635
"IMP_A02",2.051,1.787,0.058,0.013,0.002,0.004,0.002,0,7.753,0.049,0.711,0.176,0.013,0.095,0.004,0.042,0.015,0.004,0.004,0.002,0.024,0.005,0.002,0.005,0.003,0.003,0.206,0.217,0.002,0.828,0.525,0.006,0.002,0.005,0.008,0.001,0.141,0.003,0.011,0.006,0.01,0.014,0.011,0.04,0.082,0.015,0.009,0.035,0.017,0,3.751,0.002,0.278,1.346,0.031,0.452,0,0,0,20.878
"IMP_A03",1.066,0.004,0.37,0.004,0.004,0.003,0.002,0,5.867,0.016,0.001,0.005,0.033,0.072,0.005,0.003,0.006,0.006,0.003,0.001,0.016,0.004,0.004,0.006,0.197,0.101,0.014,0.063,0.002,0.066,0.334,0.027,0.173,0.094,0.078,0.002,0.379,0.004,0.011,0.005,0.012,0.004,0.011,0.023,0.254,0.02,0.013,0.027,0.01,0,22.336,0.004,1.021,0.61,0.093,1.979,0,0,0,35.465
"IMP_B05",22.336,0.424,0.309,119.023,3.1,17.756,6.603,0.752,115.265,7.524,0.279,9.481,438.741,112.15,0.312,1.83,98.463,170.765,46.213,0.187,0.768,1.271,0.511,0.583,0.113,0.884,0.633,3251.129,1.153,119.609,16.887,2.812,0.038,0.2,1.578,0.071,2.13,0.052,0.652,0.137,0.423,2.782,0.487,1.28,19.706,6.285,0.902,0.464,2.067,0,2.332,0,0.364,10.637,1.774,0.075,0,0,0,4622.302
"IMP_B06",3.062,0.068,1.238,4.577,10.977,3.112,2.417,0.248,42.459,1.046,0.148,3.344,2691.466,115.623,0.173,1.062,15.292,7.005,7.87,0.589,0.771,0.478,0.286,0.578,0.041,0.37,1.09,655.435,1.097,13.917,26.131,3.377,0.296,1.737,3.519,0.279,0.734,0.115,0.437,0.268,1.343,1.77,1.477,2.767,7.986,1.35,0.398,0.543,0.472,0,12.072,0.02,2.115,18.915,2.414,1.221,0,0,0,3677.598
"IMP_B07",2.139,0.009,0.252,4.783,1.332,104.756,9.193,0.487,17.355,0.321,0.014,0.142,35.351,50.754,0.126,0.189,38.85,192.211,439.915,2.94,1.228,1.576,0.745,0.628,0.021,0.165,1.772,27.671,0.311,124.053,3.23,0.435,0.01,0.097,0.289,0.018,0.334,0.021,0.11,0.057,0.193,0.351,0.467,1.331,0.769,0.145,0.058,0.209,0.365,0,20.812,0.008,2.697,120.074,20.61,0.24,0,0,0,1232.22
"IMP_B08",4.881,0.056,0.684,0.414,0.181,1.064,4.353,0.056,8.315,0.266,0.015,0.375,4.188,13.744,0.079,0.274,31.772,2.179,1.501,0.075,0.282,0.201,0.064,0.077,0.007,0.032,0.455,3.895,0.227,127.858,1.727,0.206,0.183,0.101,0.236,0.009,0.13,0.012,0.044,0.024,0.054,0.639,0.091,1.728,1.137,0.067,0.067,0.079,0.156,0,5.711,0.001,1.468,9.501,1.54,0.238,0,0,0,232.721
"IMP_B09",0.188,0.003,0.477,0.649,2.331,0.707,0.723,0.281,0.618,0.02,0.002,0.046,7.481,0.302,0.006,0.015,0.336,0.08,0.104,0.015,0.116,0.029,0.02,0.023,0.007,0.017,0.023,2.495,0.019,2.428,0.409,0.065,0.013,0.052,0.08,0.01,0.027,0.015,0.059,0.026,0.078,0.052,0.079,0.126,0.172,0.03,0.022,0.033,0.013,0,0.74,0.005,4.629,78.617,0.03,0.137,0,0,0,105.081
"IMP_C10T12",537.557,0.296,62.409,0.186,0.125,0.299,0.207,0.013,2538.48,5.993,0.11,1.745,2.287,36.84,2.255,1.515,0.936,0.311,0.338,0.181,3.407,0.641,0.281,0.405,0.057,0.224,1.512,1.551,0.508,9.6,61.468,1.074,0.553,0.819,1.519,0.184,226.737,1.031,2.178,1.083,3.309,1.843,1.736,7.184,17.627,9.47,6.175,13.329,3.676,0,9875.468,0.646,500.367,23.847,2.88,113.818,0,0,0,14088.291
"IMP_C13T15",7.061,0.193,6.339,0.265,0.19,0.56,0.138,0.015,14.779,286.845,0.186,2.368,0.884,9.086,0.433,1.773,1.294,0.231,0.23,0.211,3.53,0.673,0.368,3.227,0.075,0.511,16.462,1.467,0.407,15.05,33.719,0.706,0.088,0.576,0.834,0.28,3.385,0.507,1.128,0.339,1.109,0.669,1.859,11.277,13.76,2.84,2.83,6.656,7.779,0,1883.344,0.145,27.558,14.778,4.772,39.309,0,0,0,2435.095
"IMP_C16",10.196,1.074,1.251,0.44,0.089,0.39,0.178,0.01,29.058,2.001,17.832,6.102,0.167,6.11,0.158,0.672,3.506,0.151,0.354,0.417,1.698,1.104,0.408,1.543,0.277,0.409,41.805,2.712,0.196,353.267,20.667,0.71,0.03,0.121,2.303,0.038,2.074,0.402,0.519,0.194,0.56,5.123,2.606,4.838,1.788,1.03,0.585,1.549,4.281,0,157.617,0.005,114.84,1.945,0.503,4.391,0,0,0,812.294
"IMP_C17_18",10.8,0.119,3.181,0.098,0.155,0.475,0.132,0.013,300.695,8.87,0.719,146.854,0.805,17.087,3.056,2.293,6.564,0.299,0.613,0.569,6.731,2.67,0.959,1.39,0.049,0.512,7.792,2.225,0.637,22.019,95.606,1.739,0.253,0.533,3.323,1.41,6.459,8.033,6.052,6.931,21.491,2.266,18.5,43.056,31.719,15.067,5.377,7.288,4.502,0,273.517,0.044,719.063,6.42,1.35,14.896,0,0,0,1843.275
"IMP_C19",806.218,30.167,566.509,34.838,19.532,70.812,28.679,2.901,869.203,33.109,6.221,30.973,1174.386,826.832,7.254,11.891,79.792,44.782,19.664,5.573,18.665,23.424,6.825,19.083,0.695,5.584,30.994,492.75,32.787,948.741,1670.574,971.655,127.49,882.157,210.539,34.878,54.745,11.05,57.858,23.312,134.722,30.285,70.834,178.272,453.887,57.776,35.201,66.609,52.897,0,3569.88,0.17,662.648,43.296,11.622,26.318,0,0,0,15687.559
"IMP_C20",1317.592,3.118,29.334,10.489,5.149,24.016,9.603,0.639,647.128,176.097,9.707,99.229,174.002,2416.718,56.157,222.105,74.88,9.957,15.127,8.201,93.335,39.921,9.325,28.962,2.139,7.196,79.201,25.47,29.167,423.818,196.058,21.76,2.954,17.666,16.994,1.143,23.936,7.532,5.094,6.284,11.362,23.33,21.962,120.977,48.497,21.352,48.73,19.789,88.767,0,2447.901,0.432,258.844,44.293,10.33,10.918,0,0,0,9524.685
"IMP_C21",59.674,0.051,3.565,0.351,0.252,0.965,0.155,0.013,58.779,2.077,0.079,0.637,1.198,24.107,67.072,1.153,0.497,0.173,0.222,0.086,5.365,0.575,0.351,0.366,0.036,0.175,1.995,1.079,0.678,6.043,14.713,0.728,0.127,0.522,0.653,0.121,0.595,0.197,1.445,0.704,1.322,0.598,5.329,3.007,36.578,4.156,199.416,4.384,2.305,0,1762.39,1.629,23.719,9.235,3.25,6.813,0,0,0,2321.704
"IMP_C22",33.828,0.466,5.907,1.331,0.743,1.525,0.624,0.049,308.819,16.608,0.844,10.539,2.92,41.468,3.951,29.241,5.288,0.564,1.288,1.793,27.472,14.625,4.861,20.074,0.463,4.663,16.584,2.147,2.855,212.898,144.081,11.138,0.426,0.968,4.15,0.471,3.265,0.899,2.701,0.784,3.557,4.608,5.061,16.511,7.325,2.67,3.04,3.096,4.313,0,1151.651,0.053,495.573,27.899,6.125,1.326,0,0,0,2676.126
"IMP_C23",19.168,0.246,0.904,0.535,0.657,2.681,1.238,0.047,96.345,1.894,0.701,0.598,1.664,14.712,1.617,2.835,100.914,4.093,2.241,1.342,18.555,6.311,1.483,5.654,0.29,1.029,5.869,3.781,2.508,1467.112,33.256,1.17,0.325,0.275,1.681,0.11,4.157,0.143,1.435,0.34,1.544,20.468,3.384,6.184,5.914,3.532,1.545,2.128,3.324,0,321.454,0.025,130.235,91.107,16.011,0.926,0,0,0,2417.698
"IMP_C24A",19.489,0.616,2.322,8.224,13.014,12.83,1.303,0.354,47.406,4.992,1.487,3.064,8.241,15.304,0.533,11.24,35.303,488.232,39.713,187.629,100.545,110.771,146.397,164.814,11.827,89.573,68.727,24.356,15.046,2313.489,125.428,4.144,0.856,0.628,8.972,0.132,0.644,0.112,0.595,0.181,1.418,10.862,13.483,4.705,8.474,2.537,0.618,3.926,3.296,0,4.074,0.006,851.597,148.819,25.57,0.178,0,0,0,5168.096
"IMP_C24B",5.976,0.219,0.367,0.513,1.067,1.981,0.294,0.031,75.002,2.907,0.566,2.713,2.157,48.152,0.984,3.851,6.798,33.109,343.493,38.615,117.424,126.024,26.873,39.768,1.485,19.702,49.939,5.79,4.514,275.002,52.774,1.033,0.204,0.152,1.315,0.019,1.126,0.119,0.537,0.169,1.024,2.833,1.66,1.986,4.164,0.328,0.548,1.322,1.738,0,60.751,0.007,32.752,173.712,29.906,0.257,0,0,0,1605.754
"IMP_C25",56.836,1.959,7.844,9.046,6.118,9.921,2.414,0.576,364.386,12.41,3.763,4.937,9.36,47.809,2.067,7.837,16.417,18.674,11.333,53.088,76.206,50.349,60.168,68.943,6.074,31.358,54.685,16.881,4.937,1546.753,176.753,5.785,0.979,1.562,8.508,0.329,7.616,0.703,9.369,2.196,3.088,21.013,15.215,32.346,76.504,6.172,2.947,7.167,11.21,0,144.175,0.083,104.856,264.505,45.522,1.652,0,0,0,3513.405
"IMP_C26",32.281,1.575,14.988,3.596,5.103,6.282,1.644,0.33,101.056,10.009,0.685,11.117,20.685,61.626,3.89,5.256,9.649,3.069,5.163,9.351,7315.337,394.226,92.448,101.156,10.686,42.691,88.206,102.229,29.335,814.426,928.817,18.084,4.473,26.456,44.226,9.175,20.514,52.589,1213.597,282.27,119.814,19.903,175.606,288.313,279.908,92.538,122.065,79.993,86.14,0,3957.317,2.475,137.435,4329.603,747.379,8.888,0,0,0,22345.673
"IMP_C27",25.71,0.466,10.129,3.251,1.456,6.635,2.441,0.331,62.197,3.545,0.377,4.152,3.123,16.403,1.059,2.902,5.894,2.686,4.43,5.512,337.924,478.851,46.092,95.707,2.489,26.576,34.984,180.432,6.864,1407.163,346.607,15.676,2.294,4.234,11.788,1.019,11.102,5.593,135.012,17.686,8.539,13.267,38.336,74.364,83.053,12.361,10.934,31.25,24.953,0,821.181,0.152,83.418,1158.302,199.882,4.226,0,0,0,5895.011
"IMP_C28",45.389,3.845,17.847,16.634,10.888,18.94,5.423,0.958,136.969,7.987,1.132,7.383,17.593,25.559,1.361,3.872,20.25,5.693,4.122,5.832,56.93,38.367,102.874,43.226,4.825,17.392,29.26,49.173,9.359,471.316,179.415,8.993,1.086,3.464,9.888,0.928,2.269,1.575,15.122,5.01,15.725,3.104,15.793,21.259,40.377,6.377,5.206,9.878,6.769,0,274.129,0.684,35.134,3934.862,676.202,1.736,0,0,0,6455.384
"IMP_C29",4.553,1.046,1.676,0.257,0.342,1.226,0.353,0.039,10.331,0.51,0.089,0.337,0.921,2.329,0.14,0.409,1.537,0.403,0.744,0.467,11.628,5.758,2.95,217.341,0.155,4.142,2.147,3.639,0.942,35.219,439.147,25.577,0.78,3.812,5.558,0.426,0.49,0.376,3.483,1.385,2.249,0.891,2.96,8.193,8.072,1.492,0.756,2.148,0.836,0,1392.999,0.893,404.58,2607.835,449.401,7.223,0,0,0,5683.194
"IMP_C301",0.992,0.078,78.519,0.126,1.065,0.664,0.175,0.003,4.039,0.091,0.019,0.062,0.146,0.353,0.017,0.079,0.108,0.096,0.097,0.294,2.637,0.759,2.176,4.174,202.445,101.537,10.274,0.627,0.153,8.351,15.821,10.653,115.643,88.673,22.244,0.136,0.161,0.033,0.115,0.047,0.859,0.176,0.795,1.707,212.889,0.583,0.141,2.351,2.319,0,222.165,0.004,60.391,507.814,87.524,0.019,0,0,0,1773.417
"IMP_C302T309",0.664,0.235,9.645,0.221,0.055,0.209,0.031,0.009,3.941,0.117,0.018,0.056,0.107,0.438,0.027,0.065,0.119,0.105,0.068,0.226,4.766,1.054,0.678,10.872,2.504,194.23,4.474,0.423,0.089,6.067,33.804,20.043,2.087,58.734,3.205,0.094,0.107,0.052,0.828,0.4,0.539,0.167,0.731,1.297,47.23,0.371,0.887,0.551,1.262,0,795.825,0.268,59.861,2199.918,378.87,0.131,0,0,0,3848.776
"IMP_C31T33",28.01,0.835,10.309,1.27,1.47,2.107,1.146,0.119,50.924,12.462,0.463,2.587,4.35,11.201,1.126,0.988,3.217,2.383,1.348,1.098,43.081,5.502,2.429,3.355,0.837,2.676,33.171,15.548,3.894,81.096,48.706,7.472,1.493,12.127,6.518,0.767,5.137,1.257,13.662,3.873,14.842,3.774,9.27,18.035,28.826,14.057,21.463,17.346,8.525,0,1204.474,0.209,24.708,264.666,46.757,34.097,0,0,0,2141.064
"IMP_D",0.811,0.016,0.167,0.045,0.05,0.056,0.026,0.005,1.667,0.136,0.015,0.095,2.87,0.992,0.069,0.076,0.107,0.062,0.041,0.028,0.678,0.273,0.071,0.105,0.029,0.064,0.119,1.235,0.076,2.492,2.361,0.245,0.048,0.243,0.236,0.026,0.137,0.062,0.489,0.286,0.766,0.269,0.59,0.863,0.984,0.191,0.215,0.24,0.108,0,5.755,0.046,1.608,2.715,0.273,1.936,0,0,0,33.17
"IMP_E",0.769,0.006,0.08,0.02,0.02,0.03,0.012,0.002,2.024,0.106,0.009,0.053,0.173,0.756,0.032,0.071,0.065,0.028,0.019,0.017,0.349,0.103,0.07,0.061,0.017,0.039,0.075,0.196,0.043,1.439,1.141,0.065,0.024,0.056,0.115,0.012,0.159,0.028,0.216,0.112,0.342,0.157,0.256,0.534,0.531,0.11,0.086,0.135,0.063,0,6.985,0.015,0.907,2.368,0.374,0.692,0,0,0,22.168
"IMP_F",1.971,0.043,0.346,0.123,0.108,0.218,0.085,0.014,6.652,0.305,0.059,0.177,0.769,1.182,0.103,0.122,0.442,0.316,0.457,0.177,1.691,0.521,0.275,0.353,0.042,0.201,0.434,1.471,0.202,11.465,5.302,0.446,0.114,0.521,0.546,0.058,0.319,0.143,1.313,0.924,1.531,0.573,1.239,1.428,2.295,0.344,0.335,0.465,0.22,0,13.571,0.054,6.211,5.29,0.663,11.919,0,0,0,86.15
