"Reporter","ReporterName","Partner","PartnerName","Year","TL","TrfLineDescription","TLS","Duty Type","Duty Code","AV Duty Rate","Specific Duty Rate","DutyTypeDescription","Duty Nature","AvMethod","Note"
"028","Antigua and Barbuda","000"," World",2016,203210000,"Frozen carcases and half-carcases of swine",,0,2,30,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,203220000,"Frozen hams, shoulders and cuts thereof of swine, boneless",,0,2,30,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,203290000,"Frozen meat of swine (excl. carcases and half-carcases, and hams, shoulders and cuts thereof, boneless)",,0,2,30,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,204100000,"Fresh or chilled lamb carcases and half-carcases",,0,2,30,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,204210000,"Fresh or chilled sheep carcases and half-carcases (excl. lambs)",,0,2,30,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,204220000,"Fresh or chilled cuts of sheep, with bone in (excl. carcases and half-carcases)",,0,2,30,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,204230000,"Fresh or chilled boneless cuts of sheep",,0,2,30,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,204300000,"Frozen lamb carcases and half-carcases",,0,2,30,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,204410000,"Frozen sheep carcases and half-carcases (excl. lambs)",,0,2,30,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,204420000,"Frozen cuts of sheep, with bone in (excl. carcases and half-carcases)",,0,2,30,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,204430000,"Frozen boneless cuts of sheep",,0,2,30,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,204500000,"Fresh, chilled or frozen meat of goats",,0,2,30,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,2.05e+08,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",,0,2,40,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,206100000,"Fresh or chilled edible offal of bovine animals",,0,2,5,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,206210000,"Frozen edible bovine tongues",,0,2,5,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,206220000,"Frozen edible bovine livers",,0,2,5,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,206290000,"Frozen edible bovine offal (excl. tongues and livers)",,0,2,5,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,206300000,"Fresh or chilled edible offal of swine",,0,2,5,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,206410000,"Frozen edible livers of swine",,0,2,5,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,206491000,"Edible offal of swine, frozen (excl. livers): Pig trotters, frozen",,0,2,5,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,206499000,"Edible offal of swine, frozen (excl. livers): Other edible offal of swine frozen",,0,2,5,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,206800000,"Fresh or chilled edible offal of sheep, goats, horses, asses, mules and hinnies",,0,2,5,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,206900000,"Frozen edible offal of sheep, goats, horses, asses, mules and hinnies",,0,2,5,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,207110000,"Fresh or chilled fowls of the species Gallus domesticus, not cut in pieces",,0,2,0,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,207120000,"Frozen fowls of the species Gallus domesticus, not cut in pieces",,0,2,0,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,207130000,"Fresh or chilled cuts and edible offal of fowls of the species Gallus domesticus",,0,2,0,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,207141000,"Frozen cuts and edible offal of fowls of the species Gallus domesticus: Fowl backs and necks frozen",,0,2,0,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,207142000,"Frozen cuts and edible offal of fowls of the species Gallus domesticus: Fowl wings frozen",,0,2,0,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,207143000,"Frozen cuts and edible offal of fowls of the species Gallus domesticus: Fowl livers frozen",,0,2,15,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,207149000,"Frozen cuts and edible offal of fowls of the species Gallus domesticus: Other cuts and offal of fowls frozen",,0,2,0,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,207240000,"Fresh or chilled turkeys of the species domesticus, not cut in pieces",,0,2,0,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,207250000,"Frozen turkeys of the species domesticus, not cut into pieces",,0,2,0,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,207260000,"Fresh or chilled cuts and edible offal of turkeys of the species domesticus",,0,2,0,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,207271000,"Frozen cuts and edible offal of turkeys of the species domesticus: Turkey backs, necks and wings, frozen",,0,2,0,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,207279000,"Frozen cuts and edible offal of turkeys of the species domesticus: Other turkeys cuts and offal frozen",,0,2,0,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,207320000,"Fresh or chilled ducks, geese and guinea fowls of the species domesticus, not cut into pieces",,0,2,0,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,207330000,"Frozen ducks, geese and guinea fowls of the species domesticus, not cut into pieces",,0,2,0,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,207340000,"Fresh or chilled edible fatty livers of ducks or geese of the species domesticus",,0,2,15,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,207350000,"Fresh or chilled cuts and edible offal of ducks, geese or guinea fowls of the species domesticus (excl. fatty livers)",,0,2,0,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,207360000,"Frozen cuts and edible offal of ducks, geese or guinea fowls of the species domesticus",,0,2,0,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,208100000,"Fresh, chilled or frozen meat and edible offal of rabbits or hares",,0,2,40,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,208300000,"Fresh, chilled or frozen meat and edible offal of primates",,0,2,40,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,208400000,"Fresh, chilled or frozen meat and edible offal of whales, dolphins and purpoises mammals of the order Cetacea"" and of manatees and dugongs ""mammals of the order Sirenia""",,0,2,40,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,208500000,"Fresh, chilled or frozen meat and edible offal of reptiles e.g. snakes, turtles, crocodiles""",,0,2,40,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,208901000,"Fresh, chilled or frozen meat and edible offal of pigeons, seals, game, reindeer and other animals (excl. bovine animals, swine, sheep, goats, horses, asses, mules, hinnies, poultry fowls of the species Gallus domesticus, ducks, geese, turkeys, guinea fowl"", rabbits, hares, primates, whales, dolphins and purpoises ""mammals of the order Cetacea"", manatees and dugongs ""mammals of the order Sirenia"" and reptiles)"": Other edible meat offal, fresh, chilled, or frozen.",,0,2,40,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,208902000,"Fresh, chilled or frozen meat and edible offal of pigeons, seals, game, reindeer and other animals (excl. bovine animals, swine, sheep, goats, horses, asses, mules, hinnies, poultry fowls of the species Gallus domesticus, ducks, geese, turkeys, guinea fowl"", rabbits, hares, primates, whales, dolphins and purpoises ""mammals of the order Cetacea"", manatees and dugongs ""mammals of the order Sirenia"" and reptiles)"": Frogs' legs, fresh chilled, or frozen.",,0,2,40,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,208909000,"Fresh, chilled or frozen meat and edible offal of pigeons, seals, game, reindeer and other animals (excl. bovine animals, swine, sheep, goats, horses, asses, mules, hinnies, poultry fowls of the species Gallus domesticus, ducks, geese, turkeys, guinea fowl"", rabbits, hares, primates, whales, dolphins and purpoises ""mammals of the order Cetacea"", manatees and dugongs ""mammals of the order Sirenia"" and reptiles)"": Other meat & edible meat offal fresh, chilled or frozen",,0,2,40,,"MFN duties (Applied)","A",,""
"028","Antigua and Barbuda","000"," World",2016,2.09e+08,"Pig fat, free of lean meat, and poultry fat, not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",,0,2,5,,"MFN duties (Applied)","A",,""
