"Reporter","ReporterName","Partner","PartnerName","Year","TL","TLS","Duty Type","Duty Code","AV Duty Rate","Specific Duty Rate"
"894","Zambia","000"," World",2016,52063200,,0,2,15,""
"894","Zambia","000"," World",2016,52063300,,0,2,15,""
"894","Zambia","000"," World",2016,52063400,,0,2,15,""
"894","Zambia","000"," World",2016,52063500,,0,2,15,""
"894","Zambia","000"," World",2016,52064100,,0,2,15,""
"894","Zambia","000"," World",2016,52064200,,0,2,15,""
"894","Zambia","000"," World",2016,52064300,,0,2,15,""
"894","Zambia","000"," World",2016,52064400,,0,2,15,""
"894","Zambia","000"," World",2016,52064500,,0,2,15,""
"894","Zambia","000"," World",2016,52071000,,0,2,15,""
"894","Zambia","000"," World",2016,52079000,,0,2,15,""
"894","Zambia","000"," World",2016,52081110,,0,2,0,""
"894","Zambia","000"," World",2016,52081190,,0,2,,"15% or K3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,52081210,,0,2,0,""
"894","Zambia","000"," World",2016,52081290,,0,2,,"15% or K3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,52081300,,0,2,15,""
"894","Zambia","000"," World",2016,52081910,,0,2,0,""
"894","Zambia","000"," World",2016,52081990,,0,2,,"15% or K3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,52082100,,0,2,15,""
"894","Zambia","000"," World",2016,52082200,,0,2,15,""
"894","Zambia","000"," World",2016,52082300,,0,2,15,""
"894","Zambia","000"," World",2016,52082900,,0,2,,"15% or K3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,52083100,,0,2,,"15% or K3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,52083200,,0,2,,"15% or K3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,52083300,,0,2,,"15% or KR3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,52083900,,0,2,,"15% or KR3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,52084100,,0,2,,"15% or KR3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,52084200,,0,2,,"15% or KR3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,52084300,,0,2,15,""
"894","Zambia","000"," World",2016,52084900,,0,2,,"15% or KR3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,52085100,,0,2,,"15% or KR3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,52085200,,0,2,,"15% or KR3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,52085900,,0,2,,"15% or KR3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,52091110,,0,2,0,""
"894","Zambia","000"," World",2016,52091190,,0,2,,"15% or KR3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,52091200,,0,2,15,""
"894","Zambia","000"," World",2016,52091910,,0,2,0,""
"894","Zambia","000"," World",2016,52091990,,0,2,,"15% or KR3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,52092100,,0,2,15,""
"894","Zambia","000"," World",2016,52092200,,0,2,15,""
"894","Zambia","000"," World",2016,52092900,,0,2,15,""
"894","Zambia","000"," World",2016,52093100,,0,2,15,""
"894","Zambia","000"," World",2016,52093200,,0,2,,"15% or KR3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,52093900,,0,2,,"15% or KR3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,52094100,,0,2,,"15% or KR3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,52094200,,0,2,,"15% or KR3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,52094300,,0,2,,"15% or KR3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,52094900,,0,2,,"15% or KR3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,52095100,,0,2,,"15% or KR3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,52095200,,0,2,,"15% or KR3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,52095900,,0,2,,"15% or KR3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,52101110,,0,2,0,""
"894","Zambia","000"," World",2016,52101190,,0,2,,"15% or KR 3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,52101910,,0,2,,"15% or KR 3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,52101990,,0,2,,"15% or KR 3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,52102100,,0,2,,"15% or KR 3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,52102900,,0,2,,"15% or KR 3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,52103100,,0,2,,"15% or KR 3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,52103200,,0,2,,"15% or KR 3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,52103900,,0,2,15,""
"894","Zambia","000"," World",2016,52104100,,0,2,15,""
"894","Zambia","000"," World",2016,52104900,,0,2,15,""
"894","Zambia","000"," World",2016,52105100,,0,2,15,""
"894","Zambia","000"," World",2016,52105900,,0,2,15,""
"894","Zambia","000"," World",2016,52111110,,0,2,0,""
"894","Zambia","000"," World",2016,52111190,,0,2,,"15% or KR 3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,52111200,,0,2,15,""
"894","Zambia","000"," World",2016,52111910,,0,2,0,""
"894","Zambia","000"," World",2016,52111990,,0,2,,"15% or KR 3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,52112000,,0,2,15,""
"894","Zambia","000"," World",2016,52113100,,0,2,15,""
"894","Zambia","000"," World",2016,52113200,,0,2,,"15% or KR 3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,52113900,,0,2,,"15% or KR 3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,52114100,,0,2,,"15% or KR 3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,52114200,,0,2,,"15% or KR 3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,52114300,,0,2,,"15% or KR 3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,52114900,,0,2,,"15% or KR 3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,52115100,,0,2,,"15% or KR 3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,52115200,,0,2,,"15% or KR 3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,52115900,,0,2,,"15% or KR 3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,52121110,,0,2,0,""
"894","Zambia","000"," World",2016,52121190,,0,2,,"15% or KR 3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,52121200,,0,2,,"15% or KR 3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,52121300,,0,2,,"15% or KR 3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,52121400,,0,2,,"15% or KR 3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,52121500,,0,2,,"15% or KR 3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,52122110,,0,2,0,""
"894","Zambia","000"," World",2016,52122190,,0,2,,"15% or KR 3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,52122200,,0,2,,"15% or KR 3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,52122300,,0,2,,"15% or KR 3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,52122400,,0,2,,"15% or KR 3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,52122500,,0,2,,"15% or KR 3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,53011000,,0,2,15,""
"894","Zambia","000"," World",2016,53012100,,0,2,15,""
"894","Zambia","000"," World",2016,53012900,,0,2,15,""
"894","Zambia","000"," World",2016,53013000,,0,2,15,""
"894","Zambia","000"," World",2016,53021000,,0,2,15,""
"894","Zambia","000"," World",2016,53029000,,0,2,15,""
"894","Zambia","000"," World",2016,53031000,,0,2,0,""
"894","Zambia","000"," World",2016,53039000,,0,2,15,""
"894","Zambia","000"," World",2016,53050000,,0,2,15,""
"894","Zambia","000"," World",2016,53061000,,0,2,15,""
"894","Zambia","000"," World",2016,53062000,,0,2,15,""
"894","Zambia","000"," World",2016,53071000,,0,2,15,""
"894","Zambia","000"," World",2016,53072000,,0,2,15,""
"894","Zambia","000"," World",2016,53081000,,0,2,15,""
"894","Zambia","000"," World",2016,53082000,,0,2,15,""
"894","Zambia","000"," World",2016,53089000,,0,2,15,""
"894","Zambia","000"," World",2016,53091100,,0,2,15,""
"894","Zambia","000"," World",2016,53091900,,0,2,15,""
"894","Zambia","000"," World",2016,53092100,,0,2,15,""
"894","Zambia","000"," World",2016,53092900,,0,2,15,""
"894","Zambia","000"," World",2016,53101010,,0,2,15,""
"894","Zambia","000"," World",2016,53101090,,0,2,15,""
"894","Zambia","000"," World",2016,53109010,,0,2,15,""
"894","Zambia","000"," World",2016,53109090,,0,2,15,""
"894","Zambia","000"," World",2016,53110000,,0,2,15,""
"894","Zambia","000"," World",2016,54011000,,0,2,0,""
"894","Zambia","000"," World",2016,54012000,,0,2,0,""
"894","Zambia","000"," World",2016,54021100,,0,2,5,""
"894","Zambia","000"," World",2016,54021900,,0,2,5,""
"894","Zambia","000"," World",2016,54022000,,0,2,5,""
"894","Zambia","000"," World",2016,54023100,,0,2,0,""
"894","Zambia","000"," World",2016,54023200,,0,2,0,""
"894","Zambia","000"," World",2016,54023300,,0,2,0,""
"894","Zambia","000"," World",2016,54023400,,0,2,0,""
"894","Zambia","000"," World",2016,54023900,,0,2,0,""
"894","Zambia","000"," World",2016,54024400,,0,2,5,""
"894","Zambia","000"," World",2016,54024500,,0,2,5,""
"894","Zambia","000"," World",2016,54024600,,0,2,5,""
"894","Zambia","000"," World",2016,54024700,,0,2,5,""
"894","Zambia","000"," World",2016,54024800,,0,2,5,""
"894","Zambia","000"," World",2016,54024900,,0,2,5,""
"894","Zambia","000"," World",2016,54025100,,0,2,5,""
"894","Zambia","000"," World",2016,54025200,,0,2,5,""
"894","Zambia","000"," World",2016,54025900,,0,2,5,""
"894","Zambia","000"," World",2016,54026100,,0,2,5,""
"894","Zambia","000"," World",2016,54026200,,0,2,5,""
"894","Zambia","000"," World",2016,54026900,,0,2,5,""
"894","Zambia","000"," World",2016,54031000,,0,2,5,""
"894","Zambia","000"," World",2016,54033100,,0,2,5,""
"894","Zambia","000"," World",2016,54033200,,0,2,5,""
"894","Zambia","000"," World",2016,54033300,,0,2,5,""
"894","Zambia","000"," World",2016,54033900,,0,2,5,""
"894","Zambia","000"," World",2016,54034100,,0,2,5,""
"894","Zambia","000"," World",2016,54034200,,0,2,5,""
"894","Zambia","000"," World",2016,54034900,,0,2,5,""
"894","Zambia","000"," World",2016,54041100,,0,2,15,""
"894","Zambia","000"," World",2016,54041200,,0,2,15,""
"894","Zambia","000"," World",2016,54041900,,0,2,15,""
"894","Zambia","000"," World",2016,54049000,,0,2,15,""
"894","Zambia","000"," World",2016,54050000,,0,2,15,""
"894","Zambia","000"," World",2016,54060000,,0,2,15,""
"894","Zambia","000"," World",2016,54071010,,0,2,0,""
"894","Zambia","000"," World",2016,54071090,,0,2,15,""
"894","Zambia","000"," World",2016,54072010,,0,2,0,""
"894","Zambia","000"," World",2016,54072090,,0,2,15,""
"894","Zambia","000"," World",2016,54073010,,0,2,0,""
"894","Zambia","000"," World",2016,54073090,,0,2,15,""
"894","Zambia","000"," World",2016,54074110,,0,2,0,""
"894","Zambia","000"," World",2016,54074190,,0,2,15,""
"894","Zambia","000"," World",2016,54074210,,0,2,0,""
"894","Zambia","000"," World",2016,54074290,,0,2,15,""
"894","Zambia","000"," World",2016,54074310,,0,2,0,""
"894","Zambia","000"," World",2016,54074390,,0,2,15,""
"894","Zambia","000"," World",2016,54074410,,0,2,0,""
"894","Zambia","000"," World",2016,54074490,,0,2,15,""
"894","Zambia","000"," World",2016,54075110,,0,2,0,""
"894","Zambia","000"," World",2016,54075190,,0,2,15,""
"894","Zambia","000"," World",2016,54075210,,0,2,0,""
"894","Zambia","000"," World",2016,54075290,,0,2,15,""
"894","Zambia","000"," World",2016,54075310,,0,2,0,""
"894","Zambia","000"," World",2016,54075390,,0,2,15,""
"894","Zambia","000"," World",2016,54075410,,0,2,0,""
"894","Zambia","000"," World",2016,54075490,,0,2,15,""
"894","Zambia","000"," World",2016,54076100,,0,2,15,""
"894","Zambia","000"," World",2016,54076900,,0,2,15,""
"894","Zambia","000"," World",2016,54077110,,0,2,0,""
"894","Zambia","000"," World",2016,54077120,,0,2,15,""
"894","Zambia","000"," World",2016,54077190,,0,2,15,""
"894","Zambia","000"," World",2016,54077210,,0,2,0,""
"894","Zambia","000"," World",2016,54077220,,0,2,15,""
"894","Zambia","000"," World",2016,54077290,,0,2,15,""
"894","Zambia","000"," World",2016,54077310,,0,2,0,""
"894","Zambia","000"," World",2016,54077320,,0,2,15,""
"894","Zambia","000"," World",2016,54077390,,0,2,15,""
"894","Zambia","000"," World",2016,54077410,,0,2,0,""
"894","Zambia","000"," World",2016,54077420,,0,2,15,""
"894","Zambia","000"," World",2016,54077490,,0,2,15,""
"894","Zambia","000"," World",2016,54078110,,0,2,0,""
"894","Zambia","000"," World",2016,54078120,,0,2,15,""
"894","Zambia","000"," World",2016,54078190,,0,2,15,""
"894","Zambia","000"," World",2016,54078210,,0,2,0,""
"894","Zambia","000"," World",2016,54078220,,0,2,15,""
"894","Zambia","000"," World",2016,54078290,,0,2,15,""
"894","Zambia","000"," World",2016,54078310,,0,2,0,""
"894","Zambia","000"," World",2016,54078320,,0,2,15,""
"894","Zambia","000"," World",2016,54078390,,0,2,15,""
"894","Zambia","000"," World",2016,54078410,,0,2,0,""
"894","Zambia","000"," World",2016,54078420,,0,2,15,""
"894","Zambia","000"," World",2016,54078490,,0,2,15,""
"894","Zambia","000"," World",2016,54079110,,0,2,0,""
"894","Zambia","000"," World",2016,54079120,,0,2,15,""
"894","Zambia","000"," World",2016,54079190,,0,2,15,""
"894","Zambia","000"," World",2016,54079210,,0,2,0,""
"894","Zambia","000"," World",2016,54079220,,0,2,15,""
"894","Zambia","000"," World",2016,54079290,,0,2,15,""
"894","Zambia","000"," World",2016,54079310,,0,2,0,""
"894","Zambia","000"," World",2016,54079320,,0,2,15,""
"894","Zambia","000"," World",2016,54079390,,0,2,15,""
"894","Zambia","000"," World",2016,54079410,,0,2,0,""
"894","Zambia","000"," World",2016,54079420,,0,2,15,""
"894","Zambia","000"," World",2016,54079490,,0,2,15,""
"894","Zambia","000"," World",2016,54081010,,0,2,0,""
"894","Zambia","000"," World",2016,54081020,,0,2,15,""
"894","Zambia","000"," World",2016,54081090,,0,2,15,""
"894","Zambia","000"," World",2016,54082110,,0,2,0,""
"894","Zambia","000"," World",2016,54082120,,0,2,15,""
"894","Zambia","000"," World",2016,54082190,,0,2,15,""
"894","Zambia","000"," World",2016,54082210,,0,2,0,""
"894","Zambia","000"," World",2016,54082220,,0,2,15,""
"894","Zambia","000"," World",2016,54082290,,0,2,15,""
"894","Zambia","000"," World",2016,54082310,,0,2,0,""
"894","Zambia","000"," World",2016,54082320,,0,2,15,""
"894","Zambia","000"," World",2016,54082390,,0,2,15,""
"894","Zambia","000"," World",2016,54082410,,0,2,0,""
"894","Zambia","000"," World",2016,54082420,,0,2,15,""
"894","Zambia","000"," World",2016,54082490,,0,2,15,""
"894","Zambia","000"," World",2016,54083110,,0,2,0,""
"894","Zambia","000"," World",2016,54083120,,0,2,15,""
"894","Zambia","000"," World",2016,54083190,,0,2,15,""
"894","Zambia","000"," World",2016,54083210,,0,2,0,""
"894","Zambia","000"," World",2016,54083220,,0,2,15,""
"894","Zambia","000"," World",2016,54083290,,0,2,15,""
"894","Zambia","000"," World",2016,54083310,,0,2,0,""
"894","Zambia","000"," World",2016,54083320,,0,2,15,""
"894","Zambia","000"," World",2016,54083390,,0,2,15,""
"894","Zambia","000"," World",2016,54083410,,0,2,0,""
"894","Zambia","000"," World",2016,54083420,,0,2,15,""
"894","Zambia","000"," World",2016,54083490,,0,2,15,""
"894","Zambia","000"," World",2016,55011000,,0,2,5,""
"894","Zambia","000"," World",2016,55012000,,0,2,5,""
"894","Zambia","000"," World",2016,55013000,,0,2,0,""
"894","Zambia","000"," World",2016,55014000,,0,2,5,""
"894","Zambia","000"," World",2016,55019000,,0,2,5,""
"894","Zambia","000"," World",2016,55020000,,0,2,5,""
"894","Zambia","000"," World",2016,55031100,,0,2,5,""
"894","Zambia","000"," World",2016,55031900,,0,2,5,""
"894","Zambia","000"," World",2016,55032000,,0,2,5,""
"894","Zambia","000"," World",2016,55033000,,0,2,0,""
"894","Zambia","000"," World",2016,55034000,,0,2,5,""
"894","Zambia","000"," World",2016,55039000,,0,2,5,""
"894","Zambia","000"," World",2016,55041000,,0,2,0,""
"894","Zambia","000"," World",2016,55049000,,0,2,5,""
"894","Zambia","000"," World",2016,55051000,,0,2,0,""
"894","Zambia","000"," World",2016,55052000,,0,2,0,""
"894","Zambia","000"," World",2016,55061000,,0,2,5,""
"894","Zambia","000"," World",2016,55062000,,0,2,5,""
"894","Zambia","000"," World",2016,55063000,,0,2,5,""
"894","Zambia","000"," World",2016,55069000,,0,2,5,""
"894","Zambia","000"," World",2016,55070000,,0,2,5,""
"894","Zambia","000"," World",2016,55081000,,0,2,15,""
"894","Zambia","000"," World",2016,55082000,,0,2,15,""
"894","Zambia","000"," World",2016,55091100,,0,2,5,""
"894","Zambia","000"," World",2016,55091200,,0,2,5,""
"894","Zambia","000"," World",2016,55092100,,0,2,5,""
"894","Zambia","000"," World",2016,55092200,,0,2,5,""
"894","Zambia","000"," World",2016,55093100,,0,2,0,""
"894","Zambia","000"," World",2016,55093200,,0,2,5,""
"894","Zambia","000"," World",2016,55094100,,0,2,5,""
"894","Zambia","000"," World",2016,55094200,,0,2,5,""
"894","Zambia","000"," World",2016,55095100,,0,2,5,""
"894","Zambia","000"," World",2016,55095200,,0,2,5,""
"894","Zambia","000"," World",2016,55095300,,0,2,5,""
"894","Zambia","000"," World",2016,55095900,,0,2,5,""
"894","Zambia","000"," World",2016,55096100,,0,2,5,""
"894","Zambia","000"," World",2016,55096200,,0,2,5,""
"894","Zambia","000"," World",2016,55096900,,0,2,5,""
"894","Zambia","000"," World",2016,55099100,,0,2,5,""
"894","Zambia","000"," World",2016,55099200,,0,2,5,""
"894","Zambia","000"," World",2016,55099900,,0,2,5,""
"894","Zambia","000"," World",2016,55101100,,0,2,5,""
"894","Zambia","000"," World",2016,55101200,,0,2,5,""
"894","Zambia","000"," World",2016,55102000,,0,2,5,""
"894","Zambia","000"," World",2016,55103000,,0,2,5,""
"894","Zambia","000"," World",2016,55109000,,0,2,5,""
"894","Zambia","000"," World",2016,55111000,,0,2,15,""
"894","Zambia","000"," World",2016,55112000,,0,2,15,""
"894","Zambia","000"," World",2016,55113000,,0,2,15,""
"894","Zambia","000"," World",2016,55121110,,0,2,0,""
"894","Zambia","000"," World",2016,55121190,,0,2,,"15% or K3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,55121900,,0,2,15,""
"894","Zambia","000"," World",2016,55122110,,0,2,0,""
"894","Zambia","000"," World",2016,55122190,,0,2,,"15% or K3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,55122900,,0,2,15,""
"894","Zambia","000"," World",2016,55129110,,0,2,0,""
"894","Zambia","000"," World",2016,55129190,,0,2,,"15% or K3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,55129900,,0,2,15,""
"894","Zambia","000"," World",2016,55131100,,0,2,15,""
"894","Zambia","000"," World",2016,55131200,,0,2,15,""
"894","Zambia","000"," World",2016,55131300,,0,2,15,""
"894","Zambia","000"," World",2016,55131910,,0,2,0,""
"894","Zambia","000"," World",2016,55131990,,0,2,,"15% or K3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,55132100,,0,2,15,""
"894","Zambia","000"," World",2016,55132300,,0,2,15,""
"894","Zambia","000"," World",2016,55132910,,0,2,0,""
"894","Zambia","000"," World",2016,55132990,,0,2,,"15% or K3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,55133100,,0,2,15,""
"894","Zambia","000"," World",2016,55133910,,0,2,0,""
"894","Zambia","000"," World",2016,55133990,,0,2,,"15% or K3.50 per kg which ever is greater"
"894","Zambia","000"," World",2016,55134100,,0,2,15,""
"894","Zambia","000"," World",2016,55134900,,0,2,15,""
"894","Zambia","000"," World",2016,55141100,,0,2,15,""
"894","Zambia","000"," World",2016,55141200,,0,2,15,""
"894","Zambia","000"," World",2016,55141900,,0,2,15,""
"894","Zambia","000"," World",2016,55142100,,0,2,15,""
"894","Zambia","000"," World",2016,55142200,,0,2,15,""
"894","Zambia","000"," World",2016,55142300,,0,2,15,""
"894","Zambia","000"," World",2016,55142900,,0,2,15,""
"894","Zambia","000"," World",2016,55143000,,0,2,15,""
"894","Zambia","000"," World",2016,55144100,,0,2,15,""
"894","Zambia","000"," World",2016,55144200,,0,2,15,""
"894","Zambia","000"," World",2016,55144300,,0,2,15,""
"894","Zambia","000"," World",2016,55144900,,0,2,15,""
"894","Zambia","000"," World",2016,55151100,,0,2,15,""
"894","Zambia","000"," World",2016,55151200,,0,2,15,""
"894","Zambia","000"," World",2016,55151300,,0,2,15,""
"894","Zambia","000"," World",2016,55151900,,0,2,15,""
"894","Zambia","000"," World",2016,55152100,,0,2,15,""
"894","Zambia","000"," World",2016,55152200,,0,2,15,""
"894","Zambia","000"," World",2016,55152900,,0,2,15,""
"894","Zambia","000"," World",2016,55159100,,0,2,15,""
"894","Zambia","000"," World",2016,55159900,,0,2,15,""
"894","Zambia","000"," World",2016,55161100,,0,2,15,""
"894","Zambia","000"," World",2016,55161200,,0,2,15,""
"894","Zambia","000"," World",2016,55161300,,0,2,15,""
"894","Zambia","000"," World",2016,55161400,,0,2,15,""
"894","Zambia","000"," World",2016,55162100,,0,2,15,""
"894","Zambia","000"," World",2016,55162200,,0,2,15,""
"894","Zambia","000"," World",2016,55162300,,0,2,15,""
"894","Zambia","000"," World",2016,55162400,,0,2,15,""
"894","Zambia","000"," World",2016,55163100,,0,2,15,""
"894","Zambia","000"," World",2016,55163200,,0,2,15,""
"894","Zambia","000"," World",2016,55163300,,0,2,15,""
"894","Zambia","000"," World",2016,55163400,,0,2,15,""
"894","Zambia","000"," World",2016,55164100,,0,2,15,""
"894","Zambia","000"," World",2016,55164200,,0,2,15,""
"894","Zambia","000"," World",2016,55164300,,0,2,15,""
"894","Zambia","000"," World",2016,55164400,,0,2,15,""
"894","Zambia","000"," World",2016,55169100,,0,2,15,""
"894","Zambia","000"," World",2016,55169200,,0,2,15,""
"894","Zambia","000"," World",2016,55169300,,0,2,15,""
"894","Zambia","000"," World",2016,55169400,,0,2,15,""
"894","Zambia","000"," World",2016,56012100,,0,2,15,""
"894","Zambia","000"," World",2016,56012200,,0,2,15,""
"894","Zambia","000"," World",2016,56012900,,0,2,15,""
"894","Zambia","000"," World",2016,56013000,,0,2,15,""
"894","Zambia","000"," World",2016,56021000,,0,2,25,""
"894","Zambia","000"," World",2016,56022100,,0,2,25,""
"894","Zambia","000"," World",2016,56022900,,0,2,15,""
"894","Zambia","000"," World",2016,56029000,,0,2,25,""
"894","Zambia","000"," World",2016,56031100,,0,2,25,""
"894","Zambia","000"," World",2016,56031200,,0,2,25,""
"894","Zambia","000"," World",2016,56031300,,0,2,25,""
"894","Zambia","000"," World",2016,56031400,,0,2,25,""
"894","Zambia","000"," World",2016,56039100,,0,2,25,""
"894","Zambia","000"," World",2016,56039200,,0,2,25,""
"894","Zambia","000"," World",2016,56039300,,0,2,25,""
"894","Zambia","000"," World",2016,56039400,,0,2,25,""
"894","Zambia","000"," World",2016,56041000,,0,2,25,""
"894","Zambia","000"," World",2016,56049000,,0,2,25,""
"894","Zambia","000"," World",2016,56050000,,0,2,25,""
"894","Zambia","000"," World",2016,56060000,,0,2,25,""
"894","Zambia","000"," World",2016,56072100,,0,2,25,""
"894","Zambia","000"," World",2016,56072900,,0,2,25,""
"894","Zambia","000"," World",2016,56074100,,0,2,25,""
"894","Zambia","000"," World",2016,56074900,,0,2,25,""
"894","Zambia","000"," World",2016,56075000,,0,2,25,""
"894","Zambia","000"," World",2016,56079000,,0,2,25,""
"894","Zambia","000"," World",2016,56081100,,0,2,25,""
"894","Zambia","000"," World",2016,56081900,,0,2,25,""
"894","Zambia","000"," World",2016,56089000,,0,2,25,""
"894","Zambia","000"," World",2016,56090000,,0,2,25,""
"894","Zambia","000"," World",2016,57011000,,0,2,25,""
"894","Zambia","000"," World",2016,57019000,,0,2,25,""
"894","Zambia","000"," World",2016,57021000,,0,2,25,""
"894","Zambia","000"," World",2016,57022000,,0,2,25,""
"894","Zambia","000"," World",2016,57023100,,0,2,25,""
"894","Zambia","000"," World",2016,57023200,,0,2,25,""
"894","Zambia","000"," World",2016,57023900,,0,2,25,""
"894","Zambia","000"," World",2016,57024100,,0,2,25,""
"894","Zambia","000"," World",2016,57024200,,0,2,25,""
"894","Zambia","000"," World",2016,57024900,,0,2,25,""
"894","Zambia","000"," World",2016,57025000,,0,2,25,""
"894","Zambia","000"," World",2016,57029100,,0,2,25,""
"894","Zambia","000"," World",2016,57029200,,0,2,25,""
"894","Zambia","000"," World",2016,57029900,,0,2,25,""
"894","Zambia","000"," World",2016,57031000,,0,2,25,""
"894","Zambia","000"," World",2016,57032000,,0,2,25,""
"894","Zambia","000"," World",2016,57033000,,0,2,25,""
"894","Zambia","000"," World",2016,57039000,,0,2,25,""
"894","Zambia","000"," World",2016,57041000,,0,2,25,""
"894","Zambia","000"," World",2016,57049000,,0,2,25,""
"894","Zambia","000"," World",2016,57050000,,0,2,25,""
"894","Zambia","000"," World",2016,58011000,,0,2,25,""
"894","Zambia","000"," World",2016,58012100,,0,2,25,""
"894","Zambia","000"," World",2016,58012200,,0,2,25,""
"894","Zambia","000"," World",2016,58012300,,0,2,25,""
"894","Zambia","000"," World",2016,58012600,,0,2,25,""
"894","Zambia","000"," World",2016,58012700,,0,2,25,""
"894","Zambia","000"," World",2016,58013100,,0,2,25,""
"894","Zambia","000"," World",2016,58013200,,0,2,25,""
"894","Zambia","000"," World",2016,58013300,,0,2,25,""
"894","Zambia","000"," World",2016,58013600,,0,2,25,""
"894","Zambia","000"," World",2016,58013700,,0,2,25,""
"894","Zambia","000"," World",2016,58019000,,0,2,25,""
"894","Zambia","000"," World",2016,58021100,,0,2,25,""
"894","Zambia","000"," World",2016,58021900,,0,2,25,""
"894","Zambia","000"," World",2016,58022000,,0,2,25,""
"894","Zambia","000"," World",2016,58023000,,0,2,25,""
"894","Zambia","000"," World",2016,58030010,,0,2,25,""
"894","Zambia","000"," World",2016,58030020,,0,2,25,""
"894","Zambia","000"," World",2016,58030090,,0,2,25,""
"894","Zambia","000"," World",2016,58041000,,0,2,25,""
"894","Zambia","000"," World",2016,58042100,,0,2,25,""
"894","Zambia","000"," World",2016,58042900,,0,2,25,""
"894","Zambia","000"," World",2016,58043000,,0,2,25,""
"894","Zambia","000"," World",2016,58050000,,0,2,25,""
"894","Zambia","000"," World",2016,58061000,,0,2,25,""
"894","Zambia","000"," World",2016,58062000,,0,2,25,""
"894","Zambia","000"," World",2016,58063100,,0,2,25,""
"894","Zambia","000"," World",2016,58063200,,0,2,15,""
"894","Zambia","000"," World",2016,58063900,,0,2,25,""
"894","Zambia","000"," World",2016,58064000,,0,2,25,""
"894","Zambia","000"," World",2016,58071000,,0,2,25,""
"894","Zambia","000"," World",2016,58079000,,0,2,25,""
"894","Zambia","000"," World",2016,58081000,,0,2,25,""
"894","Zambia","000"," World",2016,58089000,,0,2,25,""
"894","Zambia","000"," World",2016,58090000,,0,2,25,""
"894","Zambia","000"," World",2016,58101000,,0,2,25,""
"894","Zambia","000"," World",2016,58109100,,0,2,25,""
"894","Zambia","000"," World",2016,58109200,,0,2,25,""
"894","Zambia","000"," World",2016,58109900,,0,2,25,""
