"Reporter","ReporterName","Partner","PartnerName","Year","TL","TrfLineDescription","TLS","Duty Type","Duty Code","AV Duty Rate","Specific Duty Rate","DutyTypeDescription","Duty Nature","AvMethod","Note"
"012","Algeria","000"," World",2017,105993200,"- - - - Pour abattage",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,105993900,"- - - - Autres",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,105994100,"- - - - Reproducteurs",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,105994200,"- - - - Pour abattage",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,105994900,"- - - - Autres",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,106111000,"- - - Destines aux parcs zoologiques",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,106119000,"- - - Autres",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,106121100,"- - - - Baleines, dauphins et marsouins (mammiferes de l'ordre des cetaces)",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,106121200,"- - - - Lamantins et dugongs (mammiferes de l'ordre des sireniens)",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,106122100,"- - - - Reproducteur de race pure",,0,2,5,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,106122900,"- - - - Autres",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,106131000,"- - - Reproducteur de race pure",,0,2,5,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,106139000,"- - - Autres",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,106141000,"- - - Reproducteur de race pure",,0,2,5,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,106149100,"- - - - Destines aux parcs zoologiques",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,106149910,"- - - - - Lapins",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,106149920,"- - - - - lievres",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,106191100,"- - - - Chiens",,0,2,5,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,106191900,"- - - - Autres",,0,2,5,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,106199100,"- - - - Destines aux parcs zoologiques",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,106199210,"- - - - - Chamois",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,106199220,"- - - - - Renards",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,106199230,"- - - - - Visons",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,106199290,"- - - - - Autres",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,106199910,"- - - - - Antilopes autres que ceux de la sous-famille Bovinae du N 01.02",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,106199990,"- - - - - Autres",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,106201000,"- - - Destines aux parcs zoologiques",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,106209100,"- - - - Tortues",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,106209900,"- - - - Autres reptiles",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,106311000,"- - - Destines aux parcs zoologiques",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,106319000,"- - - Autres",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,106321000,"- - - Destines aux parcs zoologiques",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,106329000,"- - - Autres",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,106331000,"- - - Destines aux parcs zoologiques",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,106339000,"- - - Autres",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,106391000,"- - - Destines aux parcs zoologiques",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,106399100,"- - - - Pigeons",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,106399200,"- - - - Perdrix, cailles et grives",,0,2,30,,"Applied duty rates","A",,
"012","Algeria","000"," World",2017,106399300,"- - - - Becassines",,0,2,30,,"Applied duty rates","A",,
